arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
179.0233,179.7931,68677.5448,68498.5215,0.7698,np_greedy_58
5063.0010,5063.4165,16371.3556,11308.3546,0.4155,p_greedy_140
5443.0439,5443.9594,81766.6489,76323.6050,0.9155,np_greedy_58
7032.0431,7032.9111,26588.9683,19556.9251,0.8679,p_greedy_140
8421.0988,8422.2486,90416.1963,81995.0975,1.1497,np_greedy_58
9001.0786,9002.1286,30490.5632,21489.4846,1.0500,p_greedy_140
11745.0750,11746.3278,98525.2801,86780.2051,1.2528,np_greedy_58
12341.0707,12342.0205,34147.5874,21806.5167,0.9498,p_greedy_140
17292.0774,17292.4996,37113.1277,19821.0503,0.4223,p_greedy_140
17534.0630,17534.8796,37045.9958,19511.9328,0.8166,p_greedy_140
21923.0627,21923.9915,109822.0551,87898.9924,0.9288,np_greedy_58
29784.0861,29784.5563,116921.7958,87137.7097,0.4702,np_greedy_58
33450.0676,33450.5123,119925.9003,86475.8328,0.4447,np_greedy_58
38654.0008,38654.4594,130255.1859,91601.1852,0.4586,np_greedy_58
39804.0848,39804.5148,48991.4075,9187.3227,0.4301,p_greedy_140
42643.0276,42643.3251,56095.0211,13451.9935,0.2975,p_greedy_140
44755.0640,44756.1134,138613.8532,93858.7892,1.0494,np_greedy_58
49637.0315,49637.3870,78603.9371,28966.9056,0.3555,p_greedy_140
52095.0873,52096.0038,87286.2929,35191.2056,0.9165,p_greedy_140
52867.0757,52868.1403,89352.8666,36485.7909,1.0647,p_greedy_140
52910.0626,52911.1287,88324.6408,35414.5782,1.0661,p_greedy_140
56758.0952,56758.5455,93860.8519,37102.7567,0.4503,p_greedy_140
59209.0709,59210.1651,96263.4961,37054.4252,1.0943,p_greedy_140
60773.0819,60774.1586,153447.9109,92674.8290,1.0767,np_greedy_58
67039.0705,67040.3668,161650.4556,94611.3851,1.2963,np_greedy_58
71352.0681,71352.6102,164064.2161,92712.1480,0.5421,np_greedy_58
79516.0760,79516.5082,116817.8225,37301.7465,0.4322,p_greedy_140
80138.0652,80139.1258,117535.7980,37397.7328,1.0607,p_greedy_140
82831.0833,82831.5588,175640.4248,92809.3414,0.4755,np_greedy_58
87111.0840,87112.2963,122319.8750,35208.7910,1.2122,p_greedy_140
89949.0820,89949.5244,124307.6492,34358.5672,0.4424,p_greedy_140
90004.0515,90004.4500,186158.2102,96154.1587,0.3985,np_greedy_58
95942.0733,95942.5467,129132.9690,33190.8956,0.4734,p_greedy_140
95985.0540,95985.4645,129344.5951,33359.5411,0.4105,p_greedy_140
116028.0738,116028.5662,135399.6387,19371.5649,0.4924,p_greedy_140
118558.1102,118558.6207,215423.0977,96864.9875,0.5105,np_greedy_58
121953.0976,121953.5896,136875.2321,14922.1345,0.4920,p_greedy_140
133039.0598,133039.4358,228428.6002,95389.5404,0.3760,np_greedy_58
135658.0419,135658.3850,236904.1025,101246.0606,0.3431,np_greedy_58
136214.0519,136214.4118,152799.2051,16585.1533,0.3599,p_greedy_140
137800.0279,137800.3437,155877.4118,18077.3838,0.3158,p_greedy_140
137951.0247,137951.2838,234020.5602,96069.5355,0.2591,np_greedy_58
139982.0578,139982.4776,237459.2749,97477.2171,0.4198,np_greedy_58
140970.0686,140970.4963,167062.2659,26092.1973,0.4277,p_greedy_140
144820.0988,144820.5650,177049.7470,32229.6482,0.4662,p_greedy_140
148173.0844,148173.5850,245057.3216,96884.2372,0.5006,np_greedy_58
148556.0811,148556.5778,251064.3348,102508.2538,0.4968,np_greedy_58
150936.0789,150936.5558,250182.7423,99246.6634,0.4768,np_greedy_58
151224.0810,151224.4493,251677.2729,100453.1919,0.3683,np_greedy_58
156519.0685,156519.5160,202267.3807,45748.3122,0.4475,p_greedy_140
156773.0654,156773.3886,204363.4283,47590.3628,0.3231,p_greedy_140
156872.0508,156872.4496,204070.8513,47198.8005,0.3987,p_greedy_140
157887.0694,157887.4818,205425.2562,47538.1868,0.4123,p_greedy_140
157999.0682,158000.2289,204023.8448,46024.7766,1.1608,p_greedy_140
159781.0751,159782.0565,257533.3837,97752.3087,0.9814,np_greedy_58
163178.0752,163178.4798,257959.1213,94781.0461,0.4046,np_greedy_58
170355.0842,170355.5229,216555.4477,46200.3635,0.4387,p_greedy_140
170577.0918,170577.4781,275536.0242,104958.9324,0.3864,np_greedy_58
172128.0824,172129.3052,278541.9859,106413.9035,1.2228,np_greedy_58
176671.0721,176671.4876,274858.8991,98187.8269,0.4155,np_greedy_58
181402.0773,181402.5117,232633.0851,51231.0078,0.4344,p_greedy_140
183972.0779,183973.1461,280693.3486,96721.2707,1.0681,np_greedy_58
192140.0757,192140.5260,248450.4488,56310.3731,0.4503,p_greedy_140
197129.0904,197130.3034,251391.0245,54261.9340,1.2130,p_greedy_140
