arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
215.0172,215.7114,45556.1646,45341.1474,0.6943,np_greedy_58
6076.0009,6076.4277,15875.4799,9799.4790,0.4268,p_greedy_140
6532.0486,6532.8329,53966.6400,47434.5913,0.7843,np_greedy_58
8438.0008,8438.6712,24292.5348,15854.5340,0.6704,p_greedy_140
10105.0137,10105.4999,61215.2778,51110.2641,0.4862,np_greedy_58
10801.0172,10801.5821,29007.2759,18206.2587,0.5649,p_greedy_140
14093.2762,14094.5519,65158.6909,51065.4148,1.2758,np_greedy_58
14809.0112,14809.9556,33738.2286,18929.2174,0.9444,p_greedy_140
20750.0015,20750.2104,37580.5289,16830.5275,0.2089,p_greedy_140
21040.0028,21040.8134,37720.1821,16680.1794,0.8107,p_greedy_140
26308.0021,26308.4496,70390.3766,44082.3746,0.4476,np_greedy_58
35740.0007,35740.5374,76415.2764,40675.2757,0.5367,np_greedy_58
40140.0007,40140.4353,79446.9136,39306.9129,0.4346,np_greedy_58
46384.0007,46384.3321,88367.6263,41983.6257,0.3314,np_greedy_58
47764.1005,47764.6263,55906.7736,8142.6731,0.5257,p_greedy_140
51172.0031,51172.2134,59285.8340,8113.8309,0.2103,p_greedy_140
53706.0009,53706.6212,94054.4986,40348.4977,0.6203,np_greedy_58
59564.0006,59564.1415,65340.7726,5776.7719,0.1409,p_greedy_140
