arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
299.0124,299.3733,50705.1562,50406.1438,0.3609,np_greedy_58
8439.0045,8439.4775,15926.7775,7487.7730,0.4731,p_greedy_140
9072.0400,9072.8371,58838.6233,49766.5833,0.7971,np_greedy_58
11720.0315,11720.8207,24566.5364,12846.5049,0.7893,p_greedy_140
14035.0872,14036.3301,63626.8469,49591.7598,1.2429,np_greedy_58
15001.0468,15001.9163,27193.4889,12192.4421,0.8695,p_greedy_140
19574.0626,19574.4213,67566.3652,47992.3026,0.3587,np_greedy_58
20568.0465,20568.8948,32754.2515,12186.2049,0.8482,p_greedy_140
28820.0198,28820.2675,40882.5760,12062.5562,0.2477,p_greedy_140
29223.1168,29223.3000,41331.4669,12108.3500,0.1831,p_greedy_140
36539.0507,36539.4160,77773.7874,41234.7366,0.3653,np_greedy_58
49639.0052,49639.3998,87810.9652,38171.9599,0.3945,np_greedy_58
55750.0034,55750.4385,102769.9107,47019.9073,0.4351,np_greedy_58
64423.0037,64423.4159,117337.2239,52914.2202,0.4122,np_greedy_58
66339.0075,66339.3621,73576.8510,7237.8435,0.3546,p_greedy_140
71072.0223,71072.5198,78328.4089,7256.3866,0.4975,p_greedy_140
74592.0221,74592.2652,126580.4762,51988.4541,0.2431,np_greedy_58
82728.0129,82728.4042,92746.7143,10018.7014,0.3913,p_greedy_140
86825.0234,86825.3082,107501.6883,20676.6650,0.2849,p_greedy_140
88112.0297,88112.3054,109832.7972,21720.7675,0.2757,p_greedy_140
88183.0269,88183.3160,110017.6547,21834.6278,0.2891,p_greedy_140
94597.0580,94597.4656,113517.4682,18920.4102,0.4077,p_greedy_140
98682.0678,98683.4116,114661.5668,15979.4990,1.3438,p_greedy_140
101289.0551,101290.1418,149356.7045,48067.6494,1.0867,np_greedy_58
111731.0362,111731.4285,155347.5460,43616.5098,0.3922,np_greedy_58
118920.0078,118920.3552,159343.9143,40423.9065,0.3474,np_greedy_58
132527.0011,132527.2287,141686.9070,9159.9059,0.2276,p_greedy_140
133563.0278,133563.2971,142790.0679,9227.0401,0.2693,p_greedy_140
138051.0466,138051.3975,184243.2005,46192.1540,0.3509,np_greedy_58
145185.0069,145185.3554,152085.0127,6900.0058,0.3485,p_greedy_140
149915.0292,149915.2949,157050.9598,7135.9306,0.2657,p_greedy_140
150007.0127,150007.2355,193880.9095,43873.8968,0.2228,np_greedy_58
159903.0035,159903.2411,170059.0147,10156.0112,0.2376,p_greedy_140
159975.0058,159975.5831,170257.2477,10282.2419,0.5773,p_greedy_140
193379.0007,193379.3654,198106.5663,4727.5656,0.3647,p_greedy_140
197597.0320,197597.3047,236872.2465,39275.2145,0.2727,np_greedy_58
203255.0146,203255.4557,208012.5869,4757.5722,0.4411,p_greedy_140
221732.0130,221732.4406,264880.3208,43148.3078,0.4276,np_greedy_58
226097.0009,226097.3655,276468.0738,50371.0729,0.3646,np_greedy_58
227024.0032,227024.3914,234619.2318,7595.2286,0.3882,p_greedy_140
229667.0309,229667.4097,239587.8739,9920.8430,0.3788,p_greedy_140
229918.0331,229918.3692,295530.8906,65612.8575,0.3361,np_greedy_58
233304.0418,233304.3802,298664.2788,65360.2369,0.3384,np_greedy_58
234949.0313,234949.3514,243689.0266,8739.9953,0.3201,p_greedy_140
241366.0238,241366.5139,248987.3964,7621.3726,0.4901,p_greedy_140
246954.0150,246954.2519,303443.2071,56489.1921,0.2369,np_greedy_58
247593.0119,247593.2375,306327.2018,58734.1899,0.2256,np_greedy_58
251560.0042,251560.1855,309805.1124,58245.1082,0.1813,np_greedy_58
252041.0436,252041.3502,310613.5508,58572.5072,0.3066,np_greedy_58
260865.0013,260865.2828,288387.9271,27522.9258,0.2815,p_greedy_140
261289.0152,261289.5225,287869.6606,26580.6454,0.5072,p_greedy_140
261453.0226,261453.5792,290828.6316,29375.6090,0.5566,p_greedy_140
263145.0592,263146.0481,294484.2830,31339.2238,0.9889,p_greedy_140
263332.0547,263333.2283,294299.2471,30967.1923,1.1736,p_greedy_140
266301.0598,266301.4358,321892.2592,55591.1994,0.3760,np_greedy_58
271964.0629,271965.1440,324258.4490,52294.3861,1.0811,np_greedy_58
283926.0667,283926.4500,298357.8300,14431.7633,0.3833,p_greedy_140
284295.1134,284296.2063,327943.3114,43648.1981,1.0929,np_greedy_58
286880.0544,286880.9619,329677.8413,42797.7868,0.9074,np_greedy_58
294452.0467,294452.4177,331965.1348,37513.0881,0.3711,np_greedy_58
