arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
199.0079,199.3108,57521.6077,57322.5998,0.3030,np_greedy_58
5626.0007,5626.3458,16484.0239,10858.0233,0.3451,p_greedy_140
6048.0387,6049.0703,75894.4418,69846.4031,1.0317,np_greedy_58
7813.0317,7813.7446,25644.8969,17831.8652,0.7129,p_greedy_140
9356.0783,9357.6217,86590.3927,77234.3143,1.5433,np_greedy_58
10001.0314,10001.8605,29895.6933,19894.6619,0.8291,p_greedy_140
13049.0633,13050.0331,91629.0966,78580.0333,0.9698,np_greedy_58
13712.0809,13713.1115,34145.6558,20433.5749,1.0307,p_greedy_140
19213.0827,19213.4902,37578.0333,18364.9506,0.4075,p_greedy_140
19482.0848,19483.1008,37777.6835,18295.5987,1.0160,p_greedy_140
24359.1206,24360.2942,101945.4548,77586.3342,1.1735,np_greedy_58
33093.0448,33093.4398,112637.2221,79544.1773,0.3950,np_greedy_58
37167.0807,37167.4851,115286.5730,78119.4922,0.4044,np_greedy_58
42948.0013,42948.1546,128854.7400,85906.7387,0.1532,np_greedy_58
44226.0183,44226.1752,53133.6446,8907.6264,0.1570,p_greedy_140
47382.0318,47382.2961,57806.7622,10424.7304,0.2643,p_greedy_140
49728.0652,49729.1765,135443.7754,85715.7102,1.1113,np_greedy_58
55152.0336,55152.3074,80246.3243,25094.2907,0.2738,p_greedy_140
57883.1194,57883.3629,87849.1763,29966.0569,0.2435,p_greedy_140
58742.0571,58742.4471,89828.3973,31086.3402,0.3900,p_greedy_140
58788.0341,58788.9568,91063.4088,32275.3746,0.9226,p_greedy_140
63065.0949,63066.1284,94886.5929,31821.4980,1.0335,p_greedy_140
65788.0787,65789.1156,96959.9938,31171.9151,1.0369,p_greedy_140
67526.0812,67527.2188,147374.9766,79848.8954,1.1376,np_greedy_58
74487.0961,74487.9494,148000.3115,73513.2154,0.8532,np_greedy_58
79280.0991,79280.6283,148658.0428,69377.9436,0.5292,np_greedy_58
88351.0884,88351.6405,113643.9241,25292.8357,0.5521,p_greedy_140
89042.1044,89042.5804,114413.0766,25370.9722,0.4760,p_greedy_140
92034.0991,92034.5936,154742.4219,62708.3228,0.4944,np_greedy_58
96790.0864,96790.4835,121987.8960,25197.8096,0.3971,p_greedy_140
99944.0834,99944.5071,125341.0463,25396.9629,0.4237,p_greedy_140
100004.0408,100004.4438,169551.5950,69547.5541,0.4029,np_greedy_58
106602.0940,106602.4998,128500.2979,21898.2038,0.4057,p_greedy_140
106650.0526,106650.4353,128622.0908,21972.0383,0.3827,p_greedy_140
128919.0044,128919.3009,135393.8243,6474.8199,0.2965,p_greedy_140
131732.0830,131732.3775,192156.3846,60424.3016,0.2945,np_greedy_58
135503.0007,135503.2807,142487.2311,6984.2304,0.2800,p_greedy_140
147821.0007,147821.5665,231008.1002,83187.0995,0.5658,np_greedy_58
150731.0009,150731.2488,240916.5363,90185.5355,0.2479,np_greedy_58
151349.1230,151349.5554,164007.0773,12657.9543,0.4324,p_greedy_140
153111.0295,153111.3177,168795.7268,15684.6973,0.2882,p_greedy_140
153279.0259,153279.2716,246587.5974,93308.5715,0.2456,np_greedy_58
155536.0525,155536.4025,250321.3928,94785.3404,0.3500,np_greedy_58
156633.0529,156633.3778,172391.6459,15758.5930,0.3249,p_greedy_140
160911.0831,160911.4945,175469.4961,14558.4130,0.4114,p_greedy_140
164636.0640,164636.4800,257835.4878,93199.4239,0.4161,np_greedy_58
165062.0775,165062.5443,262090.8356,97028.7581,0.4668,np_greedy_58
167707.1214,167707.6300,267334.6993,99627.5780,0.5086,np_greedy_58
168027.0668,168027.4226,264510.0242,96482.9575,0.3559,np_greedy_58
173910.0118,173910.2859,208764.2971,34854.2853,0.2741,p_greedy_140
174193.0188,174193.2515,210312.5346,36119.5159,0.2327,p_greedy_140
174302.0348,174302.3108,210163.7714,35861.7366,0.2761,p_greedy_140
175430.0602,175430.3789,211605.2168,36175.1566,0.3187,p_greedy_140
175554.0856,175554.5858,211137.2180,35583.1325,0.5002,p_greedy_140
177534.1259,177534.5497,277486.5513,99952.4254,0.4238,np_greedy_58
181309.0990,181309.6029,278723.0487,97413.9498,0.5039,np_greedy_58
189284.0769,189285.1028,219437.7073,30153.6303,1.0259,p_greedy_140
189530.1410,189531.0664,287649.9201,98119.7791,0.9254,np_greedy_58
191253.0821,191254.0797,290595.5908,99342.5087,0.9977,np_greedy_58
196302.0766,196302.6078,290918.2270,94616.1504,0.5312,np_greedy_58
201557.1106,201558.2195,228030.7139,26473.6033,1.1088,p_greedy_140
204414.0883,204415.1886,293303.3962,88889.3079,1.1002,np_greedy_58
213488.0758,213488.5460,238697.7791,25209.7033,0.4702,p_greedy_140
219032.1733,219032.6162,248448.2466,29416.0733,0.4429,p_greedy_140
220734.0775,220734.5790,250901.9086,30167.8311,0.5014,p_greedy_140
223430.0773,223430.4938,304156.7215,80726.6442,0.4165,np_greedy_58
229434.0802,229434.5885,265220.4113,35786.3311,0.5083,p_greedy_140
231530.0875,231530.6061,309830.0272,78299.9397,0.5186,np_greedy_58
233776.0806,233776.4776,311461.6070,77685.5264,0.3971,np_greedy_58
235369.0756,235369.4488,272681.3626,37312.2870,0.3732,p_greedy_140
236710.0784,236711.1497,312043.3099,75333.2315,1.0713,np_greedy_58
237350.0600,237350.7826,273758.2661,36408.2060,0.7226,p_greedy_140
244946.0825,244946.4684,316013.9909,71067.9084,0.3859,np_greedy_58
246505.1054,246505.4525,317383.8300,70878.7246,0.3471,np_greedy_58
249425.0761,249425.4815,281342.1086,31917.0325,0.4054,p_greedy_140
250369.0873,250369.5973,281812.4172,31443.3299,0.5100,p_greedy_140
250730.0674,250730.4388,318631.5431,67901.4757,0.3714,np_greedy_58
251571.0653,251571.3966,282281.5480,30710.4827,0.3313,p_greedy_140
252709.0881,252710.1319,318173.0952,65464.0071,1.0438,np_greedy_58
263024.0739,263024.4936,321751.5462,58727.4723,0.4197,np_greedy_58
274603.0708,274603.4431,326854.1929,52251.1221,0.3723,np_greedy_58
279860.0823,279860.4997,328024.6150,48164.5328,0.4174,np_greedy_58
280659.0797,280659.4701,328628.4342,47969.3545,0.3904,np_greedy_58
280989.0723,280989.4817,290406.9648,9417.8925,0.4095,p_greedy_140
281313.0233,281313.2912,328339.7097,47026.6865,0.2679,np_greedy_58
291129.0017,291129.6287,336256.0594,45127.0576,0.6270,np_greedy_58
296840.0069,296840.1879,308673.1942,11833.1872,0.1810,p_greedy_140
299351.0397,299351.3353,310765.8676,11414.8279,0.2956,p_greedy_140
