arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
168.0138,168.3381,72653.7629,72485.7491,0.3243,np_greedy_58
4747.0005,4747.4811,17584.9916,12837.9911,0.4805,p_greedy_140
5103.0470,5103.7736,89715.2799,84612.2329,0.7266,np_greedy_58
6592.0525,6592.9910,27077.2867,20485.2343,0.9385,p_greedy_140
7894.1417,7895.6932,101131.6822,93237.5405,1.5515,np_greedy_58
8438.0552,8438.7332,31074.3504,22636.2952,0.6780,p_greedy_140
11010.0951,11011.1556,105719.1560,94709.0609,1.0605,np_greedy_58
11569.0690,11569.9244,35082.3576,23513.2886,0.8554,p_greedy_140
16211.0277,16212.1237,37509.1001,21298.0724,1.0960,p_greedy_140
16438.3550,16439.3602,37807.1762,21368.8213,1.0052,p_greedy_140
20553.1082,20553.6282,117387.0688,96833.9606,0.5200,np_greedy_58
27922.1014,27922.5146,127526.2478,99604.1464,0.4132,np_greedy_58
31360.1008,31360.6229,130573.7569,99213.6561,0.5221,np_greedy_58
36238.0704,36238.4741,133926.7523,97688.6819,0.4037,np_greedy_58
37316.0631,37316.8992,47521.6568,10205.5937,0.8360,p_greedy_140
39978.0411,39978.4011,58508.8113,18530.7702,0.3600,p_greedy_140
41958.0639,41958.4838,140400.4448,98442.3809,0.4199,np_greedy_58
46534.0670,46535.0482,81671.6282,35137.5612,0.9812,p_greedy_140
48839.0317,48839.4483,91944.8313,43105.7997,0.4166,p_greedy_140
49563.0999,49564.2106,94303.7186,44740.6188,1.1107,p_greedy_140
49603.0715,49603.9828,92592.5373,42989.4657,0.9113,p_greedy_140
53211.0096,53211.9175,97864.3818,44653.3722,0.9080,p_greedy_140
55509.0969,55510.1350,103019.9144,47510.8176,1.0381,p_greedy_140
56975.1080,56976.1764,160082.7413,103107.6333,1.0684,np_greedy_58
62849.0990,62849.6359,170605.9678,107756.8688,0.5369,np_greedy_58
66892.1012,66893.1111,169775.1291,102883.0279,1.0099,np_greedy_58
74546.1119,74546.7222,123824.6825,49278.5706,0.6104,p_greedy_140
75129.1587,75130.1174,124619.5242,49490.3655,0.9587,p_greedy_140
77654.1155,77655.2452,185567.2576,107913.1421,1.1296,np_greedy_58
81667.0866,81668.0162,128749.7666,47082.6800,0.9296,p_greedy_140
84327.0879,84327.5130,130863.4257,46536.3377,0.4251,p_greedy_140
84379.0310,84379.9427,185360.0074,100980.9764,0.9117,np_greedy_58
89946.0997,89946.5716,135011.7306,45065.6309,0.4719,p_greedy_140
89986.0810,89987.0260,135291.6825,45305.6015,0.9450,p_greedy_140
108776.1386,108776.5593,152809.6079,44033.4693,0.4207,p_greedy_140
111149.1324,111149.4473,209962.0771,98812.9448,0.3149,np_greedy_58
114331.0928,114331.5958,163730.3126,49399.2198,0.5030,p_greedy_140
124724.0874,124724.5695,228455.0104,103730.9230,0.4821,np_greedy_58
127179.0647,127179.4711,224749.1024,97570.0377,0.4063,np_greedy_58
127701.0763,127701.4606,183939.0156,56237.9392,0.3843,p_greedy_140
129188.0821,129188.5518,187040.1427,57852.0606,0.4697,p_greedy_140
129329.0796,129329.5327,233548.9243,104219.8447,0.4531,np_greedy_58
131233.0294,131233.5954,234829.6619,103596.6325,0.5660,np_greedy_58
132159.0553,132159.4241,193324.1395,61165.0842,0.3688,p_greedy_140
135769.0779,135769.5941,201162.9394,65393.8615,0.5161,p_greedy_140
138912.0855,138912.5644,237760.5651,98848.4796,0.4790,np_greedy_58
139271.0901,139271.5546,239676.5381,100405.4480,0.4645,np_greedy_58
141502.0822,141502.5354,244963.2365,103461.1543,0.4532,np_greedy_58
141773.0661,141773.4819,236326.2448,94553.1787,0.4158,np_greedy_58
146736.0832,146736.5508,232203.4530,85467.3698,0.4676,p_greedy_140
146975.1077,146975.5184,232801.4627,85826.3550,0.4107,p_greedy_140
147067.0590,147067.5137,232187.1992,85120.1403,0.4547,p_greedy_140
148019.0847,148020.0920,235784.8805,87765.7958,1.0073,p_greedy_140
148124.0566,148125.0915,235963.1247,87839.0681,1.0349,p_greedy_140
149795.0925,149796.1351,256793.0409,106997.9484,1.0425,np_greedy_58
152980.0896,152980.5262,248175.8585,95195.7689,0.4366,np_greedy_58
159708.3112,159709.2111,250290.3241,90582.0129,0.8999,p_greedy_140
159916.0779,159918.1479,254801.6496,94885.5718,2.0700,np_greedy_58
161370.1065,161370.5623,257834.9676,96464.8612,0.4559,np_greedy_58
165629.0835,165629.5633,266108.5639,100479.4805,0.4798,np_greedy_58
