arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
445.2702,445.3178,65083.8848,64638.6146,0.0476,np_greedy_58
1197.6128,1197.6744,60848.5013,59650.8885,0.0616,np_greedy_58
5515.7531,5515.7996,68364.1467,62848.3937,0.0465,np_greedy_58
6452.6885,6452.7349,73087.8610,66635.1726,0.0464,np_greedy_58
13609.6370,13609.7227,30039.1573,16429.5203,0.0857,p_greedy_140
14748.8009,14748.8511,30660.4470,15911.6461,0.0502,p_greedy_140
25558.6326,25558.7032,105810.5998,80251.9672,0.0706,np_greedy_58
25869.1284,25869.1788,105382.4267,79513.2983,0.0504,np_greedy_58
30243.5308,30243.5794,55970.0160,25726.4852,0.0487,p_greedy_140
31828.8212,31828.8688,62634.3678,30805.5466,0.0476,p_greedy_140
32206.6699,32206.7154,110643.3270,78436.6572,0.0455,np_greedy_58
34389.0569,34389.1056,66550.5877,32161.5308,0.0487,p_greedy_140
35538.4042,35538.4545,113945.4667,78407.0625,0.0503,np_greedy_58
35905.9313,35905.9821,67850.0314,31944.1001,0.0508,p_greedy_140
51310.3839,51310.4331,129876.0117,78565.6277,0.0492,np_greedy_58
52740.9563,52741.0082,130169.1463,77428.1900,0.0519,np_greedy_58
53673.8343,53673.8848,88739.7783,35065.9440,0.0504,p_greedy_140
56132.3692,56132.4176,134291.5220,78159.1528,0.0484,np_greedy_58
59487.2505,59487.2963,138055.7350,78568.4846,0.0458,np_greedy_58
61806.6845,61806.7344,139012.4950,77205.8105,0.0499,np_greedy_58
61817.1702,61817.1913,139503.5742,77686.4040,0.0211,np_greedy_58
66547.5360,66547.5853,143982.4502,77434.9142,0.0493,np_greedy_58
67304.5257,67304.5709,147003.0132,79698.4875,0.0452,np_greedy_58
68199.5363,68199.5824,128923.0437,60723.5074,0.0460,p_greedy_140
68751.7355,68751.7809,133738.2149,64986.4794,0.0454,p_greedy_140
68950.3901,68950.4363,132888.3189,63937.9287,0.0462,p_greedy_140
74814.7762,74814.8232,153470.8661,78656.0899,0.0469,np_greedy_58
75410.8518,75410.8962,154241.0508,78830.1990,0.0443,np_greedy_58
78540.8925,78540.9426,157608.3194,79067.4268,0.0501,np_greedy_58
81877.3895,81877.4418,172984.1762,91106.7867,0.0523,p_greedy_140
83446.1412,83446.1921,163754.6249,80308.4837,0.0509,np_greedy_58
86004.7870,86004.8375,188904.2259,102899.4389,0.0505,p_greedy_140
92940.1683,92940.2178,194692.5723,101752.4040,0.0495,p_greedy_140
101330.0491,101330.0952,213876.9691,112546.9200,0.0461,p_greedy_140
102899.7622,102899.8153,184440.4120,81540.6498,0.0531,np_greedy_58
103703.4699,103703.5225,183178.5883,79475.1184,0.0526,np_greedy_58
104969.0221,104969.0751,188278.4373,83309.4152,0.0530,np_greedy_58
107793.8098,107793.8608,226094.3754,118300.5656,0.0510,p_greedy_140
