arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
532.9509,532.9989,45006.1538,44473.2029,0.0480,np_greedy_58
1437.3313,1437.3797,43919.1822,42481.8509,0.0484,np_greedy_58
6618.3627,6618.4102,56047.3917,49429.0291,0.0476,np_greedy_58
7742.5161,7742.5641,66212.2024,58469.6863,0.0480,np_greedy_58
20744.3713,20744.4185,28505.0871,7760.7157,0.0471,p_greedy_140
29869.6265,29869.6759,42701.3093,12831.6828,0.0494,p_greedy_140
30656.9087,30656.9535,108797.6196,78140.7109,0.0447,np_greedy_58
31042.3053,31042.3550,109010.7161,77968.4108,0.0498,np_greedy_58
34134.4558,34134.5100,46515.2003,12380.7444,0.0542,p_greedy_140
38652.0450,38652.0967,117812.4472,79160.4022,0.0517,np_greedy_58
42649.2669,42649.3219,122247.8031,79598.5361,0.0550,np_greedy_58
45734.0704,45734.1206,66924.4240,21190.3536,0.0502,p_greedy_140
45765.5997,45765.6310,67019.1178,21253.5181,0.0313,p_greedy_140
50041.9318,50041.9830,71343.6327,21301.7010,0.0512,p_greedy_140
61567.4901,61567.5447,139389.9646,77822.4744,0.0545,np_greedy_58
63288.9203,63288.9697,139501.5198,76212.5995,0.0494,np_greedy_58
64121.9751,64122.0299,79707.9793,15586.0042,0.0548,p_greedy_140
67359.6414,67359.6923,144406.4110,77046.7697,0.0509,np_greedy_58
71380.8639,71380.9066,146516.3266,75135.4627,0.0427,np_greedy_58
74167.1328,74167.1800,151178.2914,77011.1586,0.0472,np_greedy_58
74181.5976,74181.6171,151345.6088,77164.0111,0.0194,np_greedy_58
74419.0772,74419.1218,96535.0713,22115.9941,0.0445,p_greedy_140
75243.1072,75243.1615,97842.6048,22599.4976,0.0543,p_greedy_140
79855.3061,79855.3562,156299.4383,76444.1322,0.0501,np_greedy_58
80764.7244,80764.7692,158858.2418,78093.5174,0.0448,np_greedy_58
87837.9502,87838.0051,119113.4213,31275.4711,0.0549,p_greedy_140
89776.9662,89777.0237,165574.7233,75797.7571,0.0575,np_greedy_58
90493.1255,90493.1806,168592.6724,78099.5469,0.0552,np_greedy_58
94248.8387,94248.9120,172290.8344,78041.9957,0.0734,np_greedy_58
97153.8887,97153.9405,134788.7805,37634.8918,0.0518,p_greedy_140
100136.1131,100136.1656,179938.8426,79802.7295,0.0525,np_greedy_58
102979.4905,102979.5363,153520.3079,50540.8175,0.0458,p_greedy_140
104071.5892,104071.6484,154365.2314,50293.6422,0.0592,p_greedy_140
113052.1254,113052.1755,169759.0196,56706.8942,0.0501,p_greedy_140
