arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
666.7026,666.7494,62538.1747,61871.4721,0.0468,np_default_58
1795.3121,1795.3600,62230.2494,60434.9374,0.0479,np_default_58
3108.4671,3108.5144,10074.1894,6965.7223,0.0473,p_default_140
8271.6367,8271.7295,65456.6163,57184.9796,0.0928,np_default_58
9679.2151,9679.2669,65321.1713,55641.9562,0.0518,np_default_58
16552.8272,16552.8746,24358.2282,7805.4010,0.0475,p_default_140
23610.3589,23610.4059,31260.4990,7650.1401,0.0470,p_default_140
33779.1711,33779.2191,41825.9363,8046.7652,0.0480,p_default_140
38325.1858,38325.2315,78323.0666,39997.8808,0.0456,np_default_58
38804.1607,38804.2078,82155.2776,43351.1169,0.0472,np_default_58
39896.4027,39896.4586,47952.3903,8055.9876,0.0559,p_default_140
48309.9117,48309.9603,79959.2308,31649.3192,0.0486,np_default_58
53311.3675,53311.4106,85553.4651,32242.0976,0.0431,np_default_58
76968.2791,76968.3263,146148.9404,69180.6613,0.0471,np_default_58
79110.0279,79110.0732,156935.9492,77825.9213,0.0453,np_default_58
84201.4878,84201.5311,174693.8988,90492.4111,0.0433,np_default_58
89229.3088,89229.3547,179486.7692,90257.4604,0.0459,np_default_58
90817.3483,90817.3906,97869.5983,7052.2501,0.0424,p_default_140
92708.7003,92708.7465,184561.9858,91853.2855,0.0461,np_default_58
92726.1595,92726.1776,185261.0346,92534.8752,0.0181,np_default_58
99319.2393,99319.2860,121456.8366,22137.5973,0.0466,p_default_140
99820.1947,99820.2428,190670.1763,90849.9815,0.0481,np_default_58
99856.1514,99856.1795,123501.2145,23645.0631,0.0282,p_default_140
100956.0154,100956.0696,192038.5657,91082.5503,0.0542,np_default_58
101712.7408,101712.7938,125115.4577,23402.7169,0.0530,p_default_140
112230.4765,112230.5304,201255.9258,89025.4493,0.0539,np_default_58
113116.6329,113116.7030,197566.6991,84450.0662,0.0701,np_default_58
117811.4838,117811.5375,196708.8939,78897.4101,0.0537,np_default_58
117970.5899,117970.6400,130578.8499,12608.2600,0.0501,p_default_140
125166.7066,125166.7548,221210.7095,96044.0029,0.0483,np_default_58
148137.0923,148137.1408,164687.1502,16550.0580,0.0485,p_default_140
149804.3910,149804.4418,167778.0481,17973.6571,0.0508,p_default_140
154350.0669,154350.1190,259524.5255,105174.4587,0.0522,np_default_58
155553.4501,155553.5016,259470.3880,103916.9379,0.0515,np_default_58
157429.6759,157429.7269,171646.3031,14216.6272,0.0511,p_default_140
157450.1857,157450.2161,260139.8517,102689.6661,0.0304,np_default_58
176769.1255,176769.1754,268904.7956,92135.6701,0.0499,np_default_58
177033.8408,177033.8849,272481.8468,95448.0060,0.0441,np_default_58
181954.4103,181954.4562,189981.2354,8026.8251,0.0459,p_default_140
191884.5522,191884.6002,212954.9497,21070.3975,0.0480,p_default_140
192100.8145,192100.8609,213501.2895,21400.4749,0.0464,p_default_140
201209.5426,201209.5914,226872.3643,25662.8217,0.0488,p_default_140
205423.4389,205423.4886,229611.9085,24188.4696,0.0498,p_default_140
206992.5330,206992.5810,282184.8584,75192.3254,0.0480,np_default_58
208393.4474,208393.4923,230234.9917,21841.5443,0.0450,p_default_140
217537.5215,217537.5720,280461.2042,62923.6827,0.0506,np_default_58
221350.0460,221350.0954,285523.5547,64173.5087,0.0494,np_default_58
242535.5712,242535.6198,256176.6212,13641.0500,0.0486,p_default_140
243862.5056,243862.5537,326036.2781,82173.7724,0.0481,np_default_58
243913.0080,243913.0375,257611.5558,13698.5478,0.0296,p_default_140
261984.8593,261984.9063,331358.2992,69373.4399,0.0470,np_default_58
265822.1317,265822.1754,273211.2088,7389.0771,0.0437,p_default_140
267191.9384,267191.9832,336467.4840,69275.5456,0.0448,np_default_58
283124.9609,283125.0077,290241.2120,7116.2512,0.0468,p_default_140
287202.4604,287202.5102,350306.7212,63104.2608,0.0498,np_default_58
290070.9913,290071.0379,349881.3297,59810.3385,0.0466,np_default_58
294247.3907,294247.4338,305170.4005,10923.0098,0.0431,p_default_140
299109.7216,299109.7675,316692.8782,17583.1566,0.0459,p_default_140
300174.2780,300174.3208,317698.3611,17524.0831,0.0428,p_default_140
301688.2480,301688.2926,353358.4489,51670.2009,0.0446,np_default_58
310958.3829,310958.4335,359083.0003,48124.6175,0.0506,np_default_58
313849.8065,313849.8543,323232.1866,9382.3801,0.0478,p_default_140
331462.5586,331462.6055,405773.1986,74310.6400,0.0469,np_default_58
336153.7459,336153.7898,418900.2035,82746.4576,0.0439,np_default_58
342438.7331,342438.7789,450515.1008,108076.3677,0.0458,np_default_58
353442.7086,353442.7547,371547.7984,18105.0899,0.0461,p_default_140
355897.6047,355897.6645,379229.4507,23331.8461,0.0599,p_default_140
357565.7785,357565.8234,380961.1746,23395.3961,0.0449,p_default_140
360582.7309,360582.7790,505571.8505,144989.1196,0.0481,np_default_58
365548.2138,365548.2604,383332.8539,17784.6401,0.0466,p_default_140
369480.4327,369480.4826,517582.9638,148102.5311,0.0498,np_default_58
383768.4441,383768.4917,524683.7986,140915.3545,0.0475,np_default_58
389133.3798,389133.4250,404662.1494,15528.7696,0.0453,p_default_140
389197.8693,389197.9075,404747.0291,15549.1598,0.0382,p_default_140
396362.4307,396362.4755,532894.2396,136531.8089,0.0448,np_default_58
408444.0325,408444.0783,439106.8148,30662.7823,0.0458,p_default_140
409559.6179,409559.6862,443709.5590,34149.9411,0.0683,p_default_140
409949.5211,409949.5657,536950.5443,127001.0232,0.0445,np_default_58
409965.0004,409965.0204,444345.2273,34380.2269,0.0200,p_default_140
411926.8654,411926.9161,445537.8360,33610.9706,0.0507,p_default_140
419495.0124,419495.0613,447357.8703,27862.8579,0.0489,p_default_140
437292.4254,437292.4718,544342.4874,107050.0620,0.0464,np_default_58
445515.5886,445515.6368,544437.7559,98922.1674,0.0482,np_default_58
