arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
888.7132,888.7616,52198.7555,51310.0423,0.0484,np_default_58
2394.7189,2394.7670,55251.2376,52856.5187,0.0481,np_default_58
2518.7117,2518.7589,14406.8349,11888.1233,0.0473,p_default_140
11031.2176,11031.2681,52294.9222,41263.7046,0.0505,np_default_58
12903.9886,12904.0374,53696.2076,40792.2190,0.0488,np_default_58
36248.1069,36248.1593,48225.8987,11977.7918,0.0523,p_default_140
51096.0413,51096.0918,109109.8023,58013.7610,0.0505,np_default_58
51736.1570,51736.2053,108833.9917,57097.8348,0.0484,np_default_58
64412.6888,64412.7414,144560.4064,80147.7176,0.0526,np_default_58
71081.8518,71081.9004,151079.4461,79997.5943,0.0486,np_default_58
72895.6519,72895.7025,93444.8645,20549.2126,0.0506,p_default_140
77015.7890,77015.8400,97634.6701,20618.8812,0.0510,p_default_140
102613.8038,102613.8526,172725.5265,70111.7227,0.0488,np_default_58
105481.1516,105481.1972,176803.8549,71322.7033,0.0455,np_default_58
109923.7767,109923.8286,124705.5652,14781.7886,0.0519,p_default_140
112267.5845,112267.6308,182378.2702,70110.6857,0.0464,np_default_58
118973.7061,118973.7505,183067.0156,64093.3095,0.0444,np_default_58
120195.9572,120196.0075,135479.6976,15283.7404,0.0503,p_default_140
123611.4091,123611.4619,184564.8702,60953.4611,0.0528,np_default_58
123635.4571,123635.4842,182090.6467,58455.1896,0.0271,np_default_58
133100.2466,133100.2967,183824.5032,50724.2565,0.0501,np_default_58
134607.1987,134607.2448,184522.9881,49915.7893,0.0460,np_default_58
149630.6320,149630.6827,199656.2174,50025.5854,0.0507,np_default_58
150822.3196,150822.3677,206299.3813,55477.0617,0.0480,np_default_58
157074.7053,157074.7522,215757.4032,58682.6978,0.0468,np_default_58
158119.2046,158119.2495,171390.5248,13271.3203,0.0450,p_default_140
166896.8682,166896.9179,215928.9504,49032.0823,0.0497,np_default_58
194176.9409,194176.9949,206096.0557,11919.1148,0.0540,p_default_140
205797.9593,205798.0113,274668.7131,68870.7538,0.0521,np_default_58
207404.6458,207404.6941,275583.6542,68179.0084,0.0483,np_default_58
209935.6630,209935.7075,275286.6881,65351.0251,0.0445,np_default_58
218733.9081,218733.9703,237890.6932,19156.7851,0.0622,p_default_140
224357.1034,224357.1509,248533.3609,24176.2575,0.0474,p_default_140
235701.8960,235701.9577,286877.4263,51175.5304,0.0617,np_default_58
236045.1277,236045.1750,288797.6386,52752.5109,0.0472,np_default_58
238671.6459,238671.6955,256138.0172,17466.3713,0.0496,p_default_140
275988.2140,275988.2651,440554.4757,164566.2617,0.0511,np_default_58
290046.0394,290046.0896,467530.1218,177484.0824,0.0502,np_default_58
295136.5902,295136.6373,477878.5877,182741.9975,0.0471,np_default_58
304343.4945,304343.5460,324275.1988,19931.7043,0.0516,p_default_140
310724.4827,310724.5345,337863.6261,27139.1434,0.0518,p_default_140
318782.4839,318782.5377,352488.1203,33705.6364,0.0537,p_default_140
325149.2473,325149.2980,494835.5003,169686.2531,0.0507,np_default_58
337998.9263,337998.9946,411924.7173,73925.7911,0.0683,p_default_140
339066.4796,339066.5245,411211.8603,72145.3807,0.0449,p_default_140
343890.2579,343890.3066,421249.3914,77359.1335,0.0487,p_default_140
346925.3346,346925.3863,423132.4386,76207.1040,0.0518,p_default_140
349313.6184,349313.6682,495702.6805,146389.0621,0.0499,np_default_58
355800.6077,355800.6583,431572.6753,75772.0676,0.0506,p_default_140
356254.5340,356254.5784,496353.5381,140099.0041,0.0444,np_default_58
364936.0558,364936.1065,440159.5340,75223.4782,0.0507,p_default_140
380352.6112,380352.6619,447722.2230,67369.6117,0.0506,p_default_140
382936.0671,382936.1178,496824.9789,113888.9118,0.0508,np_default_58
386762.1908,386762.2414,498636.7916,111874.6008,0.0506,np_default_58
391676.9984,391677.0521,452795.5528,61118.5544,0.0538,p_default_140
394645.9987,394646.0473,453577.0709,58931.0722,0.0486,p_default_140
395431.6227,395431.6716,453541.3504,58109.7277,0.0489,p_default_140
402255.4452,402255.4931,498443.4643,96188.0191,0.0479,np_default_58
407711.7807,407711.8331,455707.8831,47996.1024,0.0524,p_default_140
414607.5500,414607.6008,498623.8774,84016.3275,0.0509,np_default_58
431525.1512,431525.2053,458395.0325,26869.8813,0.0540,p_default_140
441951.0594,441951.1106,499265.5463,57314.4869,0.0513,np_default_58
448198.8913,448198.9644,500284.8101,52085.9188,0.0731,np_default_58
456577.9498,456578.0010,500727.6174,44149.6676,0.0512,np_default_58
474689.4463,474689.4974,482121.4050,7431.9587,0.0511,p_default_140
480779.6689,480779.7216,525560.1529,44780.4840,0.0527,np_default_58
492649.0856,492649.1339,538194.4207,45545.3351,0.0483,np_default_58
504887.9498,504888.0007,512792.6766,7904.7268,0.0509,p_default_140
510833.5339,510833.5892,518757.4561,7923.9222,0.0553,p_default_140
511691.0655,511691.1171,556487.4213,44796.3558,0.0516,np_default_58
528474.6889,528474.7407,611399.9474,82925.2585,0.0519,np_default_58
543958.6441,543958.6960,551022.4179,7063.7737,0.0519,p_default_140
546601.7530,546601.8061,624524.7851,77923.0321,0.0531,np_default_58
554354.9487,554354.9976,563654.2267,9299.2780,0.0490,p_default_140
559829.1170,559829.1724,578055.1058,18225.9888,0.0555,p_default_140
561424.2823,561424.3338,579854.1303,18429.8480,0.0515,p_default_140
571076.8896,571076.9723,584652.9209,13576.0313,0.0827,p_default_140
583037.5212,583037.5758,634580.3292,51542.8080,0.0546,np_default_58
584063.1297,584063.1783,593946.3162,9883.1865,0.0486,p_default_140
589469.9983,589470.0524,604529.6286,15059.6304,0.0541,p_default_140
593054.1160,593054.1654,606245.9218,13191.8058,0.0494,p_default_140
594019.5844,594019.6330,641106.9914,47087.4071,0.0487,np_default_58
612236.9676,612237.0178,658906.7795,46669.8119,0.0502,np_default_58
619987.2012,619987.2508,671130.6728,51143.4717,0.0497,np_default_58
620513.1892,620513.2357,665664.4947,45151.3055,0.0465,np_default_58
639723.6521,639723.7022,654077.3900,14353.7380,0.0502,p_default_140
640878.4015,640878.4540,655319.6084,14441.2069,0.0525,p_default_140
643667.0201,643667.0748,686464.2425,42797.2224,0.0547,np_default_58
646971.9209,646971.9977,685125.6113,38153.6904,0.0769,np_default_58
675281.2814,675281.3329,713331.1706,38049.8892,0.0515,np_default_58
687132.0755,687132.1247,693948.2098,6816.1343,0.0492,p_default_140
695740.1641,695740.2127,702666.0630,6925.8989,0.0486,p_default_140
715695.7192,715695.7699,786933.1150,71237.3958,0.0507,np_default_58
721614.2143,721614.2634,733911.2982,12297.0839,0.0491,p_default_140
