arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
666.7599,666.8255,78721.8646,78055.1046,0.0655,np_default_58
1795.6042,1795.6622,77672.1850,75876.5808,0.0580,np_default_58
3108.8640,3108.9185,12741.3070,9632.4430,0.0544,p_default_140
8272.1002,8272.1588,81197.9752,72925.8750,0.0585,np_default_58
9677.5527,9677.6107,81765.7728,72088.2201,0.0580,np_default_58
16550.2954,16550.3480,29606.2868,13055.9914,0.0526,p_default_140
23610.8510,23610.9176,39239.6580,15628.8069,0.0665,p_default_140
33780.6515,33780.7079,53485.4802,19704.8287,0.0564,p_default_140
38324.7993,38324.8556,87859.4995,49534.7002,0.0563,np_default_58
38804.3981,38804.4585,88957.2947,50152.8967,0.0605,np_default_58
39896.5267,39896.5854,57048.1402,17151.6136,0.0587,p_default_140
48312.5784,48312.6385,91805.9497,43493.3714,0.0602,np_default_58
53311.7870,53311.8531,89321.9326,36010.1456,0.0661,np_default_58
76964.4882,76964.5428,278637.6408,201673.1526,0.0546,np_default_58
79109.4209,79109.4737,294244.6735,215135.2526,0.0529,np_default_58
84202.3732,84202.4242,348824.5891,264622.2159,0.0510,np_default_58
89226.7328,89226.7834,395096.0285,305869.2957,0.0506,np_default_58
90816.6011,90816.6498,104276.6714,13460.0703,0.0487,p_default_140
92706.0379,92706.0929,445734.6029,353028.5649,0.0549,np_default_58
92726.5361,92726.5653,431944.5462,339218.0101,0.0292,np_default_58
99324.4507,99324.5067,138424.3611,39099.9104,0.0561,p_default_140
99820.4644,99820.5190,470866.0922,371045.6278,0.0545,np_default_58
99857.9837,99858.0155,138571.3247,38713.3410,0.0318,p_default_140
100955.8799,100955.9357,461865.3394,360909.4595,0.0559,np_default_58
101711.8186,101711.8798,139362.0967,37650.2781,0.0612,p_default_140
112228.8497,112228.9173,510552.6191,398323.7694,0.0676,np_default_58
113117.2659,113117.3214,486686.0112,373568.7453,0.0555,np_default_58
117811.0898,117811.1490,504980.8683,387169.7784,0.0591,np_default_58
117970.2209,117970.2922,144343.6771,26373.4562,0.0713,p_default_140
125171.8431,125171.9018,540339.6742,415167.8310,0.0586,np_default_58
148140.6645,148140.7165,174796.0344,26655.3699,0.0520,p_default_140
149803.8532,149803.9102,177985.1822,28181.3289,0.0570,p_default_140
154349.0291,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
155553.7360,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
157431.1410,157431.1941,181125.3400,23694.1990,0.0531,p_default_140
157451.2568,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
176769.1945,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
177033.9559,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
181953.3338,181953.3858,196535.8638,14582.5301,0.0520,p_default_140
191884.8827,191884.9390,234921.0113,43036.1286,0.0563,p_default_140
192100.5768,192100.6275,235067.5291,42966.9522,0.0507,p_default_140
201210.7630,201210.8276,250503.3082,49292.5452,0.0647,p_default_140
205427.4953,205427.5501,255250.2843,49822.7890,0.0548,p_default_140
206991.2372,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
208394.5994,208394.6606,257471.3503,49076.7509,0.0612,p_default_140
217543.1254,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
221352.9268,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
242537.1858,242537.2432,277648.6074,35111.4215,0.0574,p_default_140
243863.0317,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
243912.5319,243912.5689,278425.9590,34513.4270,0.0370,p_default_140
261988.0558,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
265822.3980,265822.4551,287609.5176,21787.1197,0.0572,p_default_140
267191.3895,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
283125.4543,283125.5112,301731.7365,18606.2822,0.0569,p_default_140
287204.0854,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
290071.1638,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
294244.1793,294244.2319,332684.2141,38440.0348,0.0526,p_default_140
299105.8771,299105.9304,340485.0126,41379.1355,0.0532,p_default_140
300174.4218,300174.4765,340663.4521,40489.0303,0.0547,p_default_140
301689.0545,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
310962.1541,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
313849.5660,313849.6218,345343.4627,31493.8967,0.0558,p_default_140
331479.2301,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
336151.9021,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
342435.4042,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
353447.4004,353447.4578,391338.3360,37890.9356,0.0573,p_default_140
355898.3557,355898.4115,402543.7812,46645.4256,0.0558,p_default_140
357566.5115,357566.5674,405938.2127,48371.7012,0.0559,p_default_140
360585.0687,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
365545.0405,365545.1139,420958.1516,55413.1111,0.0734,p_default_140
369484.3179,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
383782.5290,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
389136.9608,389137.0208,462878.1447,73741.1838,0.0600,p_default_140
389197.9279,389197.9682,463579.2704,74381.3425,0.0404,p_default_140
396355.4698,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
408443.0159,408443.0713,503674.4675,95231.4516,0.0553,p_default_140
409559.6507,409559.7053,506193.8493,96634.1986,0.0546,p_default_140
409949.5222,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
409965.0023,409965.0211,507748.9070,97783.9047,0.0188,p_default_140
411926.6756,411926.7593,510794.1710,98867.4954,0.0837,p_default_140
419502.3524,419502.4118,521176.2500,101673.8976,0.0594,p_default_140
437281.0602,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
445521.0027,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
453707.7725,453707.8263,560353.2566,106645.4842,0.0538,p_default_140
459182.7537,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
464985.8486,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
465384.7660,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
467097.9471,467098.0007,579593.9785,112496.0314,0.0536,p_default_140
467858.1874,467858.2410,580318.4438,112460.2564,0.0537,p_default_140
469896.5424,469896.6008,581550.9395,111654.3970,0.0584,p_default_140
477550.0673,477550.1240,586781.6404,109231.5731,0.0567,p_default_140
478721.7386,478721.7923,589870.2218,111148.4832,0.0538,p_default_140
482752.8219,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
485229.2283,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
