arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
199.0128,199.6906,46433.6030,46234.5902,0.6778,np_greedy_58
5626.0011,5626.4161,16816.8778,11190.8767,0.4150,p_greedy_140
6048.0046,6048.7381,59297.8850,53249.8805,0.7336,np_greedy_58
7813.0017,7813.6274,26597.8709,18784.8693,0.6257,p_greedy_140
9356.0231,9357.5928,64387.4242,55031.4012,1.5697,np_greedy_58
10001.0244,10001.6437,31320.2176,21319.1932,0.6193,p_greedy_140
13049.0108,13049.7665,63514.0087,50464.9980,0.7557,np_greedy_58
13712.0148,13712.5783,35194.7547,21482.7399,0.5635,p_greedy_140
19213.0227,19213.2530,38631.1995,19418.1767,0.2303,p_greedy_140
19482.0096,19482.5192,38587.9886,19105.9790,0.5096,p_greedy_140
24359.0160,24359.5441,78711.4853,54352.4693,0.5281,np_greedy_58
33093.0227,33093.3163,87043.1170,53950.0942,0.2936,np_greedy_58
37167.0191,37167.2632,90749.0600,53582.0409,0.2441,np_greedy_58
42948.0012,42948.1529,97921.4952,54973.4940,0.1517,np_greedy_58
44227.1439,44227.2706,53252.0899,9024.9460,0.1267,p_greedy_140
47382.0185,47382.2310,57992.9641,10610.9457,0.2126,p_greedy_140
49728.0287,49728.2549,107637.3510,57909.3223,0.2262,np_greedy_58
55152.0211,55152.2710,82402.7631,27250.7419,0.2499,p_greedy_140
57883.0170,57883.6023,88247.9803,30364.9634,0.5853,p_greedy_140
58742.0234,58742.2254,89979.5963,31237.5730,0.2020,p_greedy_140
58788.0016,58788.4438,90847.1517,32059.1501,0.4422,p_greedy_140
63065.0235,63065.2629,94832.8884,31767.8649,0.2394,p_greedy_140
65788.0306,65788.3027,96071.7802,30283.7496,0.2721,p_greedy_140
67526.0192,67526.2576,122528.9986,55002.9794,0.2384,np_greedy_58
74487.0149,74487.7290,131185.0882,56698.0734,0.7141,np_greedy_58
79280.0109,79280.2506,135303.9939,56023.9830,0.2396,np_greedy_58
88351.0161,88351.2224,111363.1259,23012.1098,0.2063,p_greedy_140
89042.0150,89042.2495,112264.0666,23222.0515,0.2345,p_greedy_140
92034.0253,92034.2561,144529.4641,52495.4388,0.2308,np_greedy_58
96790.0165,96790.2514,120692.8315,23902.8150,0.2350,p_greedy_140
99944.0054,99944.1898,123819.0058,23875.0003,0.1844,p_greedy_140
100004.0017,100004.2210,149667.7603,49663.7586,0.2192,np_greedy_58
106602.0144,106602.2669,127132.9210,20530.9066,0.2525,p_greedy_140
106650.0016,106650.2358,127200.7662,20550.7646,0.2341,p_greedy_140
128919.0010,128919.2579,134510.1165,5591.1155,0.2569,p_greedy_140
131732.0171,131732.2300,181886.0830,50154.0659,0.2129,np_greedy_58
135503.1861,135503.3481,141006.3864,5503.2003,0.1620,p_greedy_140
147821.0016,147821.2711,197879.9428,50058.9412,0.2694,np_greedy_58
150731.0014,150731.1070,205209.4215,54478.4202,0.1056,np_greedy_58
151349.0044,151349.2875,163253.2189,11904.2144,0.2831,p_greedy_140
153111.0109,153111.2168,168845.7339,15734.7229,0.2058,p_greedy_140
153279.0178,153279.2309,209278.8053,55999.7875,0.2130,np_greedy_58
155536.0267,155536.2566,210448.9536,54912.9270,0.2300,np_greedy_58
156633.0331,156633.2859,173453.1956,16820.1625,0.2528,p_greedy_140
160911.0223,160911.2437,178930.1808,18019.1585,0.2214,p_greedy_140
164636.0304,164636.3238,219173.1535,54537.1231,0.2934,np_greedy_58
165062.0302,165062.3155,221191.0424,56129.0122,0.2853,np_greedy_58
167707.0250,167707.2765,224582.8080,56875.7830,0.2515,np_greedy_58
168027.0169,168027.2836,223336.2341,55309.2172,0.2667,np_greedy_58
173910.0240,173912.4440,214576.8900,40666.8660,2.4200,p_greedy_140
174193.0215,174193.2283,214338.9868,40145.9653,0.2068,p_greedy_140
174302.0235,174302.2315,216100.1394,41798.1160,0.2081,p_greedy_140
175430.0222,175430.9539,216407.9941,40977.9719,0.9317,p_greedy_140
175554.0266,175554.6084,215109.4602,39555.4336,0.5818,p_greedy_140
177534.0186,177535.6224,232781.8924,55247.8738,1.6038,np_greedy_58
181309.0255,181309.2717,236814.5825,55505.5570,0.2462,np_greedy_58
189284.0116,189284.2566,227042.9303,37758.9187,0.2450,p_greedy_140
