1.0000
1.9634
2.8922
3.7882
4.6531
5.4885
6.2958
7.0766
7.8320
8.5634
9.2717
9.9581
10.6236
11.2692
11.8956
12.5038
13.0945
13.6685
14.2265
14.7692
15.2970
15.8108
16.3109
16.7981
17.2726
17.7351
18.1860
18.6257
19.0546
19.4732
19.8817
20.2806
20.6702
21.0508
21.4226
21.7862
22.1415
22.4891
22.8291
23.1617
23.4872
23.8059
24.1179
24.4234
24.7227
25.0159
25.3032
25.5848
25.8609
26.1315
26.3970
26.6574
26.9129
27.1635
27.4096
27.6510
27.8881
28.1209
28.3495
28.5741
