arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
710.9488,711.0041,32233.0577,31522.1089,0.0553,np_default_58
1007.8077,1007.8615,6203.9635,5196.1557,0.0538,p_default_140
1915.4679,1915.5413,48355.0272,46439.5593,0.0734,np_default_58
8819.5525,8819.6079,55380.8728,46561.3204,0.0554,np_default_58
10322.4662,10322.5198,49438.0954,39115.6292,0.0537,np_default_58
35583.5434,35583.6009,45809.1378,10225.5944,0.0575,p_default_140
35727.1595,35727.2190,46065.7114,10338.5519,0.0594,p_default_140
40880.6428,40880.7225,90008.7357,49128.0928,0.0796,np_default_58
41389.4133,41389.4892,88813.4847,47424.0714,0.0759,np_default_58
49820.6064,49820.6647,55241.6774,5421.0710,0.0583,p_default_140
51531.8077,51531.8758,95006.8285,43475.0208,0.0681,np_default_58
56861.3298,56861.3870,102786.8871,45925.5573,0.0572,np_default_58
60274.9321,60274.9812,70009.7103,9734.7782,0.0491,p_default_140
60834.9191,60834.9816,70650.8331,9815.9140,0.0625,p_default_140
82089.1139,82089.1675,126063.5570,43974.4431,0.0536,np_default_58
84385.5688,84385.6188,128299.5183,43913.9495,0.0500,np_default_58
89813.5141,89813.5674,131019.4631,41205.9490,0.0533,np_default_58
95173.1255,95173.1776,137818.6849,42645.5594,0.0520,np_default_58
98300.5967,98300.6451,103896.1208,5595.5241,0.0484,p_default_140
98886.5848,98886.6528,142341.1406,43454.5558,0.0680,np_default_58
98908.7396,98908.7990,141740.8769,42832.1373,0.0594,np_default_58
106476.4861,106476.5416,150401.1775,43924.6914,0.0555,np_default_58
107686.0473,107686.0960,154862.6979,47176.6506,0.0487,np_default_58
115623.0957,115623.1505,121351.7289,5728.6332,0.0549,p_default_140
119705.0050,119705.0834,182076.7725,62371.7676,0.0784,np_default_58
120659.4792,120659.5682,180542.3437,59882.8645,0.0890,np_default_58
125664.0586,125664.1163,183757.1064,58093.0478,0.0577,np_default_58
133513.9229,133513.9811,194322.0313,60808.1084,0.0582,np_default_58
143512.4022,143512.4593,148970.0465,5457.6444,0.0571,p_default_140
151064.0160,151064.0703,157268.8629,6204.8469,0.0543,p_default_140
155611.6198,155611.6850,167576.4680,11964.8483,0.0652,p_default_140
158326.0823,158326.1646,171716.7935,13390.7112,0.0823,p_default_140
159906.3378,159906.4115,172430.0195,12523.6817,0.0737,p_default_140
164642.7721,164642.8704,253786.9176,89144.1455,0.0983,np_default_58
165924.7040,165924.7711,252245.2178,86320.5137,0.0671,np_default_58
167948.1750,167948.2633,253076.4803,85128.3053,0.0883,np_default_58
174578.3498,174578.4177,180180.9111,5602.5613,0.0679,p_default_140
188552.9828,188553.0420,270311.1567,81758.1739,0.0592,np_default_58
188835.8242,188835.8778,270556.9335,81721.1094,0.0536,np_default_58
197347.7914,197347.8469,206614.6648,9266.8734,0.0556,p_default_140
200492.2783,200492.3611,220512.2787,20020.0004,0.0828,p_default_140
200836.3948,200836.4667,221188.5170,20352.1222,0.0720,p_default_140
206760.0734,206760.1520,229488.2905,22728.2171,0.0786,p_default_140
208951.6176,208951.6880,232262.4086,23310.7910,0.0704,p_default_140
212313.0487,212313.1279,235002.0903,22689.0415,0.0792,p_default_140
215631.0754,215631.1459,236383.6616,20752.5862,0.0705,p_default_140
220790.8498,220790.9860,283024.8330,62233.9832,0.1363,np_default_58
229963.0014,229963.0736,241845.9379,11882.9366,0.0722,p_default_140
232037.7436,232037.8156,282378.4799,50340.7363,0.0720,np_default_58
236106.2312,236106.2967,283330.9586,47224.7274,0.0655,np_default_58
237489.8240,237489.8931,245162.3483,7672.5244,0.0691,p_default_140
248341.9912,248342.0469,253909.9169,5567.9258,0.0557,p_default_140
254867.0697,254867.1279,260382.0057,5514.9360,0.0582,p_default_140
260123.8399,260123.9216,294930.2795,34806.4395,0.0817,np_default_58
279457.8486,279457.9255,308591.2911,29133.4425,0.0769,np_default_58
285004.5189,285004.5719,316611.5424,31607.0235,0.0530,np_default_58
306351.0060,306351.0601,357554.3893,51203.3833,0.0541,np_default_58
309182.9753,309183.0271,314453.0624,5270.0871,0.0519,p_default_140
309406.6597,309406.7285,363230.1635,53823.5037,0.0688,np_default_58
318251.2193,318251.2770,331396.6366,13145.4173,0.0577,p_default_140
318827.2325,318827.3006,332788.3131,13961.0806,0.0681,p_default_140
320806.5758,320806.6460,333779.0707,12972.4948,0.0702,p_default_140
321799.6570,321799.7311,369455.8688,47656.2119,0.0741,np_default_58
331684.1331,331684.2145,368064.9307,36380.7976,0.0814,np_default_58
338151.1157,338151.1740,343446.8811,5295.7653,0.0582,p_default_140
353562.4293,353562.4842,397209.1295,43646.7002,0.0549,np_default_58
358559.5518,358559.6085,404207.1278,45647.5759,0.0567,np_default_58
365264.0341,365264.0860,412539.7201,47275.6860,0.0519,np_default_58
370323.7632,370323.8172,378868.6788,8544.9156,0.0540,p_default_140
372104.0402,372104.1125,381265.6121,9161.5719,0.0724,p_default_140
380239.0903,380239.1873,386029.7059,5790.6156,0.0970,p_default_140
384622.2225,384622.3200,446521.6523,61899.4298,0.0975,np_default_58
394120.4189,394120.4747,450962.1064,56841.6875,0.0558,np_default_58
406396.1720,406396.2282,411730.6768,5334.5048,0.0562,p_default_140
409355.1755,409355.2402,465437.8734,56082.6978,0.0647,np_default_58
416990.0622,416990.1168,427209.3341,10219.2719,0.0546,p_default_140
417219.7533,417219.8150,427575.2589,10355.5056,0.0617,p_default_140
422783.9340,422784.0058,470322.5686,47538.6346,0.0718,np_default_58
426935.6006,426935.6713,433627.7137,6692.1131,0.0707,p_default_140
431429.3582,431429.4312,440691.9578,9262.5997,0.0730,p_default_140
434598.9587,434599.0497,442946.7729,8347.8142,0.0909,p_default_140
437282.0258,437282.0978,483963.1905,46681.1646,0.0720,np_default_58
466427.9293,466427.9866,509023.2312,42595.3019,0.0573,np_default_58
471011.3528,471011.4069,479943.8546,8932.5018,0.0541,p_default_140
472487.1369,472487.2036,481368.5456,8881.4087,0.0667,p_default_140
475218.0339,475218.1063,519978.2752,44760.2413,0.0724,np_default_58
489795.6903,489795.7454,544819.6975,55024.0071,0.0550,np_default_58
495853.1265,495853.1818,501339.4053,5486.2788,0.0553,p_default_140
495983.7137,495983.7768,549475.1965,53491.4828,0.0631,np_default_58
496410.7233,496410.8147,546692.9451,50282.2218,0.0914,np_default_58
514314.2247,514314.2847,519824.3178,5510.0931,0.0599,p_default_140
514932.2981,514932.3694,564930.9723,49998.6742,0.0713,np_default_58
517577.2361,517577.2972,568399.4764,50822.2403,0.0611,np_default_58
526178.0787,526178.1364,531351.4543,5173.3756,0.0577,p_default_140
531357.6244,531357.6572,540324.5197,8966.8952,0.0328,p_default_140
532498.0189,532498.0855,541703.6123,9205.5934,0.0666,p_default_140
540232.0749,540232.1375,574471.3010,34239.2262,0.0627,np_default_58
547081.4430,547081.5004,552387.1806,5305.7376,0.0574,p_default_140
572559.4863,572559.5431,626470.4545,53910.9681,0.0568,np_default_58
586731.7499,586731.8052,649650.9575,62919.2076,0.0553,np_default_58
589184.3792,589184.4309,668873.6663,79689.2870,0.0517,np_default_58
589318.4991,589318.5517,598918.6035,9600.1044,0.0525,p_default_140
591934.8806,591934.9620,605052.6146,13117.7340,0.0814,p_default_140
593715.9868,593716.0572,606828.3231,13112.3362,0.0703,p_default_140
594606.1537,594606.2373,666058.2593,71452.1056,0.0837,np_default_58
601157.8564,601157.9579,677936.4892,76778.6328,0.1015,np_default_58
602161.4845,602161.5873,676919.7797,74758.2952,0.1029,np_default_58
602223.8441,602223.9201,610524.5616,8300.7174,0.0760,p_default_140
610218.8731,610218.9567,679240.9835,69022.1103,0.0836,np_default_58
621460.3381,621460.3946,691382.1039,69921.7658,0.0565,np_default_58
626860.9831,626861.0387,697814.2638,70953.2807,0.0556,np_default_58
627385.9987,627386.0516,638357.2806,10971.2819,0.0529,p_default_140
627456.5442,627456.6370,638356.7024,10900.1582,0.0928,p_default_140
629628.6573,629628.7288,698545.9417,68917.2845,0.0715,np_default_58
630846.0101,630846.0839,698959.5697,68113.5595,0.0738,np_default_58
643915.9726,643916.0305,707902.5082,63986.5356,0.0579,np_default_58
644079.5802,644079.6315,710919.9322,66840.3521,0.0514,np_default_58
647986.9191,647986.9715,667311.6461,19324.7271,0.0524,p_default_140
649177.1591,649177.2479,671449.8068,22272.6477,0.0888,p_default_140
