arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
592.8619,592.9196,57435.7099,56842.8480,0.0578,np_greedy_58
1597.3134,1597.3686,54820.5237,53223.2103,0.0552,np_greedy_58
7353.6259,7353.6824,64204.2464,56850.6205,0.0566,np_greedy_58
8602.8181,8602.8750,63200.0960,54597.2778,0.0568,np_greedy_58
11912.7648,11912.8198,32598.2278,20685.4629,0.0549,p_greedy_140
12586.3936,12586.4514,33382.0958,20795.7022,0.0579,p_greedy_140
14396.8361,14396.9004,36940.8889,22544.0528,0.0643,p_greedy_140
21208.0985,21208.1711,45725.7104,24517.6120,0.0726,p_greedy_140
22242.5734,22242.6494,46679.6968,24437.1234,0.0760,p_greedy_140
34062.9013,34062.9778,83182.8966,49119.9953,0.0765,np_greedy_58
34382.8690,34382.9581,52595.2407,18212.3717,0.0891,p_greedy_140
34490.6149,34490.6917,85390.4238,50899.8089,0.0768,np_greedy_58
39275.4592,39275.5365,54178.1094,14902.6502,0.0773,p_greedy_140
42945.6774,42945.7516,87738.5009,44792.8235,0.0741,np_greedy_58
47384.5296,47384.6283,91670.1101,44285.5805,0.0987,np_greedy_58
68410.6026,68410.6662,114876.6025,46466.0000,0.0636,np_greedy_58
70321.8755,70321.9352,116087.7967,45765.9211,0.0597,np_greedy_58
73654.7407,73654.8007,80877.6088,7222.8681,0.0599,p_greedy_140
74844.3622,74844.4306,124648.3094,49803.9472,0.0684,np_greedy_58
79317.3453,79317.4523,131534.5929,52217.2476,0.1070,np_greedy_58
82407.0997,82407.1606,135870.7038,53463.6041,0.0609,np_greedy_58
82423.6015,82423.6301,136694.0388,54270.4373,0.0286,np_greedy_58
88729.6384,88729.6985,146029.6363,57299.9978,0.0601,np_greedy_58
89739.0182,89739.0752,147928.9731,58189.9549,0.0570,np_greedy_58
92498.1257,92498.1838,98797.6022,6299.4765,0.0581,p_greedy_140
99752.5811,99752.6380,161830.3528,62077.7716,0.0569,np_greedy_58
100547.8349,100547.8890,162439.9720,61892.1371,0.0541,np_greedy_58
104720.5243,104720.5851,170435.0022,65714.4779,0.0608,np_greedy_58
111177.9367,111178.0024,125075.2375,13897.3009,0.0657,p_greedy_140
111259.1422,111259.2225,177490.2388,66231.0966,0.0804,np_greedy_58
114122.1872,114122.2704,129895.8155,15773.6283,0.0832,p_greedy_140
120332.2636,120332.3375,133008.1228,12675.8591,0.0739,p_greedy_140
132577.8424,132577.9167,158185.0635,25607.2211,0.0743,p_greedy_140
133606.9802,133607.0635,162016.9295,28409.9493,0.0833,p_greedy_140
133712.7380,133712.7979,162131.0186,28418.2806,0.0599,p_greedy_140
137198.7406,137198.8072,199393.0576,62194.3170,0.0666,np_greedy_58
138075.2091,138075.2803,166673.2499,28598.0408,0.0712,p_greedy_140
138270.0346,138270.0931,201153.2816,62883.2471,0.0585,np_greedy_58
139958.3094,139958.3812,200318.6602,60360.3508,0.0718,np_greedy_58
143710.3451,143710.4165,169252.0374,25541.6923,0.0715,p_greedy_140
157135.3018,157135.3847,208534.5189,51399.2172,0.0830,np_greedy_58
157363.2613,157363.3318,211402.7156,54039.4543,0.0705,np_greedy_58
160714.8066,160714.8822,172721.8209,12007.0143,0.0756,p_greedy_140
179254.4013,179254.4579,196827.2903,17572.8890,0.0567,p_greedy_140
