arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
711.1715,711.2330,33814.8281,33103.6566,0.0614,np_greedy_58
1008.0573,1008.1187,5972.8241,4964.7668,0.0614,p_greedy_140
1915.7763,1915.8555,44163.2937,42247.5173,0.0792,np_greedy_58
8819.7554,8819.8167,52543.3070,43723.5517,0.0613,np_greedy_58
10322.7226,10322.7801,48743.5238,38420.8012,0.0575,np_greedy_58
35582.6857,35582.7482,45900.8099,10318.1243,0.0625,p_greedy_140
35727.3456,35727.4156,46063.7594,10336.4138,0.0699,p_greedy_140
40880.8170,40880.9141,82293.9765,41413.1595,0.0971,np_greedy_58
41388.5617,41388.6365,85333.1570,43944.5953,0.0747,np_greedy_58
49820.7644,49820.8281,55023.5505,5202.7860,0.0637,p_greedy_140
51532.0086,51532.0970,92707.3435,41175.3349,0.0885,np_greedy_58
56862.4431,56862.5032,92324.9401,35462.4970,0.0601,np_greedy_58
60274.2994,60274.3589,71764.7116,11490.4123,0.0595,p_greedy_140
60835.2940,60835.3527,71891.5268,11056.2328,0.0587,p_greedy_140
82088.0986,82088.1645,117406.9508,35318.8522,0.0659,np_greedy_58
84385.2229,84385.2835,124224.6938,39839.4709,0.0606,np_greedy_58
89816.7004,89816.7595,129727.5759,39910.8755,0.0591,np_greedy_58
95175.9710,95176.0418,136899.8798,41723.9088,0.0707,np_greedy_58
98299.7065,98299.7671,104823.3847,6523.6782,0.0605,p_greedy_140
98886.7302,98886.7923,138051.4791,39164.7489,0.0620,np_greedy_58
98908.2356,98908.2832,140278.0384,41369.8028,0.0476,np_greedy_58
106476.1584,106476.2217,147356.2345,40880.0761,0.0633,np_greedy_58
107685.7627,107685.8222,149243.2142,41557.4514,0.0594,np_greedy_58
115621.6781,115621.7433,121820.8816,6199.2035,0.0651,p_greedy_140
119702.3972,119702.4775,166053.2631,46350.8658,0.0803,np_greedy_58
120658.9903,120659.0737,166932.3007,46273.3104,0.0834,np_greedy_58
125661.2354,125661.3033,171811.3621,46150.1267,0.0679,np_greedy_58
133512.5334,133512.5987,182380.2144,48867.6810,0.0653,np_greedy_58
143514.3748,143514.4381,149802.2184,6287.8436,0.0633,p_greedy_140
151065.6525,151065.7126,159352.8142,8287.1617,0.0601,p_greedy_140
155615.6386,155615.7287,170306.5985,14690.9598,0.0901,p_greedy_140
158328.2334,158328.3191,173136.3328,14808.0994,0.0857,p_greedy_140
