arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
199.0043,199.7177,46696.3571,46497.3528,0.7134,np_greedy_58
5626.0014,5626.4441,16661.3604,11035.3590,0.4427,p_greedy_140
6048.0082,6049.0927,59182.1909,53134.1827,1.0844,np_greedy_58
7813.0009,7813.3476,26666.5734,18853.5725,0.3467,p_greedy_140
9356.0333,9356.8834,62889.8723,53533.8389,0.8501,np_greedy_58
10001.0459,10001.7132,31062.1827,21061.1368,0.6674,p_greedy_140
13049.0303,13049.6394,67946.0851,54897.0549,0.6092,np_greedy_58
13712.0356,13712.6687,34934.5682,21222.5326,0.6331,p_greedy_140
19213.0192,19213.7178,38414.2137,19201.1945,0.6986,p_greedy_140
19482.0310,19482.8549,38593.9256,19111.8945,0.8238,p_greedy_140
24359.0220,24359.6395,79118.2367,54759.2147,0.6174,np_greedy_58
33093.0236,33093.2379,86212.5652,53119.5416,0.2143,np_greedy_58
37167.0210,37167.2190,89584.0472,52417.0262,0.1980,np_greedy_58
42948.0296,42948.6263,98829.1920,55881.1624,0.5967,np_greedy_58
44226.0645,44226.1985,53607.8693,9381.8048,0.1340,p_greedy_140
47382.0123,47382.2104,59796.4684,12414.4560,0.1981,p_greedy_140
49728.0219,49728.2439,107383.2082,57655.1864,0.2220,np_greedy_58
55152.0139,55152.1970,82941.4095,27789.3956,0.1830,p_greedy_140
57883.0136,57883.8087,88501.8385,30618.8249,0.7951,p_greedy_140
58742.0137,58742.4994,89828.0799,31086.0662,0.4857,p_greedy_140
58788.0016,58788.4713,90018.1276,31230.1259,0.4697,p_greedy_140
63065.0114,63066.7147,93784.4824,30719.4710,1.7034,p_greedy_140
65788.0061,65788.2311,95180.3509,29392.3449,0.2251,p_greedy_140
67526.0177,67526.2444,123845.9677,56319.9500,0.2267,np_greedy_58
74487.0063,74487.1835,129089.8925,54602.8862,0.1772,np_greedy_58
79280.0156,79280.2263,133313.6824,54033.6668,0.2107,np_greedy_58
88351.0197,88351.2186,109814.4355,21463.4158,0.1989,p_greedy_140
89042.0190,89042.2263,110312.0939,21270.0749,0.2072,p_greedy_140
92034.0189,92034.2128,142717.8122,50683.7933,0.1939,np_greedy_58
96790.0066,96790.7127,119605.7117,22815.7051,0.7061,p_greedy_140
99944.0317,99944.2605,122678.2233,22734.1916,0.2287,p_greedy_140
100004.0075,100004.2192,148559.4044,48555.3969,0.2117,np_greedy_58
106602.0232,106602.2416,125867.5570,19265.5338,0.2184,p_greedy_140
106650.0046,106650.1823,125747.1568,19097.1522,0.1777,p_greedy_140
128919.0009,128919.2552,134452.2872,5533.2863,0.2543,p_greedy_140
131732.0143,131732.2507,181806.8497,50074.8354,0.2364,np_greedy_58
135503.1140,135503.2434,140745.3097,5242.1957,0.1294,p_greedy_140
147821.0010,147821.2474,202940.0975,55119.0965,0.2464,np_greedy_58
150731.0010,150731.1039,203061.5458,52330.5448,0.1029,np_greedy_58
151349.0009,151349.1175,162937.4230,11588.4222,0.1166,p_greedy_140
153111.0291,153112.9926,169533.3088,16422.2797,1.9634,p_greedy_140
153279.0124,153279.2278,210887.8934,57608.8810,0.2154,np_greedy_58
155536.0137,155536.2084,211029.6678,55493.6541,0.1947,np_greedy_58
156633.0076,156633.7999,173896.2305,17263.2229,0.7923,p_greedy_140
160911.0127,160911.2377,181359.4056,20448.3929,0.2250,p_greedy_140
164636.0144,164636.2489,221946.4461,57310.4317,0.2344,np_greedy_58
165062.0143,165062.2846,218740.6535,53678.6392,0.2702,np_greedy_58
167707.0156,167708.7881,221997.3991,54290.3836,1.7726,np_greedy_58
168027.0178,168027.2214,223889.1071,55862.0893,0.2036,np_greedy_58
173910.0041,173910.7695,214655.3953,40745.3913,0.7654,p_greedy_140
174193.0207,174193.2511,216637.6796,42444.6589,0.2304,p_greedy_140
174302.0357,174302.2828,216315.7167,42013.6810,0.2471,p_greedy_140
175430.0306,175431.5744,217685.4125,42255.3819,1.5438,p_greedy_140
175554.0264,175554.6032,217525.2103,41971.1839,0.5768,p_greedy_140
177534.0311,177534.5953,231042.2535,53508.2223,0.5642,np_greedy_58
181309.0121,181309.5319,234145.6499,52836.6378,0.5198,np_greedy_58
189284.0015,189284.1606,228336.3688,39052.3673,0.1591,p_greedy_140
189530.0071,189530.2089,243941.3864,54411.3793,0.2017,np_greedy_58
191253.0052,191253.5752,244379.0607,53126.0555,0.5700,np_greedy_58
196302.0108,196302.4831,247405.4401,51103.4293,0.4723,np_greedy_58
201557.0202,201557.5324,236324.0599,34767.0397,0.5122,p_greedy_140
204414.0155,204414.2296,261638.8254,57224.8099,0.2141,np_greedy_58
213488.0192,213488.2521,245334.7989,31846.7797,0.2330,p_greedy_140
219032.0106,219032.2253,250178.5649,31146.5543,0.2148,p_greedy_140
220734.0020,220734.1915,254146.7209,33412.7189,0.1895,p_greedy_140
223430.0240,223430.2606,280413.5709,56983.5469,0.2366,np_greedy_58
229434.0151,229434.2358,264290.2879,34856.2728,0.2207,p_greedy_140
231530.0189,231530.2422,288804.5830,57274.5642,0.2233,np_greedy_58
233776.0215,233776.2508,289316.9642,55540.9427,0.2293,np_greedy_58
235369.6555,235369.8869,270999.2721,35629.6166,0.2313,p_greedy_140
236710.0079,236710.2076,289820.4609,53110.4529,0.1997,np_greedy_58
237350.0140,237350.3121,272733.5485,35383.5346,0.2982,p_greedy_140
244946.0163,244946.2376,295434.6893,50488.6730,0.2213,np_greedy_58
246505.0183,246505.2396,297268.2104,50763.1922,0.2213,np_greedy_58
249425.0357,249425.3152,279565.7250,30140.6893,0.2795,p_greedy_140
250369.0210,250369.2238,279928.2474,29559.2263,0.2028,p_greedy_140
250730.0222,250730.2580,303403.2420,52673.2198,0.2358,np_greedy_58
251571.0117,251571.7860,280121.0978,28550.0861,0.7744,p_greedy_140
252709.0173,252709.2164,303733.0449,51024.0276,0.1991,np_greedy_58
263024.0071,263024.2084,313900.1190,50876.1120,0.2013,np_greedy_58
274603.0143,274603.2221,324008.0397,49405.0254,0.2078,np_greedy_58
279860.0110,279860.2276,325946.9335,46086.9225,0.2166,np_greedy_58
280659.0011,280659.1338,328479.9786,47820.9774,0.1327,np_greedy_58
280989.0012,280989.1401,288746.8662,7757.8649,0.1389,p_greedy_140
281313.0061,281313.1886,328642.2200,47329.2139,0.1824,np_greedy_58
291129.0082,291129.1619,339294.5236,48165.5154,0.1536,np_greedy_58
296840.0008,296840.0878,308276.4109,11436.4101,0.0870,p_greedy_140
299351.0030,299351.1858,314719.8679,15368.8648,0.1828,p_greedy_140
304908.0026,304908.5718,319764.8477,14856.8452,0.5692,p_greedy_140
309541.0131,309541.1957,321647.5853,12106.5722,0.1826,p_greedy_140
311083.0168,311083.2031,356367.1163,45284.0996,0.1863,np_greedy_58
317878.0501,317878.2619,361914.0253,44035.9752,0.2117,np_greedy_58
321364.6582,321364.8719,364266.3798,42901.7216,0.2138,np_greedy_58
329828.0006,329828.1178,335586.1745,5758.1738,0.1172,p_greedy_140
331386.0383,331386.2912,374831.0531,43445.0148,0.2529,np_greedy_58
335739.0224,335739.1432,341750.2959,6011.2734,0.1208,p_greedy_140
343064.0011,343064.1175,348510.6474,5446.6463,0.1164,p_greedy_140
354778.0010,354778.3004,360301.1758,5523.1748,0.2994,p_greedy_140
356182.0027,356182.1961,397990.4238,41808.4211,0.1934,np_greedy_58
361629.0406,361629.4616,367030.7696,5401.7290,0.4210,p_greedy_140
367809.0017,367809.2669,413217.2144,45408.2126,0.2652,np_greedy_58
374170.0015,374170.3207,422498.1469,48328.1453,0.3192,np_greedy_58
375955.0014,375955.1328,426512.1928,50557.1914,0.1314,np_greedy_58
382780.0011,382780.2947,388426.7607,5646.7596,0.2937,p_greedy_140
385350.0206,385350.2462,440605.4323,55255.4117,0.2256,np_greedy_58
392536.1068,392536.2482,425838.4820,33302.3752,0.1415,p_greedy_140
394239.0017,394239.2282,450456.5528,56217.5511,0.2265,p_greedy_140
394722.6459,394722.8320,455355.5039,60632.8580,0.1862,p_greedy_140
397311.0039,397311.1749,464872.2611,67561.2572,0.1710,p_greedy_140
397520.0053,397520.2119,465391.4393,67871.4341,0.2067,p_greedy_140
397716.0174,397716.2482,468127.8779,70411.8605,0.2308,p_greedy_140
399029.0206,399029.2447,469570.8364,70541.8158,0.2241,p_greedy_140
402185.0205,402185.2039,474877.1552,72692.1347,0.1834,p_greedy_140
403215.0237,403215.2617,476323.0560,73108.0323,0.2380,p_greedy_140
404360.0205,404360.2204,477643.5729,73283.5525,0.2000,p_greedy_140
407424.0151,407424.2466,483536.5702,76112.5551,0.2315,p_greedy_140
408482.0279,408482.2723,484411.9074,75929.8795,0.2443,p_greedy_140
411056.0135,411056.2387,487741.1075,76685.0940,0.2252,p_greedy_140
412579.0146,412579.2123,468491.6043,55912.5897,0.1977,np_greedy_58
413324.0060,413324.1913,470158.1725,56834.1666,0.1854,np_greedy_58
415394.6502,415394.8499,490301.5200,74906.8698,0.1997,p_greedy_140
420295.0236,420295.2499,494324.5839,74029.5603,0.2263,p_greedy_140
423132.0214,423132.2342,495673.2703,72541.2489,0.2128,p_greedy_140
446407.0192,446407.2578,502183.4936,55776.4744,0.2386,np_greedy_58
447867.0143,447867.2182,516081.1487,68214.1344,0.2039,p_greedy_140
456094.0224,456094.2475,514295.1432,58201.1208,0.2251,np_greedy_58
459466.0245,459466.2637,517716.8115,58250.7870,0.2392,np_greedy_58
461772.0102,461772.2619,525205.4084,63433.3983,0.2518,p_greedy_140
466303.0241,466303.2560,520715.6524,54412.6283,0.2319,np_greedy_58
467734.0176,467734.2184,531406.7098,63672.6922,0.2007,p_greedy_140
468691.0139,468691.2315,525181.0689,56490.0550,0.2176,np_greedy_58
476293.0159,476293.2662,540203.5353,63910.5193,0.2502,p_greedy_140
476974.0087,476974.2276,538362.4395,61388.4308,0.2189,p_greedy_140
478613.0098,478613.2458,533660.4938,55047.4840,0.2359,np_greedy_58
482073.0078,482073.2050,544234.0947,62161.0869,0.1972,p_greedy_140
486222.0094,486222.2211,542875.6473,56653.6378,0.2117,np_greedy_58
486398.0128,486398.2083,542070.0153,55672.0025,0.1955,np_greedy_58
491744.0113,491744.2364,544569.0312,52825.0199,0.2251,np_greedy_58
493080.0137,493080.2361,550373.8022,57293.7885,0.2224,p_greedy_140
494020.0123,494021.8148,548307.8612,54287.8489,1.8025,np_greedy_58
494423.0023,494423.1689,550607.1379,56184.1355,0.1666,p_greedy_140
500523.0111,500523.2045,556717.9562,56194.9451,0.1935,np_greedy_58
504261.0034,504261.1716,556749.8920,52488.8886,0.1682,p_greedy_140
506193.0036,506193.1972,557749.0987,51556.0952,0.1937,p_greedy_140
506628.0056,506628.5354,557218.5425,50590.5370,0.5299,p_greedy_140
511940.0021,511940.4704,558489.6383,46549.6362,0.4683,p_greedy_140
514638.0113,514638.2025,568272.3711,53634.3598,0.1911,np_greedy_58
517155.0170,517155.2176,568437.5705,51282.5535,0.2005,np_greedy_58
526983.0053,526983.1796,578626.1646,51643.1593,0.1744,np_greedy_58
540279.0101,540279.1813,591424.1289,51145.1189,0.1713,np_greedy_58
549199.0098,549199.7776,600367.1279,51168.1181,0.7678,np_greedy_58
551113.0120,551113.1984,603806.9080,52693.8959,0.1864,np_greedy_58
551154.0044,551154.2335,562884.3763,11730.3719,0.2291,p_greedy_140
554086.0076,554086.2272,606074.6829,51988.6754,0.2196,np_greedy_58
563664.0013,563664.3010,616810.5492,53146.5479,0.2997,np_greedy_58
568523.0912,568523.2351,574896.2896,6373.1984,0.1439,p_greedy_140
572968.0210,572968.2245,625778.7851,52810.7641,0.2035,np_greedy_58
574311.0165,574311.2829,583094.9096,8783.8931,0.2664,p_greedy_140
578428.0683,578428.2829,587171.2938,8743.2256,0.2147,p_greedy_140
579311.0126,579311.1989,628836.2495,49525.2369,0.1863,np_greedy_58
584425.0325,584425.2459,630564.1006,46139.0681,0.2134,np_greedy_58
586748.0120,586748.1886,604938.2296,18190.2176,0.1765,p_greedy_140
587678.0076,587678.1812,607709.2537,20031.2461,0.1735,p_greedy_140
589513.0140,589513.2070,636771.2135,47258.1994,0.1929,np_greedy_58
591344.0073,591344.1988,612674.2860,21330.2787,0.1916,p_greedy_140
598856.0083,598856.2369,617377.6534,18521.6452,0.2287,p_greedy_140
599412.0432,599413.2178,642033.4463,42621.4031,1.1746,np_greedy_58
599910.0100,599910.2907,617756.6267,17846.6167,0.2806,p_greedy_140
