arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
199.0151,199.7682,79092.1700,78893.1548,0.7531,np_greedy_58
5626.0010,5626.4892,17736.8940,12110.8930,0.4883,p_greedy_140
6048.0411,6048.9037,100171.7400,94123.6989,0.8627,np_greedy_58
7813.0410,7813.8397,30078.5196,22265.4786,0.7987,p_greedy_140
9356.0896,9357.2298,114147.7681,104791.6785,1.1402,np_greedy_58
10001.0818,10002.3997,34475.7369,24474.6550,1.3179,p_greedy_140
13049.0769,13051.1225,106174.1877,93125.1108,2.0457,np_greedy_58
13712.0635,13712.9800,38523.0209,24810.9573,0.9165,p_greedy_140
19213.1549,19213.6452,40607.8406,21394.6857,0.4903,p_greedy_140
19482.0882,19483.2103,40876.1427,21394.0545,1.1221,p_greedy_140
24359.0937,24360.3122,127708.1981,103349.1044,1.2185,np_greedy_58
33093.0576,33093.4027,138963.3703,105870.3127,0.3451,np_greedy_58
37167.0938,37167.6070,140827.0763,103659.9825,0.5133,np_greedy_58
42948.0016,42948.1833,146900.4711,103952.4695,0.1817,np_greedy_58
44226.0007,44226.3599,53070.3315,8844.3309,0.3592,p_greedy_140
47382.0536,47382.3955,57395.9836,10013.9301,0.3419,p_greedy_140
49728.0653,49729.1628,148929.1754,99201.1101,1.0974,np_greedy_58
55152.0463,55152.3433,80467.1381,25315.0918,0.2970,p_greedy_140
57883.1009,57883.4557,90116.7382,32233.6374,0.3548,p_greedy_140
58742.0714,58743.2222,94711.4957,35969.4244,1.1508,p_greedy_140
58788.0543,58789.0012,95476.9286,36688.8742,0.9468,p_greedy_140
63065.0943,63066.1510,98975.4853,35910.3910,1.0568,p_greedy_140
65788.0991,65789.2239,102005.7075,36217.6084,1.1247,p_greedy_140
67526.0816,67527.1425,163489.1811,95963.0995,1.0610,np_greedy_58
74487.0940,74488.1650,176225.2587,101738.1647,1.0710,np_greedy_58
79280.0907,79280.5626,181818.9935,102538.9028,0.4720,np_greedy_58
88351.0762,88351.4655,122545.1462,34194.0699,0.3893,p_greedy_140
89042.1148,89043.2016,122813.3154,33771.2005,1.0868,p_greedy_140
92034.0795,92034.4738,190979.2367,98945.1572,0.3944,np_greedy_58
96790.1094,96790.5317,128485.0402,31694.9308,0.4223,p_greedy_140
99944.0849,99944.5196,130483.8270,30539.7421,0.4347,p_greedy_140
100004.0511,100004.4357,195666.7711,95662.7201,0.3847,np_greedy_58
106602.0930,106602.5183,135621.2658,29019.1729,0.4253,p_greedy_140
106650.0543,106650.4582,135543.1269,28893.0725,0.4039,p_greedy_140
128919.0791,128919.5918,143678.3906,14759.3115,0.5127,p_greedy_140
131732.0486,131732.4301,226803.0685,95071.0199,0.3815,np_greedy_58
135503.0723,135503.4251,145673.4761,10170.4038,0.3528,p_greedy_140
147821.0006,147821.3534,250311.4046,102490.4040,0.3528,np_greedy_58
150731.0014,150731.3035,264386.9509,113655.9495,0.3021,np_greedy_58
151349.0042,151349.3031,165657.1065,14308.1024,0.2990,p_greedy_140
153111.0492,153111.4545,170525.7675,17414.7183,0.4053,p_greedy_140
153279.0251,153279.2838,269201.1823,115922.1571,0.2587,np_greedy_58
155536.0488,155536.3424,264296.5616,108760.5128,0.2936,np_greedy_58
156633.1032,156633.5230,174451.4901,17818.3869,0.4198,p_greedy_140
160911.1554,160911.6311,183512.5279,22601.3725,0.4757,p_greedy_140
164636.0877,164636.5284,279775.1161,115139.0285,0.4407,np_greedy_58
165062.0818,165062.5282,269423.0241,104360.9423,0.4465,np_greedy_58
167707.0892,167707.6525,284013.0218,116305.9326,0.5633,np_greedy_58
168027.0770,168027.4424,285340.1984,117313.1214,0.3655,np_greedy_58
173910.0720,173910.4321,213200.4323,39290.3603,0.3601,p_greedy_140
174193.0769,174193.4828,212931.1426,38738.0657,0.4059,p_greedy_140
174302.0807,174302.4764,212761.2207,38459.1399,0.3957,p_greedy_140
175430.0902,175430.5003,214256.9889,38826.8988,0.4101,p_greedy_140
175554.0833,175555.0786,215311.0057,39756.9224,0.9954,p_greedy_140
177534.0896,177534.4794,288182.5253,110648.4357,0.3897,np_greedy_58
181309.0719,181310.8923,291682.1238,110373.0518,1.8204,np_greedy_58
189284.0723,189284.4644,224872.7745,35588.7022,0.3921,p_greedy_140
189530.1355,189530.5353,294446.0257,104915.8902,0.3998,np_greedy_58
191253.1059,191253.5544,295893.2580,104640.1520,0.4484,np_greedy_58
196302.0836,196302.4895,294906.1398,98604.0562,0.4059,np_greedy_58
201557.1277,201558.1851,234474.8081,32917.6804,1.0574,p_greedy_140
204414.1048,204415.1665,312974.9604,108560.8556,1.0617,np_greedy_58
213488.0762,213488.4885,244965.8745,31477.7984,0.4124,p_greedy_140
219032.0873,219032.4838,255809.0057,36776.9184,0.3965,p_greedy_140
220734.0881,220734.5262,258556.9102,37822.8220,0.4381,p_greedy_140
223430.0903,223430.5008,324744.3766,101314.2863,0.4105,np_greedy_58
229434.1006,229434.4993,270632.8702,41198.7697,0.3987,p_greedy_140
231530.0846,231530.5211,326939.3248,95409.2402,0.4365,np_greedy_58
233776.0698,233776.5332,329620.8058,95844.7360,0.4634,np_greedy_58
235369.0799,235369.4739,276614.4462,41245.3663,0.3940,p_greedy_140
236710.0688,236711.0905,331416.6008,94706.5321,1.0217,np_greedy_58
237350.0819,237351.0185,278985.3537,41635.2718,0.9367,p_greedy_140
244946.0676,244947.2032,334623.9404,89677.8727,1.1356,np_greedy_58
246505.0788,246505.4913,333585.7855,87080.7067,0.4126,np_greedy_58
249425.0848,249426.1080,287131.9716,37706.8868,1.0232,p_greedy_140
