arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
199.0222,199.6412,52408.0771,52209.0549,0.6191,np_greedy_58
5626.0191,5626.5216,17007.3250,11381.3058,0.5025,p_greedy_140
6048.0834,6048.8212,64072.3178,58024.2344,0.7378,np_greedy_58
7813.0945,7813.9186,27687.9715,19874.8770,0.8241,p_greedy_140
9356.1399,9357.3446,70098.0517,60741.9118,1.2047,np_greedy_58
10001.1130,10002.2357,30525.7375,20524.6245,1.1227,p_greedy_140
13049.0683,13050.0582,74302.1568,61253.0885,0.9898,np_greedy_58
13712.1119,13713.0069,33951.5468,20239.4349,0.8950,p_greedy_140
19213.1021,19213.4058,38748.8105,19535.7084,0.3037,p_greedy_140
19482.1116,19482.9759,38650.3885,19168.2769,0.8643,p_greedy_140
24359.0806,24359.9711,86719.3554,62360.2747,0.8905,np_greedy_58
33093.1110,33093.4637,95060.8875,61967.7765,0.3527,np_greedy_58
37167.1213,37167.4760,97597.3297,60430.2084,0.3547,np_greedy_58
42948.0066,42948.5204,109769.2513,66821.2447,0.5138,np_greedy_58
44226.0071,44226.3398,52940.2561,8714.2490,0.3327,p_greedy_140
47382.0296,47382.3053,57471.9768,10089.9472,0.2757,p_greedy_140
49728.0906,49728.8093,117384.1211,67656.0305,0.7187,np_greedy_58
55152.0246,55152.3132,77144.5527,21992.5281,0.2886,p_greedy_140
57883.0862,57883.4221,84851.0697,26967.9835,0.3358,p_greedy_140
58742.0896,58742.3963,87807.6576,29065.5680,0.3067,p_greedy_140
58788.0356,58788.9326,87218.6485,28430.6129,0.8970,p_greedy_140
63065.1136,63065.9972,90562.7107,27497.5970,0.8836,p_greedy_140
65788.0948,65788.4340,91530.0542,25741.9594,0.3392,p_greedy_140
67526.0970,67526.9944,130355.7020,62829.6051,0.8974,np_greedy_58
74487.0591,74487.3594,134445.0078,59957.9487,0.3003,np_greedy_58
79280.1251,79280.4652,138157.3632,58877.2381,0.3401,np_greedy_58
88351.1036,88351.4367,103112.4668,14761.3632,0.3332,p_greedy_140
89042.0940,89042.4457,104565.9226,15523.8286,0.3517,p_greedy_140
92034.1017,92034.4692,144575.5289,52541.4272,0.3675,np_greedy_58
96790.0886,96790.4068,113943.7506,17153.6620,0.3183,p_greedy_140
