arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
532.7153,532.7663,43519.2672,42986.5519,0.0509,np_default_58
1437.0388,1437.0974,44126.2231,42689.1843,0.0587,np_default_58
6618.9125,6618.9614,70474.7779,63855.8654,0.0489,np_default_58
7742.9610,7743.0104,63856.0457,56113.0847,0.0494,np_default_58
20744.5328,20744.5819,25973.4461,5228.9133,0.0491,p_default_140
29872.0889,29872.1375,36539.9374,6667.8485,0.0486,p_default_140
30657.2531,30657.3042,123066.8084,92409.5552,0.0510,np_default_58
31041.6355,31041.6895,123428.0053,92386.3699,0.0540,np_default_58
34134.6095,34134.6647,40743.5400,6608.9304,0.0552,p_default_140
38649.9147,38649.9726,124869.3524,86219.4377,0.0579,np_default_58
42646.4416,42646.4921,129418.3755,86771.9339,0.0505,np_default_58
45734.7639,45734.8157,59252.8914,13518.1275,0.0518,p_default_140
45765.2399,45765.2673,59126.6203,13361.3804,0.0274,p_default_140
50042.3669,50042.4173,61505.3331,11462.9662,0.0505,p_default_140
61565.5290,61565.5737,170574.9597,109009.4306,0.0447,np_default_58
63289.6386,63289.6814,174647.4621,111357.8235,0.0428,np_default_58
64120.4701,64120.5153,69679.2017,5558.7315,0.0452,p_default_140
67363.1091,67363.1590,176150.6392,108787.5301,0.0498,np_default_58
71381.7750,71381.8233,180187.0420,108805.2670,0.0482,np_default_58
74166.6338,74166.6823,182960.0407,108793.4069,0.0485,np_default_58
74181.0945,74181.1138,183884.6266,109703.5321,0.0193,np_default_58
74418.0805,74418.1323,84635.2563,10217.1758,0.0518,p_default_140
75242.8702,75242.9256,85461.0342,10218.1639,0.0553,p_default_140
79860.3109,79860.3650,184078.0281,104217.7173,0.0542,np_default_58
80764.2494,80764.3066,184428.0103,103663.7609,0.0572,np_default_58
87832.4420,87832.4905,93899.5645,6067.1225,0.0485,p_default_140
89777.5812,89777.6311,192198.7429,102421.1617,0.0500,np_default_58
90492.7241,90492.7729,193839.0083,103346.2842,0.0489,np_default_58
94246.0191,94246.0773,193947.0867,99701.0676,0.0582,np_default_58
97156.0777,97156.1233,103614.6143,6458.5365,0.0456,p_default_140
100136.7413,100136.7991,197764.7419,97628.0005,0.0578,np_default_58
102978.3592,102978.4136,114535.3641,11557.0050,0.0544,p_default_140
104071.1803,104071.2366,116162.2580,12091.0778,0.0563,p_default_140
113060.3660,113060.4167,120935.2876,7874.9216,0.0507,p_default_140
123478.1988,123478.2445,204197.5197,80719.3210,0.0458,np_default_58
124443.4752,124443.5210,206608.3253,82164.8500,0.0458,np_default_58
125961.4641,125961.5107,205229.2810,79267.8169,0.0467,np_default_58
126603.4974,126603.5417,136158.6605,9555.1631,0.0444,p_default_140
128797.8648,128797.9154,138415.4165,9617.5517,0.0506,p_default_140
138771.8627,138771.9115,156351.8267,17579.9639,0.0488,p_default_140
139497.0019,139497.0610,158669.8154,19172.8134,0.0590,p_default_140
141416.1733,141416.2228,210451.5252,69035.3519,0.0495,np_default_58
141626.8760,141626.9300,208682.0163,67055.1402,0.0540,np_default_58
141772.5551,141772.6012,160546.0748,18773.5197,0.0461,p_default_140
146166.4235,146166.4856,162920.4097,16753.9862,0.0622,p_default_140
161064.6833,161064.7367,171620.1669,10555.4836,0.0534,p_default_140
164362.8364,164362.8871,174055.2539,9692.4175,0.0506,p_default_140
165593.4231,165593.4771,211954.5680,46361.1448,0.0540,np_default_58
174029.4840,174029.5354,213657.7971,39628.3131,0.0514,np_default_58
177080.5737,177080.6218,218155.5286,41074.9549,0.0481,np_default_58
186243.7321,186243.7805,192169.1393,5925.4072,0.0484,p_default_140
195091.3620,195091.4127,248268.4089,53177.0469,0.0506,np_default_58
209587.9817,209588.0325,263851.8965,54263.9148,0.0508,np_default_58
213753.0317,213753.0935,269776.5281,56023.4964,0.0618,np_default_58
226643.6576,226643.7047,238697.1005,12053.4429,0.0471,p_default_140
228404.8218,228404.8771,242760.1873,14355.3655,0.0554,p_default_140
228671.6015,228671.6503,243247.3463,14575.7447,0.0488,p_default_140
229761.0668,229761.1175,284111.9674,54350.9006,0.0507,np_default_58
232057.2135,232057.2711,286780.2953,54723.0818,0.0575,np_default_58
241351.8094,241351.8647,289157.2849,47805.4755,0.0553,np_default_58
241586.5731,241586.6246,248065.5823,6479.0091,0.0515,p_default_140
248763.0061,248763.0685,291376.8995,42613.8934,0.0624,np_default_58
255899.0828,255899.1286,261355.8403,5456.7575,0.0458,p_default_140
265170.1964,265170.2449,307702.8801,42532.6837,0.0484,np_default_58
268922.4453,268922.4927,320681.9825,51759.5372,0.0474,np_default_58
273950.8217,273950.8694,326867.1460,52916.3244,0.0477,np_default_58
278788.5957,278788.6397,284333.1850,5544.5893,0.0440,p_default_140
288466.9012,288466.9500,340151.5951,51684.6939,0.0488,np_default_58
289835.0419,289835.0976,295161.5186,5326.4767,0.0557,p_default_140
295584.0762,295584.1235,342642.2134,47058.1372,0.0473,np_default_58
304832.2578,304832.3058,311559.6643,6727.4065,0.0481,p_default_140
307016.9926,307017.0664,350472.6087,43455.6161,0.0738,np_default_58
309334.4263,309334.4751,320358.0591,11023.6328,0.0488,p_default_140
310386.8384,310386.8856,320870.2550,10483.4167,0.0472,p_default_140
317089.2597,317089.3135,353392.7461,36303.4865,0.0538,np_default_58
327960.2493,327960.2973,360962.7700,33002.5208,0.0480,np_default_58
349827.1066,349827.1537,384391.3290,34564.2225,0.0472,np_default_58
356415.6933,356415.7407,390978.2565,34562.5632,0.0474,np_default_58
367349.2520,367349.3006,404596.5722,37247.3202,0.0486,np_default_58
371991.2539,371991.3018,402452.4338,30461.1799,0.0479,np_default_58
372307.9805,372308.0230,408580.5567,36272.5763,0.0425,np_default_58
386200.0417,386200.1023,431638.7265,45438.6848,0.0606,np_default_58
388183.2936,388183.3375,433922.9858,45739.6921,0.0439,np_default_58
402985.0754,402985.1256,408330.8518,5345.7764,0.0503,p_default_140
