arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
888.7513,888.8042,35178.5610,34289.8097,0.0530,np_default_58
2394.5791,2394.6329,42690.1410,40295.5618,0.0538,np_default_58
2518.5785,2518.6265,7561.7820,5043.2035,0.0480,p_default_140
11025.9233,11025.9763,49080.7650,38054.8417,0.0529,np_default_58
12904.1049,12904.1492,49998.9460,37094.8411,0.0444,np_default_58
36242.7389,36242.7920,41404.2694,5161.5304,0.0530,p_default_140
51095.1717,51095.2231,93359.8162,42264.6445,0.0514,np_default_58
51736.2282,51736.2706,95305.1464,43568.9182,0.0425,np_default_58
64425.2669,64425.3127,102035.2980,37610.0311,0.0458,np_default_58
71079.7556,71079.8035,125465.6221,54385.8665,0.0480,np_default_58
72895.4329,72895.4811,79214.3850,6318.9522,0.0482,p_default_140
77015.2306,77015.2834,83326.1526,6310.9220,0.0528,p_default_140
102609.9370,102609.9907,145555.7990,42945.8620,0.0537,np_default_58
105481.1226,105481.1718,147250.5273,41769.4048,0.0492,np_default_58
109926.7025,109926.7490,115181.2827,5254.5802,0.0465,p_default_140
112267.4896,112267.5423,154998.2842,42730.7946,0.0527,np_default_58
118970.7643,118970.8158,157338.5021,38367.7378,0.0516,np_default_58
120195.4084,120195.4548,125656.8828,5461.4744,0.0464,p_default_140
123610.3747,123610.4354,157977.6998,34367.3251,0.0607,np_default_58
123635.3798,123635.4153,157327.4517,33692.0719,0.0354,np_default_58
133095.1658,133095.2185,177122.6427,44027.4769,0.0526,np_default_58
134606.9636,134607.0112,171651.0866,37044.1230,0.0476,np_default_58
149627.7877,149627.8387,186619.1069,36991.3191,0.0510,np_default_58
150822.2994,150822.3556,190646.7821,39824.4827,0.0562,np_default_58
157076.3590,157076.4084,196403.9931,39327.6341,0.0494,np_default_58
158118.9709,158119.0168,163516.2693,5397.2985,0.0459,p_default_140
166891.3527,166891.4004,205088.7959,38197.4432,0.0477,np_default_58
194172.2792,194172.3415,199256.0848,5083.8055,0.0623,p_default_140
205798.5848,205798.6351,251604.6043,45806.0195,0.0503,np_default_58
207404.5116,207404.5594,251645.8732,44241.3616,0.0478,np_default_58
209936.1575,209936.2029,255287.4402,45351.2828,0.0455,np_default_58
218738.9876,218739.0324,223937.4437,5198.4561,0.0448,p_default_140
224354.9888,224355.0428,229549.6812,5194.6924,0.0540,p_default_140
235696.4087,235696.4571,275194.5087,39498.1001,0.0485,np_default_58
236046.1838,236046.2275,275653.6794,39607.4955,0.0437,np_default_58
238672.4579,238672.5087,244028.6698,5356.2120,0.0508,p_default_140
275988.1563,275988.2081,321432.5770,45444.4207,0.0518,np_default_58
290058.3689,290058.4173,333200.4616,43142.0927,0.0483,np_default_58
295134.2805,295134.3272,345565.5615,50431.2810,0.0467,np_default_58
304349.4335,304349.4833,309559.5139,5210.0804,0.0498,p_default_140
310719.7016,310719.7547,315924.5675,5204.8659,0.0531,p_default_140
318783.1737,318783.2250,323951.5834,5168.4097,0.0513,p_default_140
325149.7906,325149.8403,386759.1095,61609.3189,0.0498,np_default_58
338003.0951,338003.1446,349328.5535,11325.4583,0.0495,p_default_140
339066.4983,339066.5506,352612.8869,13546.3886,0.0523,p_default_140
343888.2891,343888.3510,358667.9180,14779.6289,0.0618,p_default_140
346922.9016,346922.9568,360608.9489,13686.0474,0.0553,p_default_140
349313.6303,349313.6837,418655.6298,69341.9996,0.0535,np_default_58
355799.7533,355799.8141,363896.1709,8096.4176,0.0608,p_default_140
356254.7220,356254.7753,418746.5393,62491.8173,0.0533,np_default_58
364928.2271,364928.2782,370172.9687,5244.7416,0.0511,p_default_140
380343.2664,380343.3177,385656.5043,5313.2379,0.0513,p_default_140
382936.0335,382936.0875,439076.3266,56140.2931,0.0540,np_default_58
386758.7809,386758.8233,440865.2714,54106.4905,0.0424,np_default_58
391676.6948,391676.7424,401099.7491,9423.0543,0.0476,p_default_140
394644.7745,394644.8253,406993.6518,12348.8773,0.0508,p_default_140
395431.6319,395431.6902,407493.1996,12061.5677,0.0583,p_default_140
402249.8967,402249.9527,449984.6796,47734.7830,0.0561,np_default_58
407706.5648,407706.6153,413110.0345,5403.4696,0.0505,p_default_140
414604.4904,414604.5406,452858.1098,38253.6194,0.0502,np_default_58
431532.8985,431532.9477,436845.7558,5312.8573,0.0492,p_default_140
441949.4082,441949.4576,473819.0883,31869.6801,0.0493,np_default_58
448204.1511,448204.2015,487292.7636,39088.6125,0.0505,np_default_58
456580.8811,456580.9293,496464.8413,39883.9602,0.0482,np_default_58
474682.9871,474683.0386,479816.9089,5133.9218,0.0515,p_default_140
480776.0239,480776.0753,523445.3107,42669.2868,0.0514,np_default_58
492644.1589,492644.2065,537794.6599,45150.5011,0.0476,np_default_58
504890.2610,504890.3097,510009.7480,5119.4871,0.0487,p_default_140
510834.6330,510834.6788,516061.4713,5226.8383,0.0458,p_default_140
511690.8567,511690.9080,556055.1085,44364.2517,0.0513,np_default_58
528477.4135,528477.4637,582071.9298,53594.5163,0.0502,np_default_58
543962.9703,543963.0200,549172.7991,5209.8288,0.0497,p_default_140
546601.7947,546601.8481,608491.5924,61889.7976,0.0534,np_default_58
554355.7675,554355.8197,559512.3999,5156.6324,0.0522,p_default_140
559827.8616,559827.9134,568446.3701,8618.5085,0.0518,p_default_140
561423.7316,561423.7841,570029.0209,8605.2893,0.0525,p_default_140
571070.0843,571070.1338,576195.4916,5125.4073,0.0496,p_default_140
583034.9603,583035.0089,629351.8922,46316.9319,0.0485,np_default_58
584062.5116,584062.5567,589186.1330,5123.6214,0.0451,p_default_140
589465.5628,589465.6099,596240.4603,6774.8975,0.0471,p_default_140
593053.4377,593053.4881,599872.3729,6818.9353,0.0504,p_default_140
594020.7961,594020.8478,633769.2969,39748.5008,0.0518,np_default_58
612240.4363,612240.4873,653520.1196,41279.6833,0.0511,np_default_58
619983.3703,619983.4220,662906.0261,42922.6558,0.0518,np_default_58
620513.3204,620513.3760,664787.7496,44274.4292,0.0556,np_default_58
639723.8211,639723.8747,649109.5444,9385.7233,0.0536,p_default_140
