arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
74.5447,74.5999,46210.4464,46135.9017,0.0552,np_default_58
100.0740,100.1028,13873.4861,13773.4122,0.0289,p_default_140
199.7556,199.8342,44281.0420,44081.2864,0.0786,np_default_58
621.6524,621.7424,15771.2611,15149.6087,0.0900,p_default_140
918.3220,918.3926,44121.1525,43202.8305,0.0706,np_default_58
1076.0338,1076.1267,48695.6221,47619.5883,0.0930,np_default_58
1439.7804,1439.8622,16026.4735,14586.6931,0.0818,p_default_140
4261.1309,4261.2530,43827.9386,39566.8078,0.1222,np_default_58
4312.0407,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
4681.7238,DROPPED,DROPPED,DROPPED,DROPPED,p_default_140
4815.6480,DROPPED,DROPPED,DROPPED,DROPPED,p_default_140
5027.6717,DROPPED,DROPPED,DROPPED,DROPPED,p_default_140
5368.4192,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
5924.2447,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
7173.6987,DROPPED,DROPPED,DROPPED,DROPPED,p_default_140
7203.3907,DROPPED,DROPPED,DROPPED,DROPPED,p_default_140
8553.1984,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
8791.0124,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
9356.5049,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
9915.4412,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
10302.0624,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
10303.6885,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
10530.5211,DROPPED,DROPPED,DROPPED,DROPPED,p_default_140
11091.9979,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
11217.4686,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
11702.6431,DROPPED,DROPPED,DROPPED,DROPPED,p_default_140
