arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
199.0077,199.2984,59411.8112,59212.8035,0.2906,np_greedy_58
5626.0011,5626.5570,18155.6775,12529.6764,0.5560,p_greedy_140
6048.0338,6048.7659,78720.4661,72672.4324,0.7321,np_greedy_58
7813.0433,7813.7751,30745.1601,22932.1169,0.7319,p_greedy_140
9356.0930,9357.2495,88193.0870,78836.9939,1.1565,np_greedy_58
10001.0967,10002.3291,33500.9649,23499.8682,1.2324,p_greedy_140
13049.0823,13050.2601,95069.4709,82020.3886,1.1779,np_greedy_58
13712.0686,13713.1758,37175.9397,23463.8712,1.1072,p_greedy_140
19213.0882,19213.5301,40077.7235,20864.6353,0.4419,p_greedy_140
19482.0895,19483.1329,40325.4876,20843.3981,1.0433,p_greedy_140
24359.0958,24360.3019,105689.5662,81330.4704,1.2061,np_greedy_58
33093.0705,33093.4513,116879.1237,83786.0531,0.3808,np_greedy_58
37167.0420,37167.2834,117614.8039,80447.7618,0.2413,np_greedy_58
42948.0393,42948.3052,128027.3814,85079.3421,0.2659,np_greedy_58
44226.0067,44226.2575,53386.6304,9160.6236,0.2507,p_greedy_140
47382.0247,47382.2826,57857.3424,10475.3176,0.2579,p_greedy_140
49728.0619,49729.0063,133793.4567,84065.3947,0.9444,np_greedy_58
55152.0214,55152.2724,80567.6825,25415.6610,0.2510,p_greedy_140
57883.0164,57883.2593,86876.3495,28993.3330,0.2429,p_greedy_140
58742.0509,58742.9591,89604.1860,30862.1351,0.9082,p_greedy_140
58788.0481,58788.9758,91488.9188,32700.8707,0.9278,p_greedy_140
63065.0814,63065.6466,95677.9949,32612.9135,0.5651,p_greedy_140
65788.0841,65789.1638,98285.1720,32497.0879,1.0797,p_greedy_140
67526.1109,67527.2572,144095.2987,76569.1878,1.1463,np_greedy_58
74487.0834,74488.2075,146142.3434,71655.2599,1.1241,np_greedy_58
79280.1081,79280.6293,148766.8886,69486.7805,0.5213,np_greedy_58
88351.0984,88351.6291,113797.4128,25446.3144,0.5307,p_greedy_140
89042.0873,89042.5935,114966.1564,25924.0691,0.5062,p_greedy_140
92034.0688,92034.5509,153781.9692,61747.9004,0.4821,np_greedy_58
96790.1014,96790.6011,122691.0656,25900.9642,0.4997,p_greedy_140
99944.0796,99944.5530,125292.9445,25348.8649,0.4734,p_greedy_140
100004.0483,100004.4343,161004.6470,61000.5987,0.3859,np_greedy_58
106602.0830,106602.5828,128693.3979,22091.3150,0.4998,p_greedy_140
106650.0694,106650.5609,128672.8099,22022.7404,0.4915,p_greedy_140
128919.0775,128919.4241,135301.8100,6382.7325,0.3467,p_greedy_140
131732.0235,131732.3121,193278.1380,61546.1145,0.2886,np_greedy_58
135503.0044,135503.4278,141836.6893,6333.6848,0.4234,p_greedy_140
147821.0007,147821.3735,233213.5858,85392.5851,0.3729,np_greedy_58
150731.0009,150731.2572,237134.1320,86403.1311,0.2563,np_greedy_58
151349.0151,151349.1821,164198.3886,12849.3735,0.1669,p_greedy_140
153111.0023,153111.2297,168035.3353,14924.3329,0.2274,p_greedy_140
153279.0260,153279.4415,246731.9438,93452.9179,0.4155,np_greedy_58
155536.0539,155536.3833,251188.1463,95652.0923,0.3293,np_greedy_58
156633.0511,156633.4016,172771.9932,16138.9421,0.3505,p_greedy_140
160911.0774,160911.5409,174936.3798,14025.3024,0.4635,p_greedy_140
164636.0871,164636.5614,259385.4352,94749.3481,0.4743,np_greedy_58
165062.0917,165062.5952,259503.9857,94441.8940,0.5036,np_greedy_58
167707.1224,167707.6040,264806.6888,97099.5664,0.4817,np_greedy_58
168027.0261,168027.2796,267801.1228,99774.0967,0.2534,np_greedy_58
173910.0547,173910.4016,207819.9608,33909.9061,0.3470,p_greedy_140
174193.0625,174193.4564,208749.8071,34556.7446,0.3939,p_greedy_140
174302.0407,174302.4372,208620.1831,34318.1423,0.3964,p_greedy_140
175430.0831,175430.6594,210592.4543,35162.3712,0.5763,p_greedy_140
175554.0896,175554.5350,210174.0288,34619.9392,0.4454,p_greedy_140
177534.1503,177534.5944,274237.5271,96703.3768,0.4441,np_greedy_58
181309.0976,181309.5111,278546.1057,97237.0082,0.4136,np_greedy_58
189284.0984,189285.1977,217649.7765,28365.6781,1.0993,p_greedy_140
189530.0804,189531.1887,283551.7222,94021.6418,1.1083,np_greedy_58
191253.0787,191254.1843,286174.3407,94921.2620,1.1057,np_greedy_58
196302.0777,196302.5994,286579.4478,90277.3701,0.5216,np_greedy_58
201557.0985,201558.0136,224267.1720,22710.0735,0.9151,p_greedy_140
204414.0817,204415.0716,292450.5087,88036.4269,0.9898,np_greedy_58
213488.0729,213488.4534,235289.3161,21801.2432,0.3805,p_greedy_140
219032.0856,219032.4664,245622.1479,26590.0623,0.3807,p_greedy_140
220734.0943,220734.5937,247581.7917,26847.6974,0.4994,p_greedy_140
223430.0829,223430.5636,298758.2405,75328.1576,0.4806,np_greedy_58
229434.0866,229434.4927,260860.2944,31426.2078,0.4061,p_greedy_140
231530.0632,231530.4393,308406.1550,76876.0918,0.3761,np_greedy_58
233776.0824,233776.5294,310468.9659,76692.8835,0.4470,np_greedy_58
235369.0624,235369.4585,268059.7116,32690.6492,0.3961,p_greedy_140
236710.0747,236710.5278,308507.6757,71797.6009,0.4531,np_greedy_58
