arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
199.0022,199.1657,53251.0965,53052.0944,0.1636,np_greedy_58
5626.0005,5626.4399,17252.4972,11626.4967,0.4394,p_greedy_140
6048.0488,6048.9763,62075.7093,56027.6605,0.9275,np_greedy_58
7813.0259,7814.0286,24308.2745,16495.2486,1.0028,p_greedy_140
9356.0917,9357.1152,69486.1582,60130.0665,1.0235,np_greedy_58
10001.0399,10001.6801,29469.5714,19468.5315,0.6402,p_greedy_140
13049.0569,13049.9231,76229.8587,63180.8017,0.8662,np_greedy_58
13712.0561,13713.1081,33624.5696,19912.5135,1.0520,p_greedy_140
19213.0514,19213.4586,36667.2247,17454.1733,0.4072,p_greedy_140
19482.0517,19482.9586,37006.4638,17524.4121,0.9069,p_greedy_140
24359.0547,24359.4231,83614.9170,59255.8622,0.3684,np_greedy_58
33093.0633,33093.4291,93083.4249,59990.3615,0.3658,np_greedy_58
37167.0007,37167.4259,96980.8628,59813.8621,0.4253,np_greedy_58
42948.0041,42948.4693,109775.2137,66827.2096,0.4652,np_greedy_58
44226.0495,44226.4674,53450.7592,9224.7097,0.4179,p_greedy_140
47382.0250,47382.6745,57786.3366,10404.3116,0.6495,p_greedy_140
49728.0429,49728.8541,118437.3213,68709.2784,0.8112,np_greedy_58
55152.0248,55152.3444,80474.0539,25322.0291,0.3196,p_greedy_140
57883.0580,57883.3549,87418.9646,29535.9066,0.2969,p_greedy_140
58742.0686,58742.4818,87513.0795,28771.0109,0.4132,p_greedy_140
58788.0324,58788.7551,89254.6119,30466.5795,0.7227,p_greedy_140
63065.0556,63065.3832,92260.1568,29195.1012,0.3276,p_greedy_140
65788.0576,65788.9413,94159.8710,28371.8134,0.8837,p_greedy_140
67526.0606,67526.9913,131372.5298,63846.4692,0.9306,np_greedy_58
74487.0590,74487.4622,135760.7246,61273.6656,0.4032,np_greedy_58
79280.0566,79280.4588,139775.2533,60495.1967,0.4022,np_greedy_58
88351.0585,88351.4866,107253.0313,18901.9728,0.4281,p_greedy_140
89042.0727,89042.4365,107125.0533,18082.9806,0.3638,p_greedy_140
92034.0687,92034.4965,146109.4229,54075.3541,0.4277,np_greedy_58
96790.0609,96790.4444,118643.6326,21853.5718,0.3836,p_greedy_140
99944.0618,99944.4608,122104.1779,22160.1161,0.3991,p_greedy_140
100004.0266,100004.3995,150437.7300,50433.7034,0.3729,np_greedy_58
106602.0611,106602.4893,125251.0425,18648.9813,0.4282,p_greedy_140
106650.0309,106650.3646,125125.1266,18475.0957,0.3337,p_greedy_140
128919.0065,128919.2524,135134.2131,6215.2066,0.2458,p_greedy_140
131732.0016,131732.2041,183392.3019,51660.3003,0.2025,np_greedy_58
135503.0008,135503.3428,141777.9754,6274.9746,0.3420,p_greedy_140
147821.0007,147821.4015,206559.9141,58738.9134,0.4008,np_greedy_58
150731.0007,150731.2996,210321.5527,59590.5520,0.2989,np_greedy_58
151349.0008,151349.2259,161904.1505,10555.1497,0.2251,p_greedy_140
153111.0019,153111.2600,168063.1086,14952.1067,0.2580,p_greedy_140
153279.0404,153279.4879,220229.1932,66950.1528,0.4475,np_greedy_58
155536.0522,155536.4500,224525.5001,68989.4479,0.3978,np_greedy_58
156633.0351,156633.3891,171796.5518,15163.5166,0.3539,p_greedy_140
160911.0808,160911.4933,173526.5328,12615.4520,0.4126,p_greedy_140
164636.0549,164636.4169,233664.3350,69028.2801,0.3620,np_greedy_58
165062.0790,165062.5172,232241.1302,67179.0511,0.4381,np_greedy_58
167707.0431,167707.3863,234467.4041,66760.3609,0.3432,np_greedy_58
168027.0509,168027.4954,235315.3353,67288.2845,0.4446,np_greedy_58
173910.0293,173910.5248,205137.1056,31227.0763,0.4955,p_greedy_140
174193.0291,174193.4826,206924.3321,32731.3029,0.4535,p_greedy_140
174302.0193,174302.4442,207795.9605,33493.9411,0.4249,p_greedy_140
175430.0464,175430.3823,208392.5404,32962.4940,0.3359,p_greedy_140
175554.0961,175554.4250,210101.8825,34547.7864,0.3288,p_greedy_140
177534.0590,177534.9396,243538.5338,66004.4749,0.8807,np_greedy_58
181309.0620,181309.8764,252180.4951,70871.4330,0.8144,np_greedy_58
189284.0602,189284.4900,217550.8993,28266.8391,0.4298,p_greedy_140
189530.0654,189531.0744,262410.6922,72880.6268,1.0089,np_greedy_58
