arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
224.0173,224.6934,48406.7039,48182.6866,0.6761,np_greedy_58
6329.0084,6329.7617,21033.3691,14704.3607,0.7533,p_greedy_140
6804.0601,6804.7424,59361.6839,52557.6238,0.6823,np_greedy_58
8790.1310,8790.8862,30397.1431,21607.0122,0.7552,p_greedy_140
10526.1234,10527.2360,73100.1284,62574.0050,1.1126,np_greedy_58
11251.0065,11251.7973,35857.7979,24606.7914,0.7908,p_greedy_140
14681.0132,14681.8503,65666.9109,50985.8977,0.8371,np_greedy_58
15426.3955,15427.1225,40637.4120,25211.0165,0.7270,p_greedy_140
21615.0045,21615.4494,44020.1277,22405.1232,0.4449,p_greedy_140
21917.0009,21917.6940,44079.3379,22162.3370,0.6931,p_greedy_140
27404.0200,27404.7712,74820.7264,47416.7064,0.7512,np_greedy_58
37229.0011,37229.2042,78674.3152,41445.3141,0.2031,np_greedy_58
41813.0009,41813.1909,85722.9749,43909.9741,0.1900,np_greedy_58
48317.0006,48317.3902,90925.6770,42608.6764,0.3897,np_greedy_58
49755.0818,49755.2248,60174.8982,10419.8164,0.1429,p_greedy_140
53304.0086,53304.1891,63565.5523,10261.5437,0.1805,p_greedy_140
55944.0018,55944.4967,93546.9567,37602.9549,0.4949,np_greedy_58
