arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
199.0005,199.3636,65657.5574,65458.5569,0.3631,np_greedy_58
5626.0006,5626.4537,17693.4103,12067.4097,0.4531,p_greedy_140
6048.0459,6048.8017,83132.5062,77084.4604,0.7559,np_greedy_58
7813.0322,7813.7795,28946.1019,21133.0698,0.7473,p_greedy_140
9356.0844,9357.0093,90605.1699,81249.0855,0.9250,np_greedy_58
10001.1006,10002.1304,34468.9401,24467.8395,1.0298,p_greedy_140
13049.0733,13049.8422,100514.6804,87465.6071,0.7688,np_greedy_58
13712.0864,13713.0884,37115.8601,23403.7737,1.0021,p_greedy_140
19213.0683,19213.5065,40573.9885,21360.9201,0.4381,p_greedy_140
19482.0852,19483.1141,40763.5707,21281.4855,1.0289,p_greedy_140
24359.1128,24360.3748,114368.1832,90009.0703,1.2620,np_greedy_58
33093.0963,33093.5738,112887.8791,79794.7828,0.4775,np_greedy_58
37167.0631,37167.5201,131941.7742,94774.7112,0.4570,np_greedy_58
42948.0090,42948.4646,141995.8436,99047.8346,0.4556,np_greedy_58
44226.0431,44226.3605,54289.9366,10063.8934,0.3174,p_greedy_140
47382.0383,47382.3167,60444.8677,13062.8293,0.2783,p_greedy_140
49728.0700,49729.8294,146322.8304,96594.7604,1.7594,np_greedy_58
55152.0412,55152.3376,83682.3564,28530.3151,0.2964,p_greedy_140
57883.0616,57884.0560,94978.4523,37095.3908,0.9945,p_greedy_140
58742.0794,58743.1182,97579.7945,38837.7150,1.0388,p_greedy_140
58788.0452,58788.9878,98140.1991,39352.1539,0.9427,p_greedy_140
63065.1039,63065.5603,102074.0476,39008.9437,0.4563,p_greedy_140
65788.0989,65788.6711,105190.5263,39402.4274,0.5722,p_greedy_140
67526.0849,67527.0387,159570.0196,92043.9346,0.9538,np_greedy_58
74487.0841,74488.1292,170650.4795,96163.3954,1.0451,np_greedy_58
79280.0987,79281.1694,172017.7367,92737.6381,1.0707,np_greedy_58
88351.0869,88351.5829,126327.5659,37976.4790,0.4960,p_greedy_140
89042.0840,89042.5817,126892.2353,37850.1514,0.4977,p_greedy_140
92034.0821,92034.5627,182754.5665,90720.4844,0.4806,np_greedy_58
96790.0804,96790.5690,133241.6760,36451.5956,0.4886,p_greedy_140
99944.1074,99944.5780,135217.9237,35273.8163,0.4706,p_greedy_140
100004.0973,100004.5253,188679.5545,88675.4572,0.4280,np_greedy_58
106602.0934,106602.5878,139730.4124,33128.3190,0.4944,p_greedy_140
106650.0585,106650.5309,139002.5107,32352.4522,0.4725,p_greedy_140
128919.0821,128919.6441,147339.2738,18420.1917,0.5620,p_greedy_140
131732.0403,131732.3578,215871.6912,84139.6510,0.3175,np_greedy_58
135503.0841,135503.5775,148583.4806,13080.3966,0.4934,p_greedy_140
147821.0434,147821.3760,238222.3909,90401.3475,0.3326,np_greedy_58
150731.0011,150731.2447,243039.9429,92308.9418,0.2436,np_greedy_58
151349.1303,151349.5799,165943.9319,14594.8016,0.4496,p_greedy_140
153111.0194,153111.2518,170493.9642,17382.9448,0.2324,p_greedy_140
153279.0291,153279.5076,256037.5384,102758.5092,0.4784,np_greedy_58
155536.0539,155536.4077,255517.6632,99981.6093,0.3538,np_greedy_58
156633.0701,156633.5250,173933.5024,17300.4323,0.4550,p_greedy_140
160911.0724,160911.5310,184716.8588,23805.7865,0.4586,p_greedy_140
164636.0874,164636.5418,265521.2452,100885.1578,0.4544,np_greedy_58
165062.0899,165062.6003,268279.2860,103217.1962,0.5104,np_greedy_58
167707.0945,167707.5738,272970.3773,105263.2828,0.4793,np_greedy_58
168027.0739,168027.4823,267078.7243,99051.6503,0.4083,np_greedy_58
173910.0392,173910.3172,214921.3933,41011.3541,0.2780,p_greedy_140
174193.1031,174193.5123,216726.7342,42533.6312,0.4092,p_greedy_140
174302.0806,174302.5466,215673.3018,41371.2211,0.4659,p_greedy_140
175430.0904,175430.5312,217276.5613,41846.4709,0.4407,p_greedy_140
175554.0969,175554.5263,217609.3408,42055.2439,0.4294,p_greedy_140
177534.0845,177535.0496,290513.4760,112979.3916,0.9651,np_greedy_58
181309.0944,181310.1755,292188.9841,110879.8897,1.0811,np_greedy_58
189284.0968,189284.5671,229408.3080,40124.2112,0.4703,p_greedy_140
189530.0810,189530.5152,292802.9190,103272.8380,0.4343,np_greedy_58
191253.0994,191253.5817,296151.9090,104898.8096,0.4824,np_greedy_58
196302.0873,196303.1035,296113.2116,99811.1244,1.0162,np_greedy_58
201557.0868,201558.2570,242178.4681,40621.3813,1.1702,p_greedy_140
204414.1022,204415.0399,308641.4400,104227.3378,0.9377,np_greedy_58
213488.0949,213488.9428,252857.3611,39369.2662,0.8479,p_greedy_140
219032.0812,219032.5560,265273.3879,46241.3066,0.4747,p_greedy_140
220734.0806,220734.5242,268234.1450,47500.0643,0.4435,p_greedy_140
223430.0834,223430.5078,321030.6667,97600.5833,0.4244,np_greedy_58
229434.0844,229434.5417,277701.5487,48267.4643,0.4573,p_greedy_140
231530.0911,231530.5288,324467.6006,92937.5095,0.4377,np_greedy_58
233776.0993,233776.5698,329033.2698,95257.1705,0.4705,np_greedy_58
235369.0866,235369.4876,284454.7779,49085.6912,0.4010,p_greedy_140
236710.1588,236711.1345,331564.4184,94854.2596,0.9757,np_greedy_58
237350.0773,237350.9907,285814.6166,48464.5392,0.9133,p_greedy_140
244946.0846,244946.5656,333137.8365,88191.7519,0.4810,np_greedy_58
246505.1319,246505.6560,338124.0727,91618.9409,0.5241,np_greedy_58
249425.1396,249425.5647,293761.9954,44336.8558,0.4251,p_greedy_140
250369.0822,250370.0214,293153.2429,42784.1606,0.9392,p_greedy_140
250730.0745,250731.0394,340759.3092,90029.2347,0.9649,np_greedy_58
251571.0890,251572.0276,294446.8638,42875.7747,0.9386,p_greedy_140
252709.0851,252710.0051,341225.4629,88516.3778,0.9201,np_greedy_58
263024.0816,263024.6349,347283.0977,84259.0161,0.5532,np_greedy_58
274603.0910,274603.5555,349732.8922,75129.8012,0.4645,np_greedy_58
279860.0953,279860.5591,353830.4883,73970.3930,0.4638,np_greedy_58
280659.0887,280659.5106,354367.4607,73708.3720,0.4219,np_greedy_58
280989.0666,280989.4951,301745.6873,20756.6207,0.4285,p_greedy_140
281313.0602,281313.3927,352410.2817,71097.2214,0.3325,np_greedy_58
291129.0990,291129.4955,358959.3881,67830.2891,0.3964,np_greedy_58
296840.0436,296840.3927,318189.1587,21349.1151,0.3491,p_greedy_140
299351.0506,299351.3925,320845.6128,21494.5622,0.3419,p_greedy_140
304908.0637,304908.5142,326126.2735,21218.2098,0.4505,p_greedy_140
309541.0733,309541.5497,327550.4623,18009.3890,0.4764,p_greedy_140
311083.0968,311083.5727,367430.9412,56347.8444,0.4758,np_greedy_58
317878.0677,317878.5432,369072.6765,51194.6088,0.4755,np_greedy_58
321363.0909,321363.5582,372340.7774,50977.6865,0.4673,np_greedy_58
329828.0008,329828.1692,338962.3534,9134.3526,0.1684,p_greedy_140
331386.0435,331386.3614,377710.6983,46324.6548,0.3179,np_greedy_58
335739.0306,335739.3214,346024.3390,10285.3084,0.2908,p_greedy_140
343064.0322,343064.3474,351477.7911,8413.7589,0.3153,p_greedy_140
354778.0190,354778.4202,361122.7002,6344.6812,0.4013,p_greedy_140
356182.0013,356182.2418,396103.9929,39921.9916,0.2405,np_greedy_58
361629.0006,361629.2906,368014.5491,6385.5485,0.2899,p_greedy_140
367809.0208,367809.5230,421824.6803,54015.6595,0.5022,np_greedy_58
374170.0006,374170.4070,436979.8365,62809.8359,0.4063,np_greedy_58
375955.0637,375955.3475,449091.0731,73136.0095,0.2838,np_greedy_58
382780.0010,382780.4002,389018.0854,6238.0844,0.3992,p_greedy_140
385350.0242,385350.2520,474635.0660,89285.0418,0.2278,np_greedy_58
392536.1381,392536.4082,436721.1528,44185.0147,0.2701,p_greedy_140
394239.0017,394239.2804,456464.4387,62225.4369,0.2786,p_greedy_140
394722.0797,394722.4815,462460.7986,67738.7190,0.4018,p_greedy_140
397311.0813,397311.5820,474597.2007,77286.1193,0.5007,p_greedy_140
397520.0944,397520.6295,478896.1606,81376.0663,0.5351,p_greedy_140
397716.1486,397716.6142,479329.6929,81613.5443,0.4656,p_greedy_140
399029.0832,399029.6690,483368.9361,84339.8529,0.5858,p_greedy_140
402185.0980,402185.6193,488955.1813,86770.0834,0.5213,p_greedy_140
403215.0999,403215.5704,491296.6490,88081.5491,0.4706,p_greedy_140
404360.0913,404360.6340,493461.6017,89101.5104,0.5427,p_greedy_140
407424.0978,407424.6982,494992.3408,87568.2430,0.6004,p_greedy_140
