arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
299.0145,299.3996,49894.6016,49595.5871,0.3850,np_greedy_58
8439.0129,8439.7309,16286.5469,7847.5341,0.7180,p_greedy_140
9072.0309,9073.0057,57018.5800,47946.5491,0.9748,np_greedy_58
11720.0791,11720.8819,23791.7895,12071.7103,0.8028,p_greedy_140
14035.0751,14036.1807,63947.7979,49912.7227,1.1055,np_greedy_58
15001.0950,15001.9996,27001.1670,12000.0720,0.9046,p_greedy_140
19574.0985,19574.4429,67425.3668,47851.2683,0.3444,np_greedy_58
20568.0926,20568.8574,31917.5235,11349.4310,0.7648,p_greedy_140
28820.0742,28820.5486,40715.8826,11895.8084,0.4744,p_greedy_140
29223.0679,29223.6037,41133.0649,11909.9970,0.5358,p_greedy_140
36539.0949,36539.4109,78312.0415,41772.9466,0.3161,np_greedy_58
49639.0048,49639.3630,93162.1361,43523.1313,0.3581,np_greedy_58
55750.0012,55750.4127,107204.1290,51454.1278,0.4115,np_greedy_58
64423.0007,64423.3675,120986.2600,56563.2593,0.3668,np_greedy_58
66339.0005,66339.3532,73816.7562,7477.7557,0.3527,p_greedy_140
71072.0669,71072.5746,78324.4779,7252.4110,0.5077,p_greedy_140
74592.0523,74592.3858,128245.6169,53653.5646,0.3336,np_greedy_58
82728.0016,82728.3845,92648.8842,9920.8826,0.3830,p_greedy_140
86825.0626,86825.4830,109811.0567,22985.9940,0.4203,p_greedy_140
88112.0680,88112.4231,111956.7838,23844.7158,0.3550,p_greedy_140
88183.0858,88183.9783,111758.5197,23575.4339,0.8925,p_greedy_140
94597.1165,94597.5598,115019.3585,20422.2419,0.4433,p_greedy_140
98682.0976,98682.5623,116631.7860,17949.6884,0.4647,p_greedy_140
101289.0709,101290.2021,151940.2297,50651.1589,1.1312,np_greedy_58
111731.0649,111731.4081,157288.2655,45557.2006,0.3432,np_greedy_58
118920.0115,118920.4905,164889.3413,45969.3298,0.4790,np_greedy_58
132527.0060,132527.2490,141673.2226,9146.2166,0.2430,p_greedy_140
133563.0349,133563.6890,142874.2764,9311.2415,0.6540,p_greedy_140
138051.1050,138051.4636,185100.1751,47049.0701,0.3586,np_greedy_58
145185.0007,145185.3579,153650.5634,8465.5627,0.3571,p_greedy_140
149915.0588,149915.4977,157425.0738,7510.0150,0.4389,p_greedy_140
150007.0062,150007.2381,193829.9212,43822.9150,0.2319,np_greedy_58
159903.0012,159903.1637,170440.9797,10537.9785,0.1625,p_greedy_140
159975.1724,159975.7025,170546.5580,10571.3856,0.5301,p_greedy_140
193379.0007,193379.3518,198112.7332,4733.7325,0.3511,p_greedy_140
197597.0911,197597.4016,237189.3658,39592.2748,0.3105,np_greedy_58
203255.0006,203255.3925,207979.6428,4724.6422,0.3919,p_greedy_140
221732.0006,221732.3812,267237.8043,45505.8037,0.3806,np_greedy_58
226097.0008,226097.3070,276912.1390,50815.1382,0.3061,np_greedy_58
227024.0007,227024.2806,234722.5634,7698.5627,0.2799,p_greedy_140
229667.0513,229667.2611,239755.3518,10088.3005,0.2099,p_greedy_140
229918.0729,229918.3310,293408.9035,63490.8305,0.2580,np_greedy_58
233304.1093,233304.5089,294659.4666,61355.3573,0.3996,np_greedy_58
234949.0939,234949.4488,244674.7130,9725.6192,0.3549,p_greedy_140
241366.0008,241366.2529,248806.7755,7440.7747,0.2521,p_greedy_140
246954.0717,246954.3234,304152.3006,57198.2289,0.2517,np_greedy_58
247593.0613,247593.2891,306230.1038,58637.0425,0.2278,np_greedy_58
251560.0023,251560.2793,310596.7920,59036.7898,0.2770,np_greedy_58
252041.0013,252041.2962,310641.3871,58600.3858,0.2950,np_greedy_58
260865.0007,260865.2789,289411.5153,28546.5146,0.2783,p_greedy_140
261289.0693,261289.9188,289885.9432,28596.8739,0.8495,p_greedy_140
261453.1037,261453.9002,291244.1596,29791.0559,0.7965,p_greedy_140
263145.0942,263146.1193,293280.0568,30134.9625,1.0251,p_greedy_140
263332.1046,263333.2051,293048.4270,29716.3224,1.1005,p_greedy_140
266301.0899,266302.1614,323200.6320,56899.5421,1.0715,np_greedy_58
271964.1219,271964.5525,326344.0940,54379.9721,0.4306,np_greedy_58
283926.1213,283926.5320,297907.1039,13980.9826,0.4107,p_greedy_140
284295.0905,284296.0791,327784.8123,43489.7217,0.9886,np_greedy_58
286880.1184,286881.0692,326755.0765,39874.9580,0.9507,np_greedy_58
294452.0779,294452.3754,338935.8636,44483.7858,0.2976,np_greedy_58
302336.0016,302336.3080,309162.9621,6826.9606,0.3064,p_greedy_140
306621.0632,306621.3293,349023.8819,42402.8187,0.2661,np_greedy_58
320233.0361,320233.4672,326609.3766,6376.3405,0.4311,p_greedy_140
328548.0006,328548.3333,336721.6571,8173.6564,0.3326,p_greedy_140
331101.0861,331101.3847,339706.8784,8605.7923,0.2986,p_greedy_140
335145.0861,335145.4622,383086.4605,47941.3745,0.3762,np_greedy_58
344150.0013,344150.1691,349609.5289,5459.5276,0.1679,p_greedy_140
347295.0824,347295.3607,393880.6743,46585.5919,0.2783,np_greedy_58
350664.0147,350664.4517,395373.9656,44709.9509,0.4370,np_greedy_58
353053.0007,353053.4175,361088.0001,8034.9994,0.4167,p_greedy_140
355065.0595,355065.3059,400756.1074,45691.0480,0.2464,np_greedy_58
356024.0140,356024.2411,364550.3157,8526.3018,0.2271,p_greedy_140
367419.0007,367419.3681,411813.3417,44394.3410,0.3674,np_greedy_58
369757.0008,369757.3808,414478.2046,44721.2038,0.3799,np_greedy_58
374138.0006,374138.4858,387752.0154,13614.0148,0.4852,p_greedy_140
375553.0546,375553.3032,390881.6411,15328.5864,0.2486,p_greedy_140
376094.0673,376094.3287,421822.4767,45728.4094,0.2614,np_greedy_58
377357.0920,377357.4191,391794.7022,14437.6101,0.3271,p_greedy_140
379064.1188,379064.5311,421877.5124,42813.3936,0.4123,np_greedy_58
394535.0735,394535.6275,431287.2902,36752.2167,0.5540,np_greedy_58
411905.0009,411905.3131,448590.7870,36685.7861,0.3121,np_greedy_58
419790.0010,419790.6191,459478.5960,39688.5950,0.6181,np_greedy_58
420989.0006,420989.4142,458288.6867,37299.6860,0.4136,np_greedy_58
421483.0007,421483.3353,428619.8283,7136.8276,0.3346,p_greedy_140
421969.0529,421969.4843,462706.6994,40737.6465,0.4314,np_greedy_58
436693.0006,436693.2795,478701.0074,42008.0068,0.2789,np_greedy_58
445261.0391,445261.3460,453099.1089,7838.0698,0.3069,p_greedy_140
449026.0826,449026.3959,456793.6921,7767.6095,0.3133,p_greedy_140
457362.0103,457362.4436,462595.5041,5233.4938,0.4332,p_greedy_140
464311.0344,464311.4518,469254.7638,4943.7294,0.4174,p_greedy_140
466624.0652,466624.3731,502936.3549,36312.2897,0.3079,np_greedy_58
476817.0105,476817.3096,513035.1305,36218.1200,0.2991,np_greedy_58
482045.0507,482045.4251,519759.8993,37714.8486,0.3743,np_greedy_58
494741.0006,494741.2047,500974.3679,6233.3673,0.2040,p_greedy_140
497079.0490,497079.5685,536310.5912,39231.5423,0.5196,np_greedy_58
503608.0006,503608.3556,508909.9665,5301.9659,0.3550,p_greedy_140
514596.0008,514596.4241,519539.0134,4943.0125,0.4233,p_greedy_140
532166.0010,532166.2241,537268.6129,5102.6119,0.2231,p_greedy_140
534272.0016,534272.2569,570474.4488,36202.4472,0.2553,np_greedy_58
542444.0008,542444.3554,547495.4521,5051.4514,0.3547,p_greedy_140
551713.0046,551713.3959,588024.2012,36311.1966,0.3913,np_greedy_58
561255.0007,561255.4187,604863.1953,43608.1947,0.4181,np_greedy_58
563932.0007,563932.4531,612340.0703,48408.0696,0.4524,np_greedy_58
574169.0009,574169.3872,579670.9936,5501.9927,0.3864,p_greedy_140
578026.0693,578026.3358,658054.0655,80027.9961,0.2665,np_greedy_58
588805.0150,588805.5243,602020.2183,13215.2033,0.5093,p_greedy_140
591359.0681,591359.3416,630577.8197,39218.7516,0.2736,p_greedy_140
