arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
199.0164,199.3188,57215.3420,57016.3256,0.3024,np_greedy_58
5626.0079,5626.5877,15959.7141,10333.7062,0.5798,p_greedy_140
6048.0474,6048.8377,76645.7793,70597.7319,0.7903,np_greedy_58
7813.0950,7814.4547,26285.3426,18472.2476,1.3597,p_greedy_140
9356.1026,9357.1099,89063.8976,79707.7950,1.0073,np_greedy_58
10001.1139,10002.0992,30446.1508,20445.0369,0.9853,p_greedy_140
13049.1234,13049.9996,95700.9622,82651.8388,0.8762,np_greedy_58
13712.1249,13712.9759,35482.8351,21770.7102,0.8510,p_greedy_140
19213.0795,19213.4916,38201.5301,18988.4507,0.4121,p_greedy_140
19482.1267,19483.0173,38852.7677,19370.6409,0.8906,p_greedy_140
24359.1439,24360.1150,107281.4955,82922.3517,0.9711,np_greedy_58
33093.1358,33093.6238,111648.9154,78555.7796,0.4880,np_greedy_58
37167.0728,37167.4179,114316.3249,77149.2521,0.3452,np_greedy_58
42948.0007,42948.5113,128780.6930,85832.6923,0.5106,np_greedy_58
44226.0227,44226.4991,53989.3430,9763.3203,0.4764,p_greedy_140
47382.0314,47382.3613,58921.1356,11539.1042,0.3299,p_greedy_140
49728.0835,49729.0397,135567.2787,85839.1952,0.9562,np_greedy_58
55152.0376,55152.3599,82288.3255,27136.2880,0.3224,p_greedy_140
57883.0668,57883.4706,89761.1844,31878.1176,0.4038,p_greedy_140
58742.1126,58743.8861,91030.1827,32288.0701,1.7736,p_greedy_140
58788.1280,58789.1767,91359.8617,32571.7338,1.0487,p_greedy_140
63065.1336,63065.5542,95409.4831,32344.3495,0.4206,p_greedy_140
65788.1240,65789.1793,97337.2199,31549.0960,1.0553,p_greedy_140
67526.1356,67527.1494,143141.2385,75615.1029,1.0138,np_greedy_58
74487.1379,74488.1908,147243.9301,72756.7921,1.0529,np_greedy_58
79280.0838,79280.4887,148851.0299,69570.9461,0.4049,np_greedy_58
88351.0867,88351.4589,114794.0357,26442.9490,0.3721,p_greedy_140
89042.1489,89043.2009,115511.4470,26469.2981,1.0519,p_greedy_140
92034.1370,92034.5930,152461.6748,60427.5378,0.4559,np_greedy_58
96790.1414,96790.5551,121878.7211,25088.5797,0.4137,p_greedy_140
99944.1408,99944.5763,125585.3954,25641.2546,0.4355,p_greedy_140
100004.0635,100004.4164,160159.8767,60155.8132,0.3529,np_greedy_58
106602.1621,106602.6350,128588.5994,21986.4374,0.4730,p_greedy_140
106650.0684,106650.4651,128628.1110,21978.0426,0.3968,p_greedy_140
128919.0006,128919.2495,135351.2698,6432.2691,0.2489,p_greedy_140
131732.0297,131732.3648,192248.5214,60516.4917,0.3351,np_greedy_58
135503.0009,135503.4313,141880.2838,6377.2829,0.4304,p_greedy_140
147821.0007,147821.2987,232572.8802,84751.8795,0.2980,np_greedy_58
150731.0014,150731.1158,237622.7828,86891.7814,0.1144,np_greedy_58
151349.0008,151349.3538,165662.4096,14313.4088,0.3530,p_greedy_140
153111.0129,153111.4550,168734.3960,15623.3831,0.4421,p_greedy_140
153279.0148,153279.2952,249089.6310,95810.6163,0.2804,np_greedy_58
155536.0930,155536.4118,249083.1593,93547.0663,0.3188,np_greedy_58
156633.0326,156633.3788,173324.9132,16691.8806,0.3462,p_greedy_140
160911.1351,160911.5268,175638.7832,14727.6481,0.3917,p_greedy_140
164636.1368,164636.5405,260268.1525,95632.0157,0.4036,np_greedy_58
165062.0979,165062.5207,261183.0865,96120.9886,0.4229,np_greedy_58
167707.0728,167707.4037,261302.1741,93595.1012,0.3309,np_greedy_58
