timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5018.02,7,262144,64,43599,2873013996,64,47,120,1,585,564466,11,8655,67,1,125015160,1172,1,66,6852,473324,2,104010,585,8366983,9892384,892879577,585,913,2,1,2,2,1666,1,889233820,843160293,32656710,64941675,64958059,2,1,2857433700,73389,73389,2,2,2,64941675,9,3,304969,7459126,1572633,19338,6786,889233820,545128,6794574,7860
10055.67,7,262144,64,57512,3789606566,64,47,122,1,585,739656,11,12557,67,1,125280612,1172,1,66,8894,543196,2,104010,585,12338559,14158418,1161643474,585,913,2,1,2,2,1666,1,1156882844,1111098156,87836655,85776029,85792413,2,1,3774145276,73389,73389,2,2,2,85776029,9,3,320844,9403686,1813062,27381,8828,1156882844,712275,10524773,7860
15069.34,7,262144,64,69849,4602636882,64,47,124,1,585,896633,11,16032,67,1,125546064,1172,1,66,10707,648691,2,104010,585,17187913,19181459,1400284287,585,913,2,1,2,2,1666,1,1394516380,1348882715,140712289,104253246,104253246,2,1,4587142824,73389,73389,2,2,2,104253246,9,3,336548,11544609,2046190,34506,10641,1394516380,862127,15140828,7860
20085.96,7,262144,64,76299,5027733150,64,47,125,1,585,1005312,11,17847,67,1,125811516,1172,1,66,11654,770879,2,104010,585,19008582,23480596,1524981853,585,913,2,1,2,2,1666,1,1518641564,1473078025,166179707,113908567,113924951,2,1,5011976948,73389,73389,2,2,2,113908567,9,3,339556,13977711,2146566,53514,11588,1518641564,951798,16860534,7860
25111.72,7,262144,64,82540,5438866942,64,47,126,1,585,1100743,11,19605,67,1,125811516,1172,1,66,12571,940678,2,104010,585,21229363,28247616,1645859366,585,913,2,1,2,2,1666,1,1638965660,1593261883,205329508,123254751,123271135,2,1,5423209044,73389,73389,2,2,2,123254751,9,3,343511,16519633,2244349,60646,12506,1638965660,1040097,18982364,7860
30136.76,7,262144,64,87934,5794226290,64,47,127,1,585,1178999,11,21131,67,1,126076968,1172,1,66,13364,1153896,2,104010,585,24002131,33529397,1750155194,585,913,2,1,2,2,1666,1,1742774684,1697137492,269461261,131341526,131341526,2,1,5779027144,73389,73389,2,2,2,131341526,9,3,357270,19256743,2364009,64559,13298,1742774684,1114440,21635170,7860
35160.43,7,262144,64,92868,6119414946,64,47,128,1,585,1249196,11,22532,67,1,126318288,1172,1,66,14090,1299488,2,104010,585,25654775,38169817,1845770039,585,913,2,1,2,2,1666,1,1837932956,1792164388,296675732,138731981,138731981,2,1,6104207164,73389,73389,2,2,2,138731981,9,3,364689,21793750,2453509,68081,14024,1837932956,1181115,23198663,7860
40171.70,7,262144,64,98708,6504534254,64,47,129,1,585,1331065,11,24177,67,1,126571674,1172,1,66,14946,1528673,2,104010,585,28852567,43796910,1958490119,585,913,2,1,2,2,1666,1,1950130588,1904738514,367181177,147486182,147486182,2,1,6489392008,73389,73389,2,2,2,147486182,9,3,380299,24466036,2601874,72211,14880,1950130588,1258854,26248328,7860
45186.61,7,262144,64,104926,6914426170,64,47,130,1,585,1416057,11,25931,67,1,126837126,1172,1,66,15863,1619508,2,104010,585,30682046,48663469,2079367616,585,913,2,1,2,2,1666,1,2070454684,2024520614,398052477,156805631,156805631,2,1,6899447764,73389,73389,2,2,2,156805631,9,3,384972,27120276,2686942,76603,15798,2070454684,1339454,27992083,7860
50192.38,7,262144,64,138813,9147189942,64,47,136,1,585,1738051,11,35455,67,1,127621416,1172,1,66,20841,1649645,2,104010,585,38260581,51316218,2734209402,585,913,2,1,2,2,1666,1,2722800028,2677235468,525186098,207548028,207548028,2,1,9131392336,73389,73389,2,2,2,207531644,9,3,412903,28449293,2914768,86753,20775,2722800028,1651298,35342276,7860
