timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5059.23,4,262144,64,24990,1646818272,64,40,116,0,585,408571,7,3360,67,2854,124484256,1172,1,66,4118,2116191,2,225360,585,4581427,19126527,533433216,585,1034,2,1,2,2,593,1,531014044,484698611,28058317,37069122,37085506,2,1,1631041368,73389,73389,2,2,2,37069122,9,3,206577,15876541,1183758,18647,4053,531014044,389924,3397567,9092
10073.67,4,262144,64,33623,2215775984,64,40,118,0,585,520427,7,5825,67,2854,124749708,1172,1,66,5388,2191786,2,225360,585,7530291,23919851,700497006,585,1034,2,1,2,2,593,1,697344412,651028892,72199663,50011150,50011150,2,1,2200490600,73389,73389,2,2,2,50011150,9,3,228365,18261086,1371591,24909,5322,697344412,495518,6158947,9092
15086.01,4,262144,64,80705,5317812026,64,40,126,0,585,908686,7,19104,67,2854,125811516,1172,1,66,12301,2196289,2,225360,585,17341347,24808566,1610018165,585,1034,2,1,2,2,593,1,1603445148,1557902793,124381596,120500524,120516908,2,1,5302023056,73389,73389,2,2,2,120500524,9,3,275332,19312153,1629732,34025,12235,1603445148,874661,15712384,9092
20099.44,4,262144,64,94247,6210319994,64,40,128,0,585,1075805,7,22908,67,2854,126318288,1172,1,66,14292,2268096,2,225360,585,21533542,28955948,1872076439,585,1034,2,1,2,2,593,1,1864409500,1818680276,170148985,140792047,140808431,2,1,6194850068,73389,73389,2,2,2,140792047,9,3,283974,21458427,1807476,42433,14226,1864409500,1033372,19726816,9092
25104.37,4,262144,64,137954,9090363614,64,40,135,0,585,1473992,7,35211,67,2854,127368030,1172,1,66,20715,2288118,2,225360,585,30198912,30590013,2717143917,585,1034,2,1,2,2,593,1,2706284956,2660646697,225652103,206241626,206258010,2,1,9074631544,73389,73389,2,2,2,206241626,9,3,319033,22674896,2049676,51673,20649,2706284956,1422319,28150023,9092
30119.65,4,262144,64,177736,11711585722,64,40,142,0,585,1821614,7,46446,67,2854,128417772,1172,1,66,26557,2303828,2,225360,585,38551884,32222795,3485923422,585,1034,2,1,2,2,593,1,3472138652,3426784457,283543654,265822303,265838687,2,1,11696181332,73389,73389,2,2,2,265822303,9,3,349539,23933912,2242863,60371,26492,3472138652,1761243,36309609,9092
35124.57,4,262144,64,192507,12684927018,64,40,145,0,585,1993655,7,50590,67,2854,128948676,1172,1,66,28728,2353777,2,225360,585,43239220,36691032,3771535510,585,1034,2,1,2,2,593,1,3756564892,3711333256,374106536,287946675,287963059,2,1,12669653700,73389,73389,2,2,2,287946675,9,3,365381,25861722,2457714,69426,28662,3756564892,1924229,40781310,9092
40135.77,4,262144,64,217871,14356207490,64,40,149,0,585,2238371,7,57770,67,2854,129479580,1172,1,66,32452,2381178,2,225360,585,49757777,40137879,4261708597,585,1034,2,1,2,2,593,1,4244808092,4200006462,408738230,325916917,325933301,2,1,14340344348,73389,73389,2,2,2,325916917,9,3,387390,27556781,2698412,77613,32387,4244808092,2160758,47059947,9092
45148.71,4,262144,64,230088,15161385552,64,40,151,0,585,2384988,7,61215,67,2854,130010484,1172,1,66,34250,2455806,2,225360,585,54105541,44937805,4498246326,585,1034,2,1,2,2,593,1,4480344476,4435355987,523658300,344230294,344230294,2,1,15145412040,73389,73389,2,2,2,344213910,9,3,399204,29679701,2929536,84993,34184,4480344476,2299995,51176792,9092
50153.66,4,262144,64,245952,16206683478,64,40,154,0,585,2568743,7,65659,67,2854,130275936,1172,1,66,36580,2507421,2,225360,585,58559062,49462412,4804896880,585,1034,2,1,2,2,593,1,4785742236,4740935095,639799566,367982715,367999099,2,1,16191239460,73389,73389,2,2,2,367982715,9,3,419727,31717832,3147025,94725,36514,4785742236,2474018,55412830,9092
55175.36,4,262144,64,279454,18414215890,64,40,159,1,585,2878874,7,75118,67,2854,131072292,1172,1,66,41501,2564137,2,225360,585,66060394,51760714,5452509943,585,1034,2,1,2,2,593,1,5430878620,5386169770,673205397,418159864,418176248,2,1,18399034016,73389,73389,2,2,2,418159864,9,3,436921,33359124,3327017,102862,41436,5430878620,2776012,62734221,9092
60199.61,4,262144,64,285172,18791074354,64,40,160,1,585,2958352,7,76734,67,2854,131337744,1172,1,66,42343,2659154,2,225360,585,68421839,56736441,5563253512,585,1034,2,1,2,2,593,1,5541110172,5496431430,754218284,426719616,426736000,2,1,18775663104,73389,73389,2,2,2,426719616,9,3,448302,35918932,3447288,106846,42277,5541110172,2851506,64974619,9092
65210.80,4,262144,64,291240,19190870418,64,40,161,1,585,3043926,7,78446,67,2854,131337744,1172,1,66,43232,2811222,2,225360,585,71021040,61881943,5680318261,585,1034,2,1,2,2,593,1,5657633180,5613282608,787805237,435820040,435820040,2,1,19176081760,73389,73389,2,2,2,435820040,9,3,454018,38513947,3548610,111274,43166,5657633180,2932652,67472586,9092
70231.28,4,262144,64,297612,19610854878,64,40,162,1,585,3133240,7,80235,67,2854,131603196,1172,1,66,44170,2940290,2,225360,585,73002461,66718125,5803825672,585,1034,2,1,2,2,593,1,5780578716,5736095533,878671597,445360673,445360673,2,1,19595869612,73389,73389,2,2,2,445360673,9,3,464115,40864645,3679933,119143,44104,5780578716,3014097,69322071,9092
75246.79,4,262144,64,308942,20357359538,64,40,164,1,585,3274636,7,83436,67,2854,131868648,1172,1,66,45834,3026641,2,225360,585,76879168,71715504,6022862825,585,1034,2,1,2,2,593,1,5998682524,5954270032,1001257790,462318496,462334880,2,1,20342013824,73389,73389,2,2,2,462318496,9,3,477793,43142653,3861752,125279,45768,5998682524,3149357,73016113,9092
80267.41,4,262144,64,316874,20879845610,64,40,165,1,585,3380553,7,85655,67,2854,131868648,1172,1,66,46999,3166703,2,225360,585,79295583,76392998,6176246901,585,1034,2,1,2,2,593,1,6151381404,6107100945,1073402239,474199882,474199882,2,1,20864794808,73389,73389,2,2,2,474199882,9,3,481179,45534611,3982379,130444,46933,6151381404,3250109,75311018,9092
85282.56,4,262144,64,330334,21766738306,64,40,168,1,585,3536908,7,89490,67,2854,132399552,1172,1,66,48975,3245817,2,225360,585,83459251,81058936,6436460174,585,1034,2,1,2,2,593,1,6410510748,6366304250,1135954581,494346108,494362492,2,1,21751228752,73389,73389,2,2,2,494346108,9,3,488978,47612063,4137519,137014,48910,6410510748,3399894,79319920,9092
90292.90,4,262144,64,341901,22529040450,64,40,170,1,585,3681571,7,92754,67,2854,132665004,1172,1,66,50674,3331531,2,225360,585,87682240,85918301,6659972052,585,1034,2,1,2,2,593,1,6633071004,6589069616,1212081080,511670412,511686796,2,1,22513498128,73389,73389,2,2,2,511670412,9,3,500792,49780518,4354759,146175,50608,6633071004,3535396,83325766,9092
95311.78,4,262144,64,349320,23017906554,64,40,171,1,585,3784100,7,94830,67,2854,132930456,1172,1,66,51766,3438350,2,225360,585,90335305,91027770,6803749915,585,1034,2,1,2,2,593,1,6776201628,6732066545,1303050640,522789942,522789942,2,1,23002757448,73389,73389,2,2,2,522789942,9,3,510660,52162882,4487913,151285,51700,6776201628,3632815,85845735,9092
100334.18,4,262144,64,357000,23523877554,64,40,172,1,585,3884125,7,96983,67,2854,132930456,1172,1,66,52892,3554914,2,225360,585,92795246,95705168,6952002551,585,1034,2,1,2,2,593,1,6923788700,6879903303,1344301337,534294496,534294496,2,1,23508957824,73389,73389,2,2,2,534294496,9,3,517096,54427766,4592609,156057,52826,6923788700,3728068,88201627,9092
105340.10,4,262144,64,369165,24325635678,64,40,174,1,585,4020837,7,100407,67,2854,133461360,1172,1,66,54680,3647772,2,225360,585,96136642,100233261,7187344617,585,1034,2,1,2,2,593,1,7158145436,7114374947,1494979792,552509569,552525953,2,1,24310421036,73389,73389,2,2,2,552509569,9,3,528405,56625335,4740150,166451,54614,7158145436,3854386,91395978,9092
110358.08,4,262144,64,388469,25597390988,64,40,177,1,585,4223411,7,105837,67,2854,133726812,1172,1,66,57513,3682935,2,225360,585,102586589,104163424,7560166746,585,1034,2,1,2,2,593,1,7529472412,7486110870,1569577179,581397930,581414314,2,1,25581508920,73389,73389,2,2,2,581397930,9,3,546011,58306414,4953667,183726,57447,7529472412,4039685,97632625,9092
115385.54,4,262144,64,396503,26126827184,64,40,179,1,585,4329366,7,108140,67,2854,133992264,1172,1,66,58694,3844919,2,225360,585,106067380,109737623,7715650428,585,1034,2,1,2,2,593,1,7684268444,7640868267,1774313639,593449189,593449189,2,1,26111764316,73389,73389,2,2,2,593449189,9,3,557524,60832555,5124306,188982,58628,7684268444,4140384,100942236,9092
