1.0000
2.0064
3.0094
4.0168
5.0133
6.0128
6.9952
7.9919
8.9990
9.9520
10.9390
11.8836
12.8287
13.7726
14.7316
15.6844
16.5919
17.4550
18.3204
19.1250
19.9051
20.4677
20.9293
21.3304
21.8874
22.2640
22.6062
22.9625
23.2463
23.5428
23.9043
24.1404
