arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
626.7671,626.8995,69077.7315,68450.9644,0.1324,np_greedy_58
1302.0360,1302.1491,18435.9750,17133.9390,0.1130,p_greedy_140
1689.3949,1689.5030,70903.1930,69213.7982,0.1082,np_greedy_58
7786.3952,7786.5055,65771.9958,57985.6006,0.1102,np_greedy_58
9108.5714,9108.6799,63567.0008,54458.4294,0.1085,np_greedy_58
21922.3850,21922.4947,30581.7733,8659.3883,0.1097,p_greedy_140
36067.8675,36067.9673,98761.0938,62693.2263,0.0998,np_greedy_58
36519.7414,36519.8465,98913.7510,62394.0096,0.1050,np_greedy_58
38208.1755,38208.2759,47777.4479,9569.2724,0.1005,p_greedy_140
45475.2063,45475.3333,108786.4897,63311.2834,0.1271,np_greedy_58
48672.3927,48672.4916,68814.3743,20141.9817,0.0989,p_greedy_140
50171.3721,50171.4919,118909.0099,68737.6378,0.1198,np_greedy_58
53250.7890,53250.9114,81339.6596,28088.8706,0.1224,p_greedy_140
54254.7971,54254.9369,82038.9126,27784.1155,0.1398,p_greedy_140
67123.4224,67123.5335,85947.4219,18823.9994,0.1111,p_greedy_140
72430.9305,72431.0472,136073.2757,63642.3452,0.1168,np_greedy_58
74457.5535,74457.6784,138772.9134,64315.3599,0.1249,np_greedy_58
79248.0323,79248.1383,145821.5718,66573.5396,0.1061,np_greedy_58
83977.9370,83978.0676,152652.9341,68674.9971,0.1306,np_greedy_58
87253.8748,87253.9715,151289.6660,64035.7911,0.0967,np_greedy_58
87273.3329,87273.3866,150305.0404,63031.7075,0.0538,np_greedy_58
93955.1995,93955.2938,168865.3500,74910.1505,0.0944,np_greedy_58
95017.6347,95017.7293,169543.3541,74525.7194,0.0947,np_greedy_58
104395.3539,104395.4579,142540.8118,38145.4579,0.1040,p_greedy_140
105620.0299,105620.1488,196456.3708,90836.3409,0.1189,np_greedy_58
106463.3900,106463.4955,199919.7992,93456.4091,0.1055,np_greedy_58
106697.7043,106697.8090,154584.4556,47886.7513,0.1047,p_greedy_140
108270.1816,108270.2963,156456.6004,48186.4188,0.1147,p_greedy_140
110878.7070,110878.8224,202291.1480,91412.4409,0.1154,np_greedy_58
115778.1056,115778.2230,170306.4326,54528.3270,0.1173,p_greedy_140
117805.9840,117806.1034,209819.8847,92013.9007,0.1194,np_greedy_58
137980.3697,137980.4945,202293.9940,64313.6243,0.1248,p_greedy_140
138040.9805,138041.0847,202530.9586,64489.9782,0.1043,p_greedy_140
145271.7176,145271.8572,234844.2731,89572.5555,0.1397,np_greedy_58
146403.3031,146403.4171,237463.8838,91060.5808,0.1140,np_greedy_58
148191.6141,148191.7328,239154.5470,90962.9330,0.1188,np_greedy_58
156154.1918,156154.3063,228858.8091,72704.6173,0.1145,p_greedy_140
157205.5234,157205.6379,229559.4765,72353.9531,0.1145,p_greedy_140
157586.4166,157586.5241,230304.6574,72718.2408,0.1075,p_greedy_140
159432.7722,159432.9259,233163.5756,73730.8034,0.1538,p_greedy_140
166376.4907,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
166555.4776,166555.6020,237649.4980,71094.0204,0.1245,p_greedy_140
166619.8762,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
194826.4732,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
198749.8219,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
204739.3458,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
208332.4664,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
211358.5683,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
212073.7275,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
213991.0488,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
221200.8969,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
222299.0071,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
229517.6203,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
235152.7313,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
240331.9659,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
246575.9726,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
251478.4396,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
270316.3688,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
280326.5271,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
280326.5420,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
280326.5471,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
280326.5517,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
280326.5566,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
280326.5614,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
280326.5662,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
280326.5708,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
280326.5766,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
280326.5819,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
280326.5864,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
280326.5906,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
280326.5951,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
280326.5999,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
280326.6045,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
280326.6105,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
280326.6158,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
280326.6227,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
280326.6299,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
280326.6357,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
280326.6411,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
280326.6459,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
280326.6512,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
280326.6560,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
280326.6609,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
280326.6659,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
280326.6723,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
280326.6775,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
280326.6825,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
280326.6871,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
280326.6914,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
280326.6959,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
280326.7003,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
280326.7048,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
280326.7103,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
280326.7149,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
280326.7199,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
280326.7248,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
280326.7292,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
280326.7340,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
280326.7387,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
280326.7433,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
280326.7489,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
280326.7535,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
280326.7591,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
280326.7638,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
280326.7686,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
280326.7733,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
280326.7805,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
280326.7872,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
280326.7915,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
280326.7966,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
280326.8023,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
280326.8071,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
280326.8118,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
280326.8171,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
280326.8225,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
280326.8362,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
280326.8405,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
280326.8474,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
280326.8518,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
280326.8619,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
280326.8668,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
280326.8719,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
280326.8769,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
280326.8824,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
280326.8871,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
280326.8915,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
280326.8958,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
280326.9013,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
280326.9056,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
280326.9103,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
280326.9158,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
