arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
207.0020,207.2065,42971.2655,42764.2635,0.2045,np_greedy_58
5842.0150,5842.4445,17099.9552,11257.9402,0.4296,p_greedy_140
6280.4079,6280.8275,61237.4604,54957.0525,0.4196,np_greedy_58
8114.0678,8114.5700,26657.8861,18543.8183,0.5022,p_greedy_140
9716.0350,9716.8649,68476.3129,58760.2780,0.8299,np_greedy_58
10385.2077,10386.1616,31819.7540,21434.5462,0.9538,p_greedy_140
13551.0156,13551.5190,72432.9643,58881.9487,0.5034,np_greedy_58
14239.0081,14239.5703,36260.1382,22021.1301,0.5622,p_greedy_140
19952.2566,19952.5980,39085.0247,19132.7681,0.3414,p_greedy_140
20231.0358,20232.0027,39801.7982,19570.7624,0.9669,p_greedy_140
25296.0469,25296.9649,77160.0390,51863.9920,0.9179,np_greedy_58
34366.2454,34366.5792,90037.7128,55671.4674,0.3338,np_greedy_58
38596.2237,38596.5376,94285.8450,55689.6213,0.3140,np_greedy_58
44600.1397,44600.4779,104064.7040,59464.5643,0.3382,np_greedy_58
45927.0251,45927.3306,55135.8002,9208.7751,0.3055,p_greedy_140
49204.2801,49204.8061,59911.1596,10706.8795,0.5259,p_greedy_140
51641.0457,51641.6032,110542.4684,58901.4227,0.5575,np_greedy_58
57273.0065,57273.4930,82943.6043,25670.5979,0.4866,p_greedy_140
60110.0474,60110.5969,91050.4428,30940.3955,0.5495,p_greedy_140
61001.0472,61002.0504,91708.9151,30707.8679,1.0032,p_greedy_140
61049.1520,61049.6825,92053.6628,31004.5108,0.5306,p_greedy_140
65490.0922,65490.3967,95487.3172,29997.2250,0.3045,p_greedy_140
68318.0286,68318.8416,98888.5587,30570.5301,0.8130,p_greedy_140
70123.0025,70123.4905,124868.8432,54745.8407,0.4880,np_greedy_58
77352.0246,77352.2972,131548.7930,54196.7684,0.2726,np_greedy_58
82329.0520,82329.6883,137201.5233,54872.4713,0.6364,np_greedy_58
91749.0021,91749.2418,111912.8265,20163.8244,0.2397,p_greedy_140
92467.0041,92467.2066,113024.3107,20557.3066,0.2025,p_greedy_140
95574.1355,95574.4346,143881.6931,48307.5576,0.2991,np_greedy_58
100513.0781,100513.3771,122813.1217,22300.0436,0.2991,p_greedy_140
103787.0188,103787.2893,125598.7856,21811.7668,0.2705,p_greedy_140
103851.1744,103851.6984,148415.6014,44564.4270,0.5240,np_greedy_58
110702.3021,110702.9218,129290.8674,18588.5653,0.6197,p_greedy_140
110752.0538,110752.5459,129431.0024,18678.9486,0.4920,p_greedy_140
