arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
445.2299,445.2776,67934.5790,67489.3491,0.0477,np_default_58
1197.4701,1197.5173,77588.4902,76391.0201,0.0472,np_default_58
5515.6247,5515.6740,137784.4591,132268.8344,0.0493,np_default_58
6452.6046,6452.6545,127035.6118,120583.0072,0.0499,np_default_58
13609.6333,13609.6809,23892.7553,10283.1220,0.0476,p_default_140
14748.8306,14748.8926,25036.6168,10287.7862,0.0620,p_default_140
25548.2894,25548.3395,207235.9240,181687.6345,0.0501,np_default_58
25869.0897,25869.1342,208813.1399,182944.0503,0.0445,np_default_58
30248.0871,30248.1371,46120.2328,15872.1457,0.0499,p_default_140
31828.7454,31828.8082,51168.5379,19339.7925,0.0628,p_default_140
32207.1415,32207.2057,231797.2179,199590.0764,0.0642,np_default_58
34388.4962,34388.5580,53648.9901,19260.4939,0.0618,p_default_140
35539.6726,35539.7338,236519.2754,200979.6027,0.0612,np_default_58
35906.2170,35906.2837,54484.4844,18578.2674,0.0667,p_default_140
51304.8622,51304.9276,242393.2054,191088.3432,0.0654,np_default_58
52740.8619,52740.9212,241563.7787,188822.9168,0.0593,np_default_58
53672.1895,53672.2329,60368.0416,6695.8521,0.0433,p_default_140
56135.3281,56135.4002,242658.5654,186523.2374,0.0722,np_default_58
59487.2260,59487.2813,245201.4766,185714.2506,0.0553,np_default_58
61804.7558,61804.8058,247339.4315,185534.6756,0.0500,np_default_58
61817.2197,61817.2386,247386.3763,185569.1566,0.0189,np_default_58
66551.6962,66551.7480,282728.2356,216176.5394,0.0518,np_default_58
67304.6886,67304.7412,286529.3901,219224.7015,0.0526,np_default_58
68199.0109,68199.0611,87368.7962,19169.7853,0.0502,p_default_140
68752.0470,68752.1036,89488.7386,20736.6916,0.0566,p_default_140
68950.3998,68950.4666,90119.4348,21169.0349,0.0667,p_default_140
74819.2663,74819.3311,302563.9527,227744.6864,0.0649,np_default_58
75411.0722,75411.1360,297748.1332,222337.0610,0.0638,np_default_58
78539.6345,78539.6986,304409.4364,225869.8019,0.0642,np_default_58
81877.5717,81877.6330,101345.3911,19467.8195,0.0613,p_default_140
83446.3852,83446.4485,307840.6775,224394.2923,0.0632,np_default_58
86004.9464,86005.0087,104448.6145,18443.6680,0.0623,p_default_140
92938.4446,92938.5080,110638.8371,17700.3925,0.0634,p_default_140
101328.5188,101328.5806,121979.8055,20651.2867,0.0619,p_default_140
102900.1398,102900.1996,311285.0217,208384.8819,0.0598,np_default_58
103703.4863,103703.5456,311374.5401,207671.0538,0.0593,np_default_58
104968.3402,104968.4151,312655.5227,207687.1825,0.0749,np_default_58
107794.7378,107794.7932,132385.3317,24590.5939,0.0554,p_default_140
109510.7671,109510.8314,134987.0279,25476.2608,0.0643,p_default_140
112576.9795,112577.0408,138133.1342,25556.1547,0.0613,p_default_140
117850.8571,117850.9159,314175.8834,196325.0263,0.0588,np_default_58
118023.0789,118023.1412,314080.9170,196057.8381,0.0623,np_default_58
120084.3188,120084.3917,148978.6069,28894.2881,0.0729,p_default_140
132737.9033,132737.9724,164908.1096,32170.2063,0.0692,p_default_140
136142.3951,136142.4575,168907.4136,32765.0185,0.0624,p_default_140
136331.1535,136331.2124,169375.7954,33044.6419,0.0589,p_default_140
137626.9946,137627.0556,170005.3369,32378.3424,0.0610,p_default_140
137994.8603,137994.9204,316716.8547,178721.9944,0.0602,np_default_58
140394.6172,140394.6773,171143.8772,30749.2600,0.0602,p_default_140
145024.9111,145024.9729,319490.7583,174465.8472,0.0618,np_default_58
147568.6975,147568.7640,318440.3807,170871.6832,0.0665,np_default_58
162588.4424,162588.5027,324367.0571,161778.6147,0.0603,np_default_58
167195.5949,167195.6587,183168.5474,15972.9526,0.0639,p_default_140
171787.7260,171787.7874,189404.8588,17617.1327,0.0613,p_default_140
174658.1416,174658.2018,326601.6112,151943.4697,0.0602,np_default_58
177467.5042,177467.5677,195192.0688,17724.5646,0.0635,p_default_140
178127.6846,178127.7425,326121.8968,147994.2122,0.0579,np_default_58
182000.1872,182000.2503,196800.1191,14799.9320,0.0632,p_default_140
191469.1238,191469.1884,328628.5888,137159.4650,0.0646,np_default_58
193382.6003,193382.6570,329198.2081,135815.6078,0.0567,np_default_58
198586.1874,198586.2423,206166.5422,7580.3548,0.0549,p_default_140
201128.2713,201128.3342,330992.5780,129864.3068,0.0629,np_default_58
207302.1493,207302.1980,332920.6254,125618.4761,0.0487,np_default_58
211892.4093,211892.4632,225789.9579,13897.5486,0.0538,p_default_140
213270.2818,213270.3390,228020.6071,14750.3253,0.0572,p_default_140
220981.6152,220981.6783,387606.0092,166624.3940,0.0631,np_default_58
222318.9893,222319.0559,236473.6008,14154.6115,0.0666,p_default_140
224099.9755,224100.0377,394646.7210,170546.7455,0.0622,np_default_58
228290.0620,228290.1268,403142.5642,174852.5022,0.0649,np_default_58
228904.2537,228904.3079,239933.1917,11028.9381,0.0543,p_default_140
240387.8116,240387.8654,410251.0763,169863.2647,0.0538,np_default_58
246320.7615,246320.8165,425428.5387,179107.7772,0.0550,np_default_58
247696.8258,247696.8783,265506.5138,17809.6880,0.0526,p_default_140
248232.8487,248232.9049,267211.5784,18978.7297,0.0562,p_default_140
255361.4887,255361.5492,278054.7203,22693.2316,0.0606,p_default_140
255845.5063,255845.5644,435540.5964,179695.0901,0.0581,np_default_58
257092.2915,257092.3467,279561.0786,22468.7870,0.0551,p_default_140
264047.8976,264047.9541,283409.8501,19361.9525,0.0565,p_default_140
264236.4091,264236.4700,441463.1955,177226.7864,0.0609,np_default_58
273299.9923,273300.0573,448959.5576,175659.5653,0.0650,np_default_58
278060.9067,278060.9466,293914.9665,15854.0597,0.0399,p_default_140
282756.4430,282756.4934,300350.9977,17594.5547,0.0504,p_default_140
289072.1331,289072.1943,306356.3758,17284.2427,0.0612,p_default_140
291520.3032,291520.3739,456643.5870,165123.2838,0.0707,np_default_58
292819.1755,292819.2354,307761.1063,14941.9308,0.0598,p_default_140
297013.2713,297013.3326,458726.4666,161713.1953,0.0613,np_default_58
306119.4916,306119.5573,459507.4599,153387.9683,0.0657,np_default_58
309991.9952,309992.0466,461799.0404,151807.0452,0.0514,np_default_58
310256.7433,310256.7953,462621.1746,152364.4313,0.0520,np_default_58
316721.0281,316721.0632,323676.4482,6955.4201,0.0351,p_default_140
321833.6084,321833.6707,469097.7097,147264.1013,0.0623,np_default_58
323486.8918,323486.9497,469348.8291,145861.9373,0.0579,np_default_58
333085.9316,333085.9815,358789.3719,25703.4404,0.0500,p_default_140
333861.4263,333861.4867,365449.2868,31587.8604,0.0603,p_default_140
334221.2944,334221.3620,365560.4476,31339.1533,0.0676,p_default_140
337641.4063,337641.4696,521642.4036,184000.9973,0.0633,np_default_58
340539.8391,340539.8970,382283.4793,41743.6402,0.0579,p_default_140
343618.4606,343618.5195,387668.1280,44049.6673,0.0588,p_default_140
343877.3768,343877.4358,387972.4417,44095.0649,0.0589,p_default_140
353165.2104,353165.2682,397350.2978,44185.0874,0.0578,p_default_140
354557.4462,354557.5083,398631.7389,44074.2926,0.0621,p_default_140
357850.7812,357850.8450,542883.2793,185032.4980,0.0638,np_default_58
363077.8624,363077.9244,403562.8319,40484.9695,0.0620,p_default_140
363930.2860,363930.3460,403736.5497,39806.2637,0.0600,p_default_140
366702.7734,366702.8375,560861.9158,194159.1424,0.0641,np_default_58
368240.8731,368240.9269,550491.4198,182250.5468,0.0538,np_default_58
371631.7959,371631.8562,551717.8159,180086.0200,0.0603,np_default_58
374254.6962,374254.7589,408367.4476,34112.7515,0.0627,p_default_140
375724.1442,375724.2103,551371.9421,175647.7979,0.0661,np_default_58
376350.9320,376350.9967,557318.4280,180967.4959,0.0647,np_default_58
381389.9747,381390.0357,568810.8595,187420.8848,0.0610,np_default_58
388409.0558,388409.1187,577311.3136,188902.2579,0.0629,np_default_58
389243.4511,389243.5088,412885.2697,23641.8185,0.0577,p_default_140
391791.5465,391791.6055,574129.3400,182337.7935,0.0590,np_default_58
393517.7931,393517.8506,581655.2086,188137.4155,0.0575,np_default_58
394279.0485,394279.1046,581354.2387,187075.1901,0.0561,np_default_58
402408.7085,402408.7756,415830.4577,13421.7492,0.0671,p_default_140
402443.2789,402443.3146,581855.0502,179411.7713,0.0357,np_default_58
402550.7534,402550.8096,581500.4056,178949.6522,0.0562,np_default_58
406131.1269,406131.1871,581985.3916,175854.2648,0.0602,np_default_58
408278.8192,408278.8736,582887.9293,174609.1101,0.0544,np_default_58
414540.2592,414540.3220,583167.4800,168627.2207,0.0627,np_default_58
420107.9075,420107.9597,427572.7715,7464.8640,0.0522,p_default_140
