arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
888.0999,888.1680,34059.8780,33171.7782,0.0681,np_greedy_58
2394.7323,2394.7840,43974.6034,41579.8711,0.0517,np_greedy_58
2518.7092,2518.7546,8086.0139,5567.3046,0.0454,p_greedy_140
11025.1694,11025.2184,49299.8936,38274.7242,0.0490,np_greedy_58
12904.4828,12904.5261,52547.6106,39643.1277,0.0433,np_greedy_58
36243.2153,36243.2635,41888.1919,5644.9766,0.0481,p_greedy_140
51095.8521,51095.9024,91574.8200,40478.9679,0.0503,np_greedy_58
51735.9624,51736.0074,89414.6928,37678.7303,0.0450,np_greedy_58
64424.6717,64424.7209,104462.1901,40037.5184,0.0492,np_greedy_58
71081.0320,71081.0803,112729.4586,41648.4266,0.0483,np_greedy_58
72894.9248,72894.9743,80427.6885,7532.7637,0.0495,p_greedy_140
77015.9486,77016.0088,84590.7136,7574.7651,0.0603,p_greedy_140
102615.3148,102615.3658,143705.3779,41090.0630,0.0510,np_greedy_58
105479.3636,105479.4108,145165.7171,39686.3535,0.0472,np_greedy_58
109928.2932,109928.3417,115796.9575,5868.6643,0.0485,p_greedy_140
112268.1353,112268.1943,147664.6523,35396.5170,0.0591,np_greedy_58
118970.3253,118970.3759,152446.0086,33475.6833,0.0506,np_greedy_58
120196.0085,120196.0544,127284.6435,7088.6349,0.0458,p_greedy_140
123610.9087,123610.9669,162885.0601,39274.1514,0.0582,np_greedy_58
123635.0899,123635.1267,161555.9479,37920.8581,0.0369,np_greedy_58
133097.7806,133097.8339,169293.3724,36195.5919,0.0534,np_greedy_58
134606.7996,134606.8440,172183.1817,37576.3821,0.0444,np_greedy_58
149627.7842,149627.8370,189384.5654,39756.7812,0.0527,np_greedy_58
150822.4747,150822.5194,186508.5238,35686.0491,0.0447,np_greedy_58
157078.8061,157078.8533,200437.3940,43358.5879,0.0472,np_greedy_58
158119.2918,158119.3403,164879.2095,6759.9177,0.0485,p_greedy_140
166890.3911,166890.4403,206390.4230,39500.0319,0.0492,np_greedy_58
194172.0828,194172.1459,199749.0842,5577.0014,0.0631,p_greedy_140
205802.9205,205802.9720,246382.3990,40579.4785,0.0515,np_greedy_58
207405.6231,207405.6710,253262.6410,45857.0179,0.0479,np_greedy_58
209933.7405,209933.7913,254842.4492,44908.7087,0.0508,np_greedy_58
218740.0415,218740.0909,224435.8273,5695.7858,0.0494,p_greedy_140
224359.6029,224359.6645,230057.1507,5697.5478,0.0616,p_greedy_140
235695.9584,235696.0109,271545.9155,35849.9571,0.0525,np_greedy_58
236045.7782,236045.8246,275651.5283,39605.7502,0.0464,np_greedy_58
238672.8647,238672.9119,245097.7756,6424.9110,0.0472,p_greedy_140
275988.0108,275988.0615,323226.0280,47238.0171,0.0506,np_greedy_58
290057.8107,290057.8598,337737.1600,47679.3493,0.0491,np_greedy_58
295134.4502,295134.4995,346789.4670,51655.0168,0.0494,np_greedy_58
304349.7402,304349.7910,310007.7034,5657.9632,0.0507,p_greedy_140
310719.5756,310719.6283,316363.8302,5644.2546,0.0527,p_greedy_140
318782.4544,318782.5062,324426.4586,5644.0042,0.0518,p_greedy_140
325149.3501,325149.4002,380222.6315,55073.2813,0.0501,np_greedy_58
337998.5880,337998.6391,350831.2024,12832.6144,0.0510,p_greedy_140
339066.1929,339066.2589,354753.0708,15686.8779,0.0660,p_greedy_140
343888.8017,343888.8680,361349.5775,17460.7758,0.0662,p_greedy_140
346921.7893,346921.8547,363526.7622,16604.9729,0.0654,p_greedy_140
349313.7925,349313.8570,413417.8482,64104.0556,0.0645,np_greedy_58
355798.3219,355798.3858,367621.5023,11823.1804,0.0638,p_greedy_140
356255.3392,356255.4006,413754.1490,57498.8097,0.0614,np_greedy_58
364929.3480,364929.4142,371959.0999,7029.7519,0.0662,p_greedy_140
380341.9163,380341.9649,386060.7996,5718.8832,0.0486,p_greedy_140
382936.0864,382936.1769,430823.2461,47887.1597,0.0905,np_greedy_58
386759.6598,386759.7070,431309.4495,44549.7896,0.0471,np_greedy_58
391677.0216,391677.0669,404561.5801,12884.5584,0.0453,p_greedy_140
394644.5393,394644.5962,410494.5477,15850.0084,0.0569,p_greedy_140
395431.3133,395431.3772,411286.1081,15854.7948,0.0639,p_greedy_140
402255.2650,402255.3259,449888.7206,47633.4556,0.0608,np_greedy_58
