arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
667.4006,667.4421,87179.4424,86512.0418,0.0415,np_default_58
1795.1624,1795.2227,88424.0065,86628.8441,0.0603,np_default_58
3108.7817,3108.8270,13983.5362,10874.7545,0.0454,p_default_140
8272.1050,8272.1552,97512.7797,89240.6747,0.0502,np_default_58
9677.6187,9677.6657,98999.0205,89321.4018,0.0470,np_default_58
16549.2801,16549.3395,31329.2358,14779.9557,0.0593,p_default_140
23610.9508,23611.0025,47956.3842,24345.4335,0.0517,p_default_140
33778.8458,33778.8952,61916.5636,28137.7179,0.0494,p_default_140
38324.8767,38324.9273,346499.9878,308175.1111,0.0507,np_default_58
38803.5114,38803.5629,347543.3881,308739.8767,0.0515,np_default_58
39896.6160,39896.6633,64828.5512,24931.9351,0.0472,p_default_140
48309.9181,48309.9660,319165.1601,270855.2420,0.0478,np_default_58
53311.6078,53311.6748,332090.2174,278778.6096,0.0670,np_default_58
76968.8397,76968.8889,599940.9368,522972.0972,0.0493,np_default_58
79112.5511,79112.5963,624016.9477,544904.3966,0.0452,np_default_58
84204.2777,84204.3393,683903.6633,599699.3856,0.0617,np_default_58
89225.9541,89225.9969,759456.9331,670230.9790,0.0428,np_default_58
90816.9951,90817.0410,118558.3125,27741.3174,0.0459,p_default_140
92708.3345,92708.3889,777005.4964,684297.1619,0.0544,np_default_58
92726.6265,92726.6585,780164.3328,687437.7063,0.0320,np_default_58
99317.4860,99317.5332,177277.4791,77959.9930,0.0471,p_default_140
99820.4768,99820.5254,780235.7465,680415.2697,0.0486,np_default_58
99856.0634,99856.1105,177421.5260,77565.4625,0.0470,p_default_140
100955.5134,100955.6055,781828.8595,680873.3461,0.0921,np_default_58
101712.4621,101712.5475,178020.0060,76307.5439,0.0854,p_default_140
112229.5571,112229.6579,783287.6914,671058.1344,0.1008,np_default_58
113117.7268,113117.7903,784028.2638,670910.5370,0.0634,np_default_58
117810.8138,117810.8644,792947.5013,675136.6875,0.0506,np_default_58
117971.0017,117971.0658,206182.6849,88211.6832,0.0641,p_default_140
125174.1528,125174.2061,785118.7746,659944.6218,0.0534,np_default_58
148148.7756,148148.8416,297080.3356,148931.5600,0.0659,p_default_140
149804.6702,149804.7547,302003.6565,152198.9863,0.0845,p_default_140
154352.9629,154353.0162,827415.2913,673062.3284,0.0533,np_default_58
155554.1622,155554.2172,823855.4540,668301.2918,0.0549,np_default_58
157431.2014,157431.2642,313832.0050,156400.8036,0.0628,p_default_140
157451.4505,157451.5111,826070.1763,668618.7257,0.0606,np_default_58
176786.5557,176786.6894,844170.2185,667383.6628,0.1337,np_default_58
177034.1788,177034.2455,818432.8280,641398.6492,0.0667,np_default_58
181955.1523,181955.2012,350321.2816,168366.1293,0.0489,p_default_140
191893.6225,191893.6833,369688.8689,177795.2464,0.0609,p_default_140
192101.4828,192101.5419,371500.2536,179398.7708,0.0591,p_default_140
201214.3338,201214.4384,382846.5126,181632.1788,0.1046,p_default_140
205426.8696,205426.9312,384496.6087,179069.7391,0.0615,p_default_140
206991.6975,206991.7660,856745.4308,649753.7334,0.0686,np_default_58
208394.7501,208394.8048,385666.8256,177272.0755,0.0546,p_default_140
217543.1025,217543.1623,867667.8032,650124.7007,0.0598,np_default_58
221353.7720,372027.0499,911435.5284,690081.7563,150673.2779,np_default_58
242530.8672,332681.2457,456435.5416,213904.6744,90150.3785,p_default_140
243862.5591,464209.9529,960618.9702,716756.4111,220347.3938,np_default_58
243912.2788,464283.6409,529530.7760,285618.4972,220371.3621,p_default_140
261984.2528,302040.9451,903339.4362,641355.1834,40056.6922,np_default_58
265820.5968,576562.4331,595156.2159,329335.6191,310741.8364,p_default_140
267192.3215,537705.4008,1016756.5108,749564.1893,270513.0793,np_default_58
283124.7976,383297.3977,476385.4773,193260.6797,100172.6001,p_default_140
287201.9168,297219.7759,892495.6211,605293.7044,10017.8591,np_default_58
290071.1842,320104.4334,903440.3093,613369.1251,30033.2492,np_default_58
294243.4481,855011.2103,903457.7586,609214.3106,560767.7622,p_default_140
299106.8154,349222.5082,464110.2975,165003.4821,50115.6928,p_default_140
300173.2090,350234.2169,464208.5797,164035.3708,50061.0079,p_default_140
301687.3464,1232902.4153,1905757.1151,1604069.7687,931215.0689,np_default_58
310953.6646,351050.3960,905930.4647,594976.8001,40096.7314,np_default_58
313846.2383,313846.2864,445877.4662,132031.2279,0.0481,p_default_140
331462.2307,852083.7945,1281764.5067,950302.2760,520621.5638,np_default_58
336148.9034,386253.5454,920395.7517,584246.8483,50104.6419,np_default_58
342433.6035,793031.6755,1231809.9589,889376.3554,450598.0720,np_default_58
353443.1260,1345185.8233,1473285.9980,1119842.8720,991742.6973,p_default_140
355898.3286,446089.9957,516262.7575,160364.4289,90191.6671,p_default_140
357564.7337,537948.4168,557653.2697,200088.5360,180383.6832,p_default_140
360584.6194,370591.0682,907115.0985,546530.4791,10006.4488,np_default_58
365542.9630,385581.0400,477117.4965,111574.5335,20038.0770,p_default_140
369481.6443,529818.7941,1010011.9690,640530.3247,160337.1498,np_default_58
383768.3359,844335.7384,1274449.2384,890680.9025,460567.4025,np_default_58
