arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
888.5152,888.5604,46710.7138,45822.1986,0.0452,np_greedy_58
2395.1030,2395.1898,48369.1125,45974.0095,0.0868,np_greedy_58
2518.5607,2518.6206,11673.3137,9154.7530,0.0599,p_greedy_140
11031.5266,11031.6128,49545.4289,38513.9024,0.0863,np_greedy_58
12903.7622,12903.8275,51678.0111,38774.2489,0.0654,np_greedy_58
36247.0505,36247.1093,45468.1966,9221.1461,0.0588,p_greedy_140
51096.1462,51096.1999,95799.4102,44703.2640,0.0537,np_greedy_58
51735.2156,51735.2536,96206.5827,44471.3671,0.0381,np_greedy_58
64415.3743,64415.4317,109072.3116,44656.9373,0.0574,np_greedy_58
71081.6140,71081.6783,125540.3575,54458.7436,0.0644,np_greedy_58
72895.6009,72895.6647,87338.7684,14443.1674,0.0638,p_greedy_140
77015.2712,77015.3476,91885.9643,14870.6932,0.0764,p_greedy_140
102615.0639,102615.1183,150846.9808,48231.9169,0.0544,np_greedy_58
105481.7382,105481.7909,155256.3459,49774.6077,0.0527,np_greedy_58
109923.3221,109923.3763,121988.3501,12065.0281,0.0542,p_greedy_140
112268.2000,112268.2586,167146.5049,54878.3049,0.0585,np_greedy_58
118974.3919,118974.4460,173613.9440,54639.5521,0.0541,np_greedy_58
120196.9592,120197.0108,131293.7543,11096.7950,0.0516,p_greedy_140
123609.1681,123609.2265,175810.9816,52201.8135,0.0584,np_greedy_58
123636.7650,123636.7956,176492.2393,52855.4743,0.0305,np_greedy_58
133094.7096,133094.7668,181725.5965,48630.8869,0.0572,np_greedy_58
134606.7479,134606.8147,182305.0213,47698.2733,0.0668,np_greedy_58
149638.4448,149638.5326,196591.4143,46952.9695,0.0878,np_greedy_58
150822.7481,150822.8099,204844.8022,54022.0541,0.0618,np_greedy_58
157076.3621,157076.4187,212402.1920,55325.8299,0.0566,np_greedy_58
158119.9690,158120.0322,172278.6290,14158.6600,0.0632,p_greedy_140
166890.2988,166890.3562,215251.0938,48360.7951,0.0575,np_greedy_58
194182.2567,194182.3106,206837.4306,12655.1739,0.0540,p_greedy_140
205798.9539,205799.0125,269509.1189,63710.1650,0.0586,np_greedy_58
207404.1571,207404.2037,270501.6543,63097.4971,0.0465,np_greedy_58
209936.1394,209936.2123,274088.4216,64152.2821,0.0729,np_greedy_58
218734.8055,218734.8885,238704.8718,19970.0663,0.0830,p_greedy_140
