arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
888.0713,888.1230,50858.3377,49970.2664,0.0517,np_default_58
2395.4618,2395.5253,52160.4663,49765.0045,0.0635,np_default_58
2518.9365,2518.9917,11985.8481,9466.9117,0.0553,p_default_140
11027.8995,11027.9795,54274.9364,43247.0369,0.0800,np_default_58
12902.9713,12903.0165,55706.6024,42803.6311,0.0452,np_default_58
36250.2446,36250.3219,46677.1074,10426.8628,0.0773,p_default_140
51095.7724,51095.8335,106511.1468,55415.3744,0.0611,np_default_58
51736.0149,51736.0721,104716.9910,52980.9760,0.0572,np_default_58
64414.6736,64414.7673,143101.0944,78686.4208,0.0938,np_default_58
71082.0848,71082.1569,150408.6394,79326.5545,0.0721,np_default_58
72895.4780,72895.5383,91390.0654,18494.5874,0.0603,p_default_140
77015.8379,77015.9008,95452.5664,18436.7285,0.0629,p_default_140
102616.9988,102617.0733,178332.2400,75715.2411,0.0744,np_default_58
105479.0003,105479.0870,180124.5229,74645.5225,0.0867,np_default_58
109925.8656,109925.9200,127450.0260,17524.1605,0.0544,p_default_140
112267.7673,112267.8254,184902.3344,72634.5671,0.0581,np_default_58
118974.0942,118974.1586,187714.1492,68740.0549,0.0643,np_default_58
120195.6926,120195.7582,137862.4169,17666.7243,0.0657,p_default_140
123608.4167,123608.4789,186758.9770,63150.5603,0.0622,np_default_58
123635.3407,123635.4061,187062.6859,63427.3452,0.0654,np_default_58
133097.8976,133097.9606,187694.4734,54596.5758,0.0631,np_default_58
134606.9570,134607.0104,189883.6784,55276.7213,0.0534,np_default_58
149631.9199,149632.0061,209399.7920,59767.8721,0.0862,np_default_58
150823.2546,150823.3049,210757.3006,59934.0460,0.0503,np_default_58
157081.0232,157081.0785,215834.8771,58753.8539,0.0553,np_default_58
158119.6203,158119.6815,172457.1382,14337.5179,0.0611,p_default_140
166892.8597,166892.9272,217635.3409,50742.4813,0.0675,np_default_58
194175.8333,194175.8859,206288.8317,12112.9984,0.0526,p_default_140
205799.1479,205799.2071,280851.8614,75052.7135,0.0592,np_default_58
207404.1552,207404.2132,279600.3368,72196.1815,0.0580,np_default_58
209933.5241,209933.5918,280983.0181,71049.4940,0.0677,np_default_58
218732.6038,218732.6556,238122.6169,19390.0131,0.0518,p_default_140
224357.9261,224357.9823,251309.0126,26951.0865,0.0562,p_default_140
235701.9686,235702.0563,290170.8731,54468.9045,0.0877,np_default_58
236044.3715,236044.4563,289508.2831,53463.9116,0.0849,np_default_58
238671.3864,238671.4387,258938.6271,20267.2407,0.0523,p_default_140
275994.2382,275994.3005,354112.7408,78118.5026,0.0623,np_default_58
290045.9990,290046.0501,1022328.7027,732282.7037,0.0512,np_default_58
295136.0309,295136.0960,1040454.5969,745318.5660,0.0651,np_default_58
304343.3560,304343.4267,324090.9470,19747.5911,0.0707,p_default_140
310725.3705,310725.4425,341288.0234,30562.6528,0.0719,p_default_140
318781.7873,318781.8459,372270.6222,53488.8350,0.0586,p_default_140
325149.1997,325149.2540,1082738.1232,757588.9235,0.0543,np_default_58
338011.6413,338011.7040,550884.1579,212872.5166,0.0627,p_default_140
339066.1902,339066.2508,555942.9820,216876.7919,0.0606,p_default_140
343888.8529,343889.0099,576572.6086,232683.7557,0.1570,p_default_140
346924.1106,346924.1717,595677.2391,248753.1285,0.0611,p_default_140
349314.1295,349314.1920,1099194.7330,749880.6036,0.0625,np_default_58
355798.8775,355798.9363,625793.2739,269994.3964,0.0589,p_default_140
356254.5926,356254.6496,1093670.9476,737416.3550,0.0570,np_default_58
364935.9906,364936.0501,645035.3809,280099.3903,0.0595,p_default_140
380349.2905,380349.3735,676149.4839,295800.1935,0.0830,p_default_140
382935.7908,382935.8542,1100167.2744,717231.4836,0.0634,np_default_58
386762.2302,386762.3803,1106489.5770,719727.3468,0.1500,np_default_58
391676.3825,391676.4484,691305.9745,299629.5920,0.0659,p_default_140
394646.6443,394646.9090,695006.0828,300359.4386,0.2647,p_default_140
395431.4871,395431.5648,698929.0754,303497.5883,0.0777,p_default_140
402255.8063,402255.8746,1124903.7058,722647.8995,0.0683,np_default_58
407712.0770,407712.2396,703996.1708,296284.0938,0.1626,p_default_140
414610.1736,414610.2471,1112900.4995,698290.3259,0.0735,np_default_58
431537.7510,431537.8479,730225.3046,298687.5536,0.0969,p_default_140
441958.5564,441958.6545,1124735.7746,682777.2182,0.0982,np_default_58
448203.5757,448203.6408,1128878.8077,680675.2320,0.0651,np_default_58
456586.3982,456586.5736,1128949.7519,672363.3537,0.1754,np_default_58
474700.2620,474700.3421,760746.9578,286046.6958,0.0801,p_default_140
480781.5252,480781.6813,1186169.8831,705388.3578,0.1561,np_default_58
492650.3036,492650.4667,1191601.9610,698951.6574,0.1631,np_default_58
504894.7850,504894.8743,781927.0090,277032.2240,0.0893,p_default_140
510838.8918,510838.9717,782319.2836,271480.3918,0.0798,p_default_140
511691.6942,511691.8025,1176687.0494,664995.3552,0.1083,np_default_58
528488.9440,528489.0052,1200860.2655,672371.3215,0.0613,np_default_58
543973.3599,543973.4531,804423.1636,260449.8036,0.0932,p_default_140
546602.2494,556884.3178,1183250.1203,636647.8709,10282.0684,np_default_58
554353.8350,554353.9064,809944.0047,255590.1698,0.0714,p_default_140
559830.0023,579941.3482,821996.4650,262166.4628,20111.3460,p_default_140
561425.0933,DROPPED,DROPPED,DROPPED,DROPPED,p_default_140
571070.9475,691939.9876,875283.8011,304212.8537,120869.0402,p_default_140
583036.3256,1254566.4471,1731027.8260,1147991.5004,671530.1215,np_default_58
584062.5216,1124891.1924,1273493.1905,689430.6690,540828.6709,p_default_140
589471.2409,599500.6586,835146.9113,245675.6704,10029.4178,p_default_140
593052.5471,1234536.9111,1356516.0757,763463.5286,641484.3640,p_default_140
594019.1004,1455473.0037,1945547.2010,1351528.1006,861453.9033,np_default_58
612237.1302,782744.9942,1317118.1976,704881.0674,170507.8640,np_default_58
619984.5851,630080.0198,1234201.4277,614216.8426,10095.4347,np_default_58
620512.5121,700727.3941,1273842.4334,653329.9214,80214.8820,np_default_58
639724.9784,679798.8803,868648.1404,228923.1619,40073.9019,p_default_140
640876.3239,731043.4981,893170.9192,252294.5954,90167.1742,p_default_140
643664.6523,934226.8478,1455337.0759,811672.4236,290562.1955,np_default_58
646970.5310,646970.6053,1226716.8251,579746.2941,0.0743,np_default_58
675280.3362,705327.9110,1254197.2882,578916.9520,30047.5748,np_default_58
687133.2666,697140.8077,877387.6352,190254.3687,10007.5411,p_default_140
695738.5250,876052.7737,955293.6500,259555.1249,180314.2486,p_default_140
715695.5894,835877.8736,1356402.7003,640707.1109,120182.2842,np_default_58
721609.4881,DROPPED,DROPPED,DROPPED,DROPPED,p_default_140
723548.3351,1274283.2907,1397766.5443,674218.2092,550734.9556,p_default_140
733400.9682,1093886.3829,1688338.3655,954937.3972,360485.4147,np_default_58
