arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
192.0219,192.9766,41381.0612,41189.0393,0.9546,np_greedy_58
5425.0162,5425.3535,17514.4049,12089.3887,0.3373,p_greedy_140
5832.0007,5832.8664,66155.8398,60323.8390,0.8656,np_greedy_58
7534.0388,7534.8757,27089.7823,19555.7435,0.8369,p_greedy_140
9022.0154,9022.7456,68530.7239,59508.7085,0.7302,np_greedy_58
9644.0132,9644.8046,32305.3433,22661.3301,0.7914,p_greedy_140
12583.0168,12584.1328,73965.4663,61382.4495,1.1160,np_greedy_58
13222.0143,13223.1282,35773.0856,22551.0713,1.1139,p_greedy_140
18527.0227,18527.3494,39292.4039,20765.3811,0.3267,p_greedy_140
18786.0284,18787.4537,39372.0872,20586.0588,1.4253,p_greedy_140
23489.0309,23489.7549,74219.9641,50730.9332,0.7241,np_greedy_58
31911.0178,31911.6219,91111.7003,59200.6825,0.6041,np_greedy_58
35840.0412,35840.3682,82508.9391,46668.8979,0.3270,np_greedy_58
41415.0008,41415.3631,100293.5405,58878.5397,0.3622,np_greedy_58
42647.0111,42647.4940,52202.1118,9555.1007,0.4829,p_greedy_140
45689.0223,45689.3016,58278.3051,12589.2828,0.2793,p_greedy_140
47952.0085,47952.3062,107872.4986,59920.4902,0.2977,np_greedy_58
53182.0188,53182.2839,81790.4933,28608.4744,0.2650,p_greedy_140
55816.0110,55816.7919,88919.1237,33103.1127,0.7809,p_greedy_140
56644.2310,56645.1388,91074.3231,34430.0921,0.9078,p_greedy_140
56689.0012,56689.7861,91360.0190,34671.0178,0.7849,p_greedy_140
60813.0090,60813.2459,95431.7962,34618.7872,0.2369,p_greedy_140
63438.0217,63438.7479,97380.8446,33942.8229,0.7262,p_greedy_140
65114.0376,65114.7799,123171.4390,58057.4014,0.7423,np_greedy_58
71827.0221,71827.3262,129991.7471,58164.7250,0.3041,np_greedy_58
76448.0086,76448.2770,135337.3590,58889.3504,0.2684,np_greedy_58
85196.0222,85196.6290,114892.2923,29696.2702,0.6068,p_greedy_140
85862.0257,85862.3811,115352.1655,29490.1398,0.3554,p_greedy_140
88747.0243,88747.5623,139914.7584,51167.7342,0.5380,np_greedy_58
93334.0179,93334.5393,120520.7162,27186.6984,0.5214,p_greedy_140
96374.0166,96374.6419,123326.9450,26952.9285,0.6254,p_greedy_140
96433.0080,96433.5170,147797.6171,51364.6091,0.5090,np_greedy_58
102795.0355,102795.5032,126273.2835,23478.2480,0.4677,p_greedy_140
102841.0105,102841.2489,126600.0257,23759.0152,0.2384,p_greedy_140
124315.0412,124315.3277,132790.1812,8475.1399,0.2865,p_greedy_140
127027.0090,127027.2694,175611.8630,48584.8539,0.2603,np_greedy_58
130664.3382,130664.6566,137171.2584,6506.9203,0.3184,p_greedy_140
142542.0008,142542.3999,204235.6274,61693.6266,0.3991,np_greedy_58
145348.0008,145348.1815,205544.5188,60196.5179,0.1807,np_greedy_58
145944.0152,145944.3661,159218.0202,13274.0049,0.3509,p_greedy_140
147643.0849,147643.4983,165437.2219,17794.1370,0.4135,p_greedy_140
147804.0170,147804.2408,208764.5027,60960.4856,0.2238,np_greedy_58
149981.0892,149981.3294,209569.9459,59588.8568,0.2403,np_greedy_58
151039.1879,151039.4536,172483.2143,21444.0264,0.2657,p_greedy_140
155164.2758,155164.5435,183658.2670,28493.9912,0.2676,p_greedy_140
158756.0564,158756.3722,215590.9124,56834.8560,0.3158,np_greedy_58
159167.0010,159167.4160,206268.1558,47101.1549,0.4150,np_greedy_58
161717.2794,161717.5215,221205.2926,59488.0132,0.2421,np_greedy_58
162026.0012,162026.4468,221741.7685,59715.7673,0.4456,np_greedy_58
167699.2710,167699.5531,217836.5439,50137.2729,0.2822,p_greedy_140
