arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
224.0087,224.6894,67077.7423,66853.7336,0.6807,np_greedy_58
6329.0124,6329.6256,17576.0843,11247.0719,0.6132,p_greedy_140
6804.0242,6804.5792,74296.8913,67492.8671,0.5550,np_greedy_58
8790.0303,8790.6852,27701.7868,18911.7565,0.6549,p_greedy_140
10526.0182,10526.6678,77032.5328,66506.5147,0.6496,np_greedy_58
11251.0119,11251.4904,38235.4807,26984.4688,0.4785,p_greedy_140
14681.0461,14681.6979,79947.7367,65266.6906,0.6517,np_greedy_58
15426.0328,15428.0292,42104.1954,26678.1626,1.9964,p_greedy_140
21615.0483,21615.3483,44065.0919,22450.0436,0.2999,p_greedy_140
21917.0289,21917.8636,44416.0741,22499.0452,0.8347,p_greedy_140
27404.0278,27404.6384,83664.1110,56260.0832,0.6106,np_greedy_58
37229.0426,37229.4292,85393.4934,48164.4508,0.3867,np_greedy_58
41813.0080,41813.2000,85774.2203,43961.2122,0.1920,np_greedy_58
48317.0009,48317.0874,90337.8080,42020.8070,0.0865,np_greedy_58
49755.0019,49755.1349,58181.8826,8426.8808,0.1330,p_greedy_140
53304.0238,53304.2328,62369.5428,9065.5190,0.2091,p_greedy_140
55944.0317,55944.7626,96034.6557,40090.6240,0.7308,np_greedy_58
