timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,QueryTimeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectQueryTimeMicroseconds,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
626061.30,31,253952,62,218649,14404607324,7,52533401,1288,10,10,4998,1459,3,630,1491355,0,13,86029,16,0,126309248,1262,1,0,4,1113,272720084,6,1090880336,15,24,10,197,630,0,0,107622772,2753975,4592127152,0,630,564,0,3,1,14,14,1651,0,3,4587951219,4539788045,162702869,276690484,276690484,1,3,1,0,14387905200,73389,73389,14,14,14,276690488,6,3,254407,1528767,2190838,38133,4587951219,1491355,105436084,1765
628067.28,31,253952,62,224964,14819339502,8,54707739,1313,10,10,4998,1495,3,666,1531388,2,13,88496,16,0,132245560,1334,1,0,4,1113,280563099,6,1122252396,15,24,10,197,666,0,0,110470634,2811579,4726598659,0,664,595,2,3,1,14,14,1651,0,3,4722575380,4670752438,167778485,284646187,284646187,1,3,1,0,14801601756,73389,73389,14,14,14,284646191,6,3,254706,1569753,2234593,39254,4722575380,1531388,108240312,1897
630072.50,32,253952,62,230880,15210163506,9,57520269,1343,11,11,4998,1536,3,666,1566450,2,13,90837,16,0,132559276,1334,1,0,4,1113,287971792,6,1151887168,15,25,10,197,666,0,0,113092439,2826639,4854219929,0,664,595,2,3,1,14,14,1651,0,3,4850355304,4793794650,173226709,292161237,292161237,1,3,1,0,15192384356,73389,73389,14,14,14,292161241,6,3,264508,1605721,2291508,40310,4850355304,1566450,110805305,1897
632078.55,32,253952,62,236460,15577471230,9,59232406,1377,11,11,4998,1580,3,666,1597940,2,13,93011,16,0,132872992,1334,1,0,4,1113,294843068,6,1179372272,15,25,10,197,666,0,0,115444303,2845700,4973856546,0,664,595,2,3,1,14,14,1651,0,3,4969503716,4909957130,177309129,299195562,299195562,1,3,1,0,15558169256,73389,73389,14,14,14,299195566,6,3,275230,1638043,2347478,41316,4969503716,1597940,113101302,1897
634095.26,33,253952,62,242214,15956749320,9,60651162,1405,11,11,4998,1609,3,666,1632877,2,13,95290,16,0,132872992,1334,1,0,4,1113,302064845,6,1208259380,15,25,10,197,666,0,0,118025785,2873975,5097883038,0,664,595,2,3,1,14,14,1651,0,3,5093431212,5029455889,181335454,306471329,306487713,1,3,1,0,15936509140,73389,73389,14,14,14,306471333,6,3,278300,1673880,2397412,42327,5093431212,1632877,115632952,1897
636106.01,36,253952,62,249268,16421787996,9,62311522,1458,12,12,4998,1664,3,684,1689008,2,13,98069,16,0,136193927,1370,1,0,4,1113,310844396,6,1243312820,15,26,10,197,684,0,0,121581541,3097528,5254076713,0,682,610,2,3,1,14,14,1651,0,3,5249350418,5176899751,186774616,315359391,315359391,1,3,1,0,16398688364,73389,73389,14,14,14,315359395,6,3,285506,1731364,2469280,43646,5249350418,1689008,119116978,1961
638111.11,36,253952,62,255776,16849249498,9,64311661,1509,12,12,4998,1695,3,693,1739206,2,13,100585,16,0,137937708,1388,1,0,4,1113,318874498,6,1275497992,15,26,10,197,693,0,0,124769028,3235370,5397155648,0,691,615,2,3,1,14,14,1651,0,3,5392300421,5312282890,191901427,323536722,323536722,1,3,1,0,16823909576,73389,73389,14,14,14,323536726,6,3,287362,1782729,2538903,44815,5392300421,1739206,122234969,1991
640121.16,36,253952,62,262028,17261212780,10,66683025,1525,12,12,4998,1745,3,693,1776896,2,13,103052,16,0,137937708,1388,1,0,4,1113,326646147,6,1306520040,15,26,10,197,693,0,0,127454448,3250695,5536490331,0,691,615,2,3,1,14,14,1651,0,3,5531662680,5442583424,197163666,331418697,331418697,1,3,1,0,17233772276,73389,73389,14,14,14,331418701,6,3,294784,1821410,2603817,45990,5531662680,1776896,124855581,1991
642132.87,37,253952,62,270106,17793304960,10,66794989,1547,12,12,4998,1789,3,711,1834616,2,13,106207,16,0,141248277,1424,1,0,4,1113,336668716,6,1346674864,15,26,10,197,711,0,0,131349480,3275478,5713172022,0,709,633,2,3,1,14,14,1651,0,3,5708056931,5611025424,201193379,341598306,341598306,1,3,1,0,17763111944,73389,73389,14,14,14,341598310,6,3,296524,1880551,2670664,47442,5708056931,1834616,128683918,2056
644147.44,37,253952,62,278185,18324910948,10,68073007,1566,13,13,4998,1846,3,720,1895419,2,13,109369,16,0,143072624,1442,1,0,4,1113,346687409,6,1386685008,15,27,10,197,720,0,0,135252703,3345228,5894720547,0,718,641,2,3,1,14,14,1651,0,3,5889448588,5779541635,206442603,351747306,351747306,1,3,1,0,18290859944,73389,73389,14,14,14,351747310,6,3,299677,1942915,2745402,48953,5889448588,1895419,132512557,2090
646165.73,39,253952,62,286321,18861107398,13,71359917,1587,15,15,4998,1893,3,756,1954401,2,13,112560,16,0,149410766,1514,1,0,4,1113,356783173,6,1427132692,15,29,10,197,756,0,0,139141983,3415674,6075159224,0,754,683,2,3,1,14,14,1651,0,3,6070120129,5949150782,213684977,362004517,362004517,1,3,1,0,18824234916,73389,73389,14,14,14,362004521,6,3,303821,2003414,2822550,50440,6070120129,1954401,136324849,2212
648171.18,39,253952,62,292966,19299127978,13,72497616,1614,15,15,4998,1943,3,765,1995898,2,13,115140,16,0,150909914,1532,1,0,4,1113,364956528,6,1459761640,15,29,10,197,765,0,0,141964871,3425331,6224440413,0,763,687,2,3,1,14,14,1651,0,3,6219551986,6088323728,217651919,370343085,370343085,1,3,1,0,19257840452,73389,73389,14,14,14,370343089,6,3,306080,2046014,2863443,51689,6219551986,1995898,139106956,2238
