timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
540380.67,28,253952,62,224777,14808280268,10,78180731,1621,13,13,4643,1497,3,585,2008287,0,6,88414,11,118357797,1172,1,0,4,1118,280314157,7,1121192012,10,27,6,891,585,0,0,124643772,11295740,4731046609,0,585,753,0,3,1,14,14,1731,3,4726901328,4667780691,213772813,284394838,284427606,1,3,1,14788531608,73389,73389,14,14,14,284394842,10,3,276168,2058195,2804458,39293,4726901328,2008287,121844154,2101
542392.85,28,253952,62,232913,15345861122,10,79686042,1688,13,13,4643,1549,3,585,2087474,0,6,91619,11,118671513,1172,1,0,4,1118,290493166,7,1161907988,10,27,6,891,585,0,0,129045566,11418807,4906494909,0,585,753,0,3,1,14,14,1731,3,4902027257,4837623487,219787571,294702916,294702916,1,3,1,15324551664,73389,73389,14,14,14,294702920,10,3,284012,2139182,2919569,40755,4902027257,2087474,126131003,2101
544397.72,29,253952,62,240434,15841580822,10,80886724,1746,13,13,4643,1601,3,585,2146559,0,6,94594,11,118671513,1172,1,0,4,1118,299908210,7,1199632840,10,27,6,891,585,0,0,133003924,11493914,5064917612,0,585,753,0,3,1,14,14,1731,3,5059796479,4993817167,225011335,304235357,304235357,1,3,1,15820238596,73389,73389,14,14,14,304235361,10,3,288039,2199718,2995237,42067,5059796479,2146559,130013860,2101
546405.43,30,253952,62,246688,16253011546,11,83363316,1762,14,14,4643,1638,3,594,2185947,0,6,97034,11,120113180,1190,1,0,4,1118,307659459,7,1230573280,10,28,6,891,594,0,0,135822366,11494055,5199330240,0,594,758,0,3,1,14,14,1731,3,5194486656,5123642950,230306245,312129842,312129842,1,3,1,16230751816,73389,73389,14,14,14,312129846,10,3,293195,2240112,3047183,43183,5194486656,2185947,132780465,2122
548412.49,30,253952,62,255387,16826294634,11,84718814,1840,14,14,4643,1697,3,594,2255647,0,6,100462,11,120113180,1190,1,0,4,1118,318494559,7,1273978236,10,28,6,891,594,0,0,140408386,11584990,5383474899,0,594,758,0,3,1,14,14,1731,3,5379106441,5304500048,236317875,323134684,323134684,1,3,1,16802151632,73389,73389,14,14,14,323118304,10,3,298344,2311515,3139934,44721,5379106441,2255647,137273917,2122
550421.84,31,253952,62,263886,17386349862,11,86131027,1919,14,14,4643,1744,3,594,2328732,0,6,103799,11,120113180,1190,1,0,4,1118,329134008,7,1316471520,10,28,6,891,594,0,0,144943833,11683526,5563447739,0,594,758,0,3,1,14,14,1731,3,5558379241,5481008594,242342941,333893766,333893766,1,3,1,17362475864,73389,73389,14,14,14,333893770,10,3,304008,2389299,3220844,46205,5558379241,2328732,141728638,2122
552427.85,32,253952,62,272912,17981051156,11,87507056,2002,14,14,4643,1803,3,603,2402935,0,6,107339,11,121611022,1208,1,0,4,1118,340315221,7,1361260884,10,28,6,891,603,0,0,149558428,11746478,5759030652,0,603,765,0,3,1,14,14,1731,3,5753645885,5669002103,248381549,345283632,345283632,1,3,1,17953896928,73389,73389,14,14,14,345267252,10,3,309299,2465256,3317848,47833,5753645885,2402935,146246414,2154
554432.50,32,253952,62,278911,18376421764,12,89465501,2026,14,14,4643,1844,3,603,2438266,0,6,109700,11,121611022,1208,1,0,4,1118,347811583,7,1391246332,10,28,6,891,603,0,0,152140817,11747123,5887919150,0,603,765,0,3,1,14,14,1731,3,5883036124,5793770814,252921100,352870695,352870695,1,3,1,18349276172,73389,73389,14,14,14,352870699,10,3,313665,2501546,3359812,48910,5883036124,2438266,148786946,2154
556437.98,32,253952,62,287063,18913530878,12,91175742,2081,15,15,4643,1895,3,603,2501631,0,6,112885,11,121924738,1208,1,0,4,1118,357906703,7,1431626812,10,29,6,891,603,0,0,156268712,11806647,6067793644,0,603,765,0,3,1,14,14,1731,3,6062011882,5963803741,258809895,363140416,363140416,1,3,1,18883301664,73389,73389,14,14,14,363140420,10,3,324669,2566498,3441698,50410,6062011882,2501631,152833126,2154
558443.86,32,253952,62,295800,19489559130,12,92515634,2164,15,15,4643,1955,3,612,2577308,0,6,116332,11,123365712,1226,1,0,4,1118,368820862,7,1475283448,10,29,6,891,612,0,0,160892003,11850547,6254075877,0,612,773,0,3,1,14,14,1731,3,6248110168,6145496154,264800600,374196125,374196125,1,3,1,19458198532,73389,73389,14,14,14,374196129,10,3,329939,2643951,3548617,51960,6248110168,2577308,157349688,2183
560447.77,32,253952,62,301969,19896022594,13,94532524,2192,15,15,4643,1990,3,657,2616312,0,6,118751,11,130507565,1316,1,0,4,1118,376511565,7,1506046260,10,29,6,891,657,0,0,163606163,11872461,6388269136,0,657,789,0,3,1,14,14,1731,3,6381936046,6274010475,269558514,381979796,381979796,1,3,1,19862949424,73389,73389,14,14,14,381979800,10,3,331913,2683973,3597667,53071,6381936046,2616312,160014903,2281
562458.34,32,253952,62,310506,20457313082,13,96051134,2249,16,16,4643,2049,3,684,2680768,2,6,122092,11,134764531,1370,1,0,4,1118,387108526,7,1548304864,10,30,6,891,684,0,0,167747304,11945293,6573315942,0,682,814,2,3,1,14,14,1731,3,6567576707,6451159259,275278896,392745355,392745355,1,3,1,20422758492,73389,73389,14,14,14,392745359,10,3,342920,2750118,3690747,54623,6567576707,2680768,164063129,2359
564462.60,32,253952,62,318572,20989237504,13,97213565,2309,16,16,4643,2092,3,693,2746951,2,6,125268,11,136138709,1388,1,0,4,1118,397178351,7,1588713404,10,30,6,891,693,0,0,171714841,11993776,6744787716,0,691,821,2,3,1,14,14,1731,3,6738518486,6618872715,280449491,402959447,402959447,1,3,1,20953039308,73389,73389,14,14,14,402943067,10,3,345495,2817853,3763668,56019,6738518486,2746951,167957911,2389
566468.25,32,253952,62,325148,21421390042,14,99666082,2330,17,17,4643,2144,3,756,2790546,2,6,127836,11,146624199,1514,1,0,4,1118,405325633,7,1621237992,10,31,6,891,756,0,0,174625569,12012074,6893459508,0,754,862,2,3,1,14,14,1731,3,6887077974,6755997798,285833431,411206188,411206188,1,3,1,21382721808,73389,73389,14,14,14,411206192,10,3,352250,2862630,3831631,57277,6887077974,2790546,170800785,2559
568479.10,33,253952,62,333583,21977119758,14,101065393,2406,17,17,4643,2197,3,783,2862098,2,6,131150,11,151435754,1568,1,0,4,1118,415785311,7,1663141244,10,31,6,891,783,0,0,179125730,12128983,7074237546,0,781,893,2,3,1,14,14,1731,3,7067550302,6931415386,291810930,421863722,421863722,1,3,1,21936913576,73389,73389,14,14,14,421863726,10,3,357640,2935975,3940583,58771,7067550302,2862098,175192171,2659
570484.00,33,253952,62,339422,22361063458,15,103363722,2426,17,17,4643,2233,3,810,2897210,2,6,133417,11,156244368,1622,1,0,4,1118,422999338,7,1691997352,10,31,6,891,810,0,0,181610721,12135625,7203723934,0,808,913,2,3,1,14,14,1731,3,7196941207,7053313714,296625895,429164509,429180893,1,3,1,22316554500,73389,73389,14,14,14,429164513,10,3,360587,2972035,3985589,59842,7196941207,2897210,177632248,2736
572492.95,33,253952,62,347145,22869762594,15,104982669,2466,18,18,4643,2282,3,819,2966376,2,6,136447,11,157742192,1640,1,0,4,1118,432596639,7,1730321732,10,32,6,891,819,0,0,185595978,12222656,7371526331,0,817,923,2,3,1,14,14,1731,3,7365196570,7213891731,302266914,438932359,438932359,1,3,1,22823630732,73389,73389,14,14,14,438915979,10,3,367179,3042759,4056816,61234,7365196570,2966376,181546429,2764
574500.33,35,253952,62,355191,23399702254,15,106678352,2513,18,18,4643,2331,3,837,3029865,2,6,139609,11,161680930,1676,1,0,4,1118,442625975,7,1770503900,10,32,6,891,837,0,0,189836343,12312035,7545215049,0,835,940,2,3,1,14,14,1731,3,7538511205,7381351411,308332642,449068849,449068849,1,3,1,23351580180,73389,73389,14,14,14,449068853,10,3,371527,3107865,4143546,62673,7538511205,3029865,185700226,2829
576508.01,35,253952,62,363450,23944740736,15,108217293,2574,18,18,4643,2390,3,855,3097558,2,6,142854,11,165618722,1712,1,0,4,1118,452889036,7,1811491524,10,32,6,891,855,0,0,194219869,12429769,7730168456,0,853,959,2,3,1,14,14,1731,3,7722901002,7553860861,314340242,459495933,459495933,1,3,1,23892936580,73389,73389,14,14,14,459479553,10,3,375984,3177337,4230350,64207,7722901002,3097558,189997124,2895
578512.96,36,253952,62,371340,24464365702,15,109593548,2629,18,18,4643,2436,3,855,3156734,2,6,145944,11,165932438,1712,1,0,4,1118,462711323,7,1850845292,10,32,6,891,855,0,0,198355692,12534947,7900479219,0,853,959,2,3,1,14,14,1731,3,7893183896,7718251096,319975148,469440133,469440133,1,3,1,24410886948,73389,73389,14,14,14,469440137,10,3,379667,3238118,4305588,65604,7893183896,3156734,194057862,2895
580519.99,36,253952,62,376762,24821547992,16,112287928,2642,18,18,4643,2475,3,900,3191128,2,6,148058,11,173425531,1802,1,0,4,1118,469399633,7,1877598532,10,32,6,891,900,0,0,200674890,12535201,8027548432,0,898,981,2,3,1,14,14,1731,3,8020675199,7831903016,324986962,476226539,476226539,1,3,1,24763780060,73389,73389,14,14,14,476226543,10,3,382813,3273467,4343462,66675,8020675199,3191128,196339275,3014
582527.23,36,253952,62,384716,25345391394,16,113747924,2691,19,19,4643,2521,3,918,3261327,2,6,151155,11,176772781,1838,1,0,4,1118,479237370,7,1916884944,10,33,6,891,918,0,0,204922261,12742512,8209946709,0,916,997,2,3,1,14,14,1731,3,8202768372,7998215467,330851955,486219891,486219891,1,3,1,25283434364,73389,73389,14,14,14,486219895,10,3,392959,3345385,4435852,68180,8202768372,3261327,200494423,3086
584536.53,36,253952,62,392849,25881008554,16,115213988,2751,19,19,4643,2571,3,999,3336730,2,6,154313,11,191004291,2000,1,0,4,1118,489259806,7,1956909980,10,33,6,891,999,0,0,209284521,12925961,8400011916,0,997,1060,2,3,1,14,14,1731,3,8393468569,8168469897,336795962,496415884,496415884,1,3,1,25813626000,73389,73389,14,14,14,496415888,10,3,398388,3422555,4525802,69771,8393468569,3336730,204766897,3369
586546.22,36,253952,62,400882,26409537780,16,116673209,2820,19,19,4643,2626,3,1071,3408006,2,6,157447,11,203751997,2144,1,0,4,1118,499165471,7,1996661884,10,33,6,891,1071,0,0,213714381,13105024,8588555525,0,1069,1115,2,3,1,14,14,1731,3,8580679025,8336631779,342905969,506450196,506466580,1,3,1,26335410224,73389,73389,14,14,14,506450200,10,3,401708,3499371,4612758,71342,8580679025,3408006,209109969,3625
588556.17,36,253952,62,409137,26954115612,16,117964726,2899,19,19,4643,2674,3,1116,3486274,2,6,160656,11,212251334,2234,1,0,4,1118,509340629,7,2037362516,10,33,6,891,1116,0,0,218248021,13317472,8784278188,0,1114,1148,2,3,1,14,14,1731,3,8775967895,8510183012,348935481,516785009,516785009,1,3,1,26871968532,73389,73389,14,14,14,516768629,10,3,408085,3579506,4717756,72965,8775967895,3486274,213538792,3780
590571.31,37,253952,62,416831,27461897000,16,119350442,2977,19,19,4643,2727,4,1134,3563705,2,6,163664,11,215889037,2270,1,0,4,1118,518879308,7,2075452392,10,33,6,891,1134,0,0,222741399,13479349,8967658478,0,1132,1163,2,3,1,14,14,1731,3,8959584127,8671836583,354955673,526427820,526427820,1,3,1,27374246672,73389,73389,14,14,14,526427824,10,3,411471,3658726,4821054,74510,8959584127,3563705,217929019,3849
592576.04,37,253952,62,422614,27843341086,17,121915207,3006,19,19,4643,2759,4,1215,3604223,2,6,165901,11,230003257,2432,1,0,4,1118,525971401,7,2103885604,10,33,6,891,1215,0,0,225383717,13489420,9103469134,0,1213,1204,2,3,1,14,14,1731,3,9095157321,8793179352,360172087,533670819,533670819,1,3,1,27750882620,73389,73389,14,14,14,533670823,10,3,413592,3700275,4861864,75619,9095157321,3604223,220530635,4065
594580.58,37,253952,62,429291,28282216020,17,123308146,3050,20,20,4643,2801,4,1269,3660713,2,6,168493,11,239250552,2540,1,0,4,1118,534218834,7,2136875336,10,34,6,891,1269,0,0,228997891,13547242,9262438482,0,1267,1237,2,3,1,14,14,1731,3,9253733437,8933082282,365229439,542018023,542018023,1,3,1,28184937228,73389,73389,14,14,14,542018027,10,3,424688,3758206,4955792,76944,9253733437,3660713,224051009,4231
596586.07,37,253952,62,434425,28620092752,18,126063620,3076,20,20,4643,2837,4,1332,3694763,2,6,170479,11,250422180,2666,1,0,4,1118,540467298,7,2161869192,10,34,6,891,1332,0,0,231246888,13547480,9388360806,0,1330,1278,2,3,1,14,14,1731,3,9379424853,9041354894,370233651,548378445,548378445,1,3,1,28515679172,73389,73389,14,14,14,548378449,10,3,427992,3793219,4997721,77987,9379424853,3694763,226258183,4410
598653.44,37,253952,62,439888,28979443180,18,127661812,3102,20,20,4643,2871,4,1467,3733338,2,6,172604,11,273294056,2936,1,0,4,1118,547215233,7,2188796268,10,34,6,891,1467,0,0,233808823,13549009,9519313773,0,1465,1371,2,3,1,14,14,1731,3,9510533213,9155684012,374393576,555218321,555234705,1,3,1,28871352724,73389,73389,14,14,14,555218325,10,3,435002,3832802,5059721,79071,9510533213,3733338,228758228,4813
600662.26,37,253952,62,446705,29429752682,18,129339727,3145,21,21,4643,2912,4,1521,3797953,2,6,175256,11,284142461,3044,1,0,4,1118,555616744,7,2222466976,10,35,6,891,1521,0,0,237882754,13730482,9683922872,0,1519,1426,2,3,1,14,14,1731,3,9675238143,9299117007,380296496,563767278,563767278,1,3,1,29315898488,73389,73389,14,14,14,563767282,10,3,439536,3898974,5139583,80438,9675238143,3797953,232752430,4991
602674.95,38,253952,62,453461,29875071890,18,131169146,3187,21,21,4643,2954,4,1611,3873333,2,6,177869,11,300382612,3224,1,0,4,1118,563900965,7,2255603860,10,35,6,891,1611,0,0,241917730,13913946,9849209928,0,1609,1548,2,3,1,14,14,1731,3,9840157017,9441324539,386362192,572189925,572189925,1,3,1,29753876132,73389,73389,14,14,14,572189929,10,3,441065,3975962,5210647,81800,9840157017,3873333,236716476,5333
604681.26,38,253952,62,460035,30307534464,18,132513955,3223,21,21,4643,2995,4,1701,3938544,2,6,180406,11,316012134,3404,1,0,4,1118,571974354,7,2287832840,10,35,6,891,1701,0,0,245761322,14095698,10013566169,0,1699,1681,2,3,1,14,14,1731,3,10004618888,9579540602,391634244,580362938,580362938,1,3,1,30178872808,73389,73389,14,14,14,580362942,10,3,445102,4042685,5286430,83159,10004618888,3938544,240484421,5649
606694.27,38,253952,62,465289,30653677368,19,135107736,3241,21,21,4643,3030,4,1773,3976135,2,6,182446,11,328627430,3548,1,0,4,1118,578423861,7,2313630756,10,35,6,891,1773,0,0,248202099,14111684,10143910108,0,1771,1743,2,3,1,14,14,1731,3,10135267865,9690221111,396773818,586919968,586919968,1,3,1,30519838368,73389,73389,14,14,14,586919972,10,3,450206,4081272,5331385,84248,10135267865,3976135,242880346,5825
608708.08,46,253952,62,471844,31085406492,19,136386694,3258,22,22,4643,3073,4,1863,4038777,2,6,185010,11,343971069,3728,1,0,4,1118,586572535,7,2346225528,10,36,6,891,1863,0,0,252137434,14218255,10302691494,0,1861,1834,2,3,1,14,14,1731,3,10293156719,9828036329,402089712,595102888,595102888,1,3,1,30945350208,73389,73389,14,14,14,595102892,10,3,454637,4145403,5416439,85538,10293156719,4038777,246730762,6154
609964.21,46,253952,62,475751,31343265544,19,137479262,3291,22,22,4643,3127,4,1863,4074395,2,6,186584,16,352530208,3735,1,1226,4,1118,591599349,7,2366397396,15,43,10,1303,1863,1226,114,254712265,14388001,10388114546,8,1861,1834,2,3,1,14,14,1731,3,10378344613,9909362143,555925308,600037902,600037902,1,3,1,31201970936,73389,73389,14,14,14,600037906,10,3,456956,4181922,5467702,86203,10378344613,4074395,249254410,6154
