timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,QueryTimeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectQueryTimeMicroseconds,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
745401.26,253952,62,194353,12805027066,33,49455803,0,311,38,38,10619,145,675,1261974,14,50517,44,116,144535052,1352,1,0,43,52,7,14,249,675,0,0,0,43913562,1924081,3794128484,0,675,406,2,1,14,14,344,0,1,3795291088,3746937932,179198896,290660386,290676770,1,2,1,0,12789056984,73389,73389,14,14,14,290660386,6,3,612374,1288721,2720263,28978,3795291088,1261974,41193986,1914
747407.65,253952,62,212735,14016346118,34,54652568,0,363,39,39,10619,148,675,1396222,14,55691,44,116,145065956,1352,1,0,43,53,7,14,249,675,0,0,0,48679898,2186864,4150420511,0,675,406,2,1,14,14,344,0,1,4149316560,4101004466,191162008,318188875,318205259,1,2,1,0,14000310500,73389,73389,14,14,14,318188875,6,3,624007,1425731,2931615,31679,4149316560,1396222,45750146,1914
749413.70,253952,62,231576,15257746194,35,58675404,0,407,40,40,10619,151,675,1524459,14,60995,44,116,145596860,1352,1,0,43,54,7,14,249,675,0,0,0,53490171,2286001,4512894959,0,675,406,2,1,14,14,344,0,1,4511730640,4463895302,201483225,346421876,346421876,1,2,1,0,15241841648,73389,73389,14,14,14,346405492,6,3,639717,1556770,3123012,34444,4511730640,1524459,50369217,1914
751419.13,253952,62,250869,16529033994,37,62703339,0,434,41,41,10619,155,675,1645363,14,66476,44,116,146127764,1352,1,0,43,55,7,14,249,675,0,0,0,58176752,2364539,4883230700,0,675,406,2,1,14,14,344,0,1,4883319760,4835581799,214469879,375308078,375308078,1,2,1,0,16512834536,73389,73389,14,14,14,375291694,6,3,654979,1680453,3317304,37279,4883319760,1645363,54861700,1914
753426.69,253952,62,270790,17841743854,37,65789155,0,474,42,42,10619,158,675,1763735,14,72074,44,116,146658668,1352,1,0,43,56,7,14,249,675,0,0,0,62760501,2368469,5266804747,0,675,406,2,1,14,14,344,0,1,5266574288,5219277037,223605838,405142393,405142393,1,2,1,0,17825544396,73389,73389,14,14,14,405126009,6,3,665083,1801507,3492576,40203,5266574288,1763735,59281472,1914
755431.74,253952,62,290853,19163068390,38,68799015,0,514,42,42,10619,161,675,1876426,14,77711,44,116,146924120,1352,1,0,43,56,7,14,249,675,0,0,0,67240430,2368773,5653400938,0,675,406,2,1,14,14,344,0,1,5652061003,5605523648,232448149,435167283,435183667,1,2,1,0,19147360452,73389,73389,14,14,14,435167283,6,3,669779,1916739,3637777,43148,5652061003,1876426,63605291,1914
757436.84,253952,62,310231,20439467998,38,71582209,0,561,42,42,10619,166,675,1981264,14,83271,44,116,147455024,1352,1,0,43,56,7,14,249,675,0,0,0,71557179,2368964,6024649267,0,675,406,2,1,14,14,344,0,1,6024598889,5978562393,240765628,464192749,464192749,1,2,1,0,20424480956,73389,73389,14,14,14,464192749,6,3,678841,2024032,3799919,45997,6024598889,1981264,67760086,1914
759441.62,253952,62,330201,21755389122,38,73687380,0,595,42,42,10619,169,675,2077773,14,88883,44,116,148251380,1352,1,0,43,56,7,14,249,675,0,0,0,75854256,2369118,6409290724,0,675,406,2,1,14,14,344,0,1,6409295209,6363226986,248216387,494100792,494100792,1,2,1,0,21739713952,73389,73389,14,14,14,494084408,6,3,685308,2122959,3924508,48932,6409295209,2077773,71932751,1914
761446.82,253952,62,349967,23057526984,39,76361708,0,630,43,43,10619,173,675,2171763,14,94534,44,116,148782284,1352,1,0,43,57,7,14,249,675,0,0,0,80199118,2369171,6788990546,0,675,406,2,1,14,14,344,0,1,6789083146,6743829332,257580409,523697539,523697539,1,2,1,0,23042691716,73389,73389,14,14,14,523697539,6,3,693537,2219360,4032698,51836,6789083146,2171763,76169594,1914
763451.32,253952,62,369619,24352447128,39,78762755,0,680,43,43,10619,177,675,2273476,14,100114,44,116,149844092,1352,1,0,43,57,7,14,249,675,0,0,0,84521898,2369290,7167835174,0,675,406,2,1,14,14,344,0,1,7166434115,7122287282,265472407,553120095,553136479,1,2,1,0,24337284180,73389,73389,14,14,14,553120095,6,3,699394,2323559,4145196,54721,7166434115,2273476,80380055,1914
765456.00,253952,62,388787,25614392740,39,80764053,0,709,51,51,10619,183,675,2372455,14,105667,44,116,150640448,1352,1,0,43,65,7,14,249,675,0,0,0,88727969,2369481,7534894132,0,675,406,2,1,14,14,344,0,1,7533979527,7491115868,272949462,581803656,581820040,1,2,1,0,25599360864,73389,73389,14,14,14,581803656,6,3,710840,2424848,4283085,57539,7533979527,2372455,84448441,1914
766787.51,253952,62,400982,26415782060,42,80773823,3,712,60,60,10619,194,675,2418321,14,109422,51,116,158511825,1359,1,1035,50,81,15,44,271,675,416,1035,107,91684586,2376154,7767531702,8,675,406,2,1,14,14,344,43471788,1,7763869224,7725268584,381058097,600037902,600037902,1,2,1,43471788,26401667688,73389,73389,14,14,14,600037902,6,3,716242,2472040,4360751,59330,7763869224,2418321,87327490,1914
