arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
297.6741,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
798.5040,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
3264.8951,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
3490.0070,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
3675.0631,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
3781.0333,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
4301.5418,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
17033.8442,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
17245.9261,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
18916.2074,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
21474.3219,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
23694.3401,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
34204.2428,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
35038.8742,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
35159.8700,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
37424.9176,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
37781.1022,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
39658.7817,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
41203.9776,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
41212.8399,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
44364.4535,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
44868.7735,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
47631.8319,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
49875.8996,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
50274.4107,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
52359.3934,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
54865.5342,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
55630.2188,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
57387.5719,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
57745.9006,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
62863.7251,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
63574.2517,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
66807.1531,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
68600.1933,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
69134.5769,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
69979.2055,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
70619.6260,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
70803.6666,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
72063.6719,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
73924.4266,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
78564.5338,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
78681.6286,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
80599.6816,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
81506.5822,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
86614.2932,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
89073.6160,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
91997.3438,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
93279.3210,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
96681.5112,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
98378.8015,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
104319.3395,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
108383.0694,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
109578.9986,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
116439.2278,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
118752.2417,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
119601.0712,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
120885.0052,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
122399.1818,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
