arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
626.9538,627.0891,55386.3822,54759.4284,0.1352,np_greedy_58
1302.3701,1302.4255,11302.5696,10000.1995,0.0554,p_greedy_140
1689.7121,1689.7776,55685.7805,53996.0684,0.0655,np_greedy_58
7786.8840,7786.9769,52695.4867,44908.6027,0.0929,np_greedy_58
9109.1412,9109.2000,59759.9777,50650.8364,0.0588,np_greedy_58
21930.3759,21930.4292,31751.9235,9821.5476,0.0533,p_greedy_140
36070.4131,36070.4637,100869.4286,64799.0156,0.0506,np_greedy_58
36520.3108,36520.3622,101872.2759,65351.9651,0.0513,np_greedy_58
38207.8862,38207.9549,47491.1544,9283.2682,0.0687,p_greedy_140
45476.1606,45476.2207,111668.1464,66191.9858,0.0601,np_greedy_58
48672.5093,48672.5640,70091.4506,21418.9413,0.0547,p_greedy_140
50172.4791,50172.5329,120289.8965,70117.4174,0.0538,np_greedy_58
53248.2166,53248.2709,84487.4317,31239.2151,0.0543,p_greedy_140
54255.7173,54255.7764,85786.7181,31531.0008,0.0592,p_greedy_140
67126.6381,67126.6963,90517.2658,23390.6277,0.0582,p_greedy_140
72431.9771,72432.0344,143855.1773,71423.2002,0.0572,np_greedy_58
74458.5790,74458.6359,142677.3294,68218.7504,0.0568,np_greedy_58
79250.8439,79250.8957,150747.2687,71496.4249,0.0518,np_greedy_58
83981.6966,83981.7543,156467.0870,72485.3905,0.0577,np_greedy_58
87254.3608,87254.4171,157232.9750,69978.6141,0.0563,np_greedy_58
87273.8489,87273.8788,159090.3853,71816.5364,0.0299,np_greedy_58
93951.8685,93951.9497,171084.8902,77133.0218,0.0812,np_greedy_58
95017.4335,95017.4843,170622.9490,75605.5155,0.0508,np_greedy_58
104391.9803,104392.0313,146103.0660,41711.0858,0.0510,p_greedy_140
105619.6630,105619.7219,200819.4108,95199.7479,0.0590,np_greedy_58
106462.9961,106463.0506,202468.0653,96005.0692,0.0545,np_greedy_58
106698.1091,106698.1684,158653.0263,51954.9172,0.0593,p_greedy_140
108269.7220,108269.7829,162771.6158,54501.8937,0.0608,p_greedy_140
110879.2076,110879.2675,207754.1435,96874.9359,0.0599,np_greedy_58
115780.4324,115780.4913,177049.5747,61269.1423,0.0589,p_greedy_140
117806.0315,117806.0868,213016.4707,95210.4392,0.0553,np_greedy_58
137979.1475,137979.2065,224273.7683,86294.6208,0.0590,p_greedy_140
138040.3393,138040.3902,220477.7590,82437.4197,0.0509,p_greedy_140
145269.7692,145269.8269,243969.8033,98700.0342,0.0577,np_greedy_58
146402.5479,146402.6018,244123.3532,97720.8053,0.0539,np_greedy_58
148190.8334,148190.8853,247178.4959,98987.6625,0.0519,np_greedy_58
156157.8731,156157.9651,259888.0856,103730.2124,0.0920,p_greedy_140
157205.0003,157205.0548,263490.0938,106285.0935,0.0545,p_greedy_140
157586.5048,157586.5587,259288.0464,101701.5416,0.0539,p_greedy_140
159430.8937,159430.9604,262407.2269,102976.3332,0.0667,p_greedy_140
166373.4090,166373.4653,264456.5256,98083.1166,0.0563,np_greedy_58
166556.0771,166556.1302,271755.8900,105199.8129,0.0531,p_greedy_140
166619.5875,166619.6369,264370.5658,97750.9783,0.0494,np_greedy_58
194819.8345,194819.8919,292838.1370,98018.3025,0.0575,np_greedy_58
198751.7729,198751.8305,307516.5613,108764.7884,0.0576,p_greedy_140
204739.5162,204739.5747,301907.6602,97168.1440,0.0585,np_greedy_58
208329.8998,208329.9684,305379.9459,97050.0461,0.0686,np_greedy_58
211360.4678,211360.5214,321114.3156,109753.8477,0.0536,p_greedy_140
212074.6642,212074.7162,322941.4484,110866.7842,0.0520,p_greedy_140
213990.6314,213990.6919,326967.6263,112976.9948,0.0604,p_greedy_140
221196.6632,221196.7191,331977.2159,110780.5527,0.0559,p_greedy_140
222297.3531,222297.4074,332103.0817,109805.7285,0.0543,p_greedy_140
229522.2043,229522.2613,326213.6575,96691.4532,0.0571,np_greedy_58
235158.3426,235158.4001,342956.2663,107797.9237,0.0574,p_greedy_140
240330.5291,240330.5874,345373.2639,105042.7348,0.0584,p_greedy_140
246575.0936,246575.1591,344092.2532,97517.1596,0.0655,np_greedy_58
251477.9851,251478.0416,350385.7544,98907.7693,0.0566,np_greedy_58
270313.5572,270313.6139,367757.2307,97443.6735,0.0567,np_greedy_58
273006.3425,273006.3989,370915.9028,97909.5604,0.0564,np_greedy_58
276732.6862,276732.7439,385079.4843,108346.7982,0.0577,p_greedy_140
283946.4079,283946.4678,383984.4530,100038.0451,0.0599,np_greedy_58
292662.8565,292662.9261,390728.1877,98065.3312,0.0696,np_greedy_58
296688.1621,296688.2199,411688.3656,115000.2034,0.0578,p_greedy_140
311967.3069,311967.3663,408770.2876,96802.9807,0.0594,np_greedy_58
316379.2195,316379.2758,414516.0905,98136.8710,0.0563,np_greedy_58
316458.7760,316458.8271,437244.9992,120786.2232,0.0511,p_greedy_140
319583.3742,319583.4314,435941.5482,116358.1740,0.0572,p_greedy_140
322291.6798,322291.7396,420766.7506,98475.0707,0.0597,np_greedy_58
326155.9978,326156.0570,450960.8769,124804.8791,0.0593,p_greedy_140
339129.3051,339129.3611,473774.0705,134644.7654,0.0560,p_greedy_140
339372.0524,339372.1074,438406.5448,99034.4924,0.0549,np_greedy_58
340214.3703,340214.4243,474924.3085,134709.9382,0.0540,p_greedy_140
340326.0418,340326.0915,475533.2939,135207.2521,0.0497,p_greedy_140
344945.2815,344945.3365,481592.4999,136647.2184,0.0550,p_greedy_140
347747.8278,347747.8823,445824.4530,98076.6252,0.0545,np_greedy_58
350908.4524,350908.5056,488794.3372,137885.8848,0.0532,p_greedy_140
361198.3336,361198.3933,458601.0953,97402.7617,0.0597,np_greedy_58
368914.5620,368914.6181,508916.4940,140001.9320,0.0561,p_greedy_140
373040.4405,373040.5025,470823.3348,97782.8943,0.0620,np_greedy_58
385835.4192,385835.4789,485744.1789,99908.7598,0.0597,np_greedy_58
388544.7507,388544.8117,528088.8073,139544.0565,0.0610,p_greedy_140
389241.9597,389242.0151,529791.9332,140549.9735,0.0554,p_greedy_140
390018.6589,390018.7210,526250.8458,136232.1869,0.0621,p_greedy_140
411556.2699,411556.3310,509220.0054,97663.7355,0.0611,np_greedy_58
419313.0642,419313.1214,518124.9588,98811.8946,0.0572,np_greedy_58
420153.3816,420153.4376,553201.2510,133047.8694,0.0560,p_greedy_140
424113.2753,424113.3324,555519.1862,131405.9109,0.0571,p_greedy_140
425668.3204,425668.3737,558997.4033,133329.0829,0.0533,p_greedy_140
432172.7444,432172.8050,530848.7625,98676.0182,0.0606,np_greedy_58
437632.5543,437632.6115,535501.5208,97868.9665,0.0572,np_greedy_58
438009.4457,438009.5035,538127.8051,100118.3594,0.0578,np_greedy_58
443997.3167,443997.3736,571580.4771,127583.1604,0.0569,p_greedy_140
454353.5759,454353.6313,551920.1234,97566.5475,0.0554,np_greedy_58
456685.2332,456685.2934,555424.7443,98739.5111,0.0602,np_greedy_58
461895.5704,461895.6254,579415.8576,117520.2872,0.0550,p_greedy_140
472703.3885,472703.4427,586291.5987,113588.2102,0.0542,p_greedy_140
476669.5949,476669.6481,573260.1583,96590.5635,0.0533,np_greedy_58
489690.4122,489690.4708,596748.3171,107057.9048,0.0585,p_greedy_140
505199.7843,505199.8442,598890.3608,93690.5765,0.0599,np_greedy_58
512558.5118,512558.5665,610985.6567,98427.1449,0.0547,p_greedy_140
517699.1927,517699.2492,609860.3644,92161.1717,0.0565,np_greedy_58
519867.9934,519868.0516,612133.8695,92265.8761,0.0583,np_greedy_58
524656.2843,524656.3384,616314.7416,91658.4573,0.0541,np_greedy_58
530431.7451,530431.8043,624776.9392,94345.1941,0.0592,np_greedy_58
531319.4080,531319.4653,625617.5742,94298.1662,0.0573,np_greedy_58
534898.5927,534898.6506,626618.6369,91720.0442,0.0579,p_greedy_140
538426.2824,538426.3419,631532.1398,93105.8574,0.0595,np_greedy_58
538455.8018,538455.8395,629988.9655,91533.1637,0.0377,p_greedy_140
544823.4993,544823.5500,632633.7949,87810.2956,0.0507,p_greedy_140
548345.5024,548345.5588,642484.7735,94139.2711,0.0564,np_greedy_58
553113.4877,553113.5424,645867.4434,92753.9557,0.0546,np_greedy_58
555553.3698,555553.4083,647259.7266,91706.3568,0.0385,np_greedy_58
556629.8796,556629.9697,648974.6878,92344.8081,0.0901,np_greedy_58
568156.8653,568156.9367,659389.9337,91233.0684,0.0714,np_greedy_58
568305.5216,568305.5766,661946.7278,93641.2062,0.0551,np_greedy_58
573357.4286,573357.4837,669096.6008,95739.1723,0.0552,np_greedy_58
576391.9713,576392.0254,670206.5901,93814.6189,0.0542,np_greedy_58
585233.0163,585233.0758,680430.9686,95197.9523,0.0595,np_greedy_58
593315.8146,593315.8820,654841.0231,61525.2086,0.0674,p_greedy_140
598651.4132,598651.4768,657025.2482,58373.8350,0.0636,p_greedy_140
600213.0140,600213.0755,705758.0313,105545.0173,0.0615,np_greedy_58
610106.7838,610106.8404,662239.4605,52132.6767,0.0565,p_greedy_140
628150.3540,628150.4218,747710.4154,119560.0614,0.0678,np_greedy_58
631933.7389,631933.8129,668975.6829,37041.9440,0.0741,p_greedy_140
640016.4072,640016.4688,760931.0646,120914.6574,0.0616,np_greedy_58
656324.6973,656324.7606,683802.1609,27477.4636,0.0633,p_greedy_140
667076.8309,667076.8973,699410.2431,32333.4123,0.0664,p_greedy_140
672089.6715,672089.7411,707503.0698,35413.3983,0.0696,p_greedy_140
685738.3001,685738.3748,733755.7251,48017.4250,0.0747,p_greedy_140
685776.0226,685776.0652,733835.9848,48059.9622,0.0427,p_greedy_140
690807.4475,690807.5141,740151.8818,49344.4342,0.0666,p_greedy_140
695947.3521,695947.4334,810125.2503,114177.8982,0.0813,np_greedy_58
707369.8386,707369.8995,757205.3194,49835.4807,0.0609,p_greedy_140
719488.4009,719488.4654,776619.1142,57130.7133,0.0645,p_greedy_140
720454.8945,720454.9619,777372.1742,56917.2797,0.0674,p_greedy_140
