arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
334.3207,334.3916,60706.6736,60372.3529,0.0709,np_greedy_58
897.8308,897.8893,62414.4994,61516.6686,0.0585,np_greedy_58
4136.9888,4137.0548,68707.7741,64570.7853,0.0660,np_greedy_58
4290.2089,4290.2650,30497.9421,26207.7332,0.0560,p_greedy_140
4323.1620,4323.2184,30809.6657,26486.5038,0.0565,p_greedy_140
4839.0622,4839.1407,71663.3964,66824.3342,0.0785,np_greedy_58
5371.7854,5371.8479,34411.7408,29039.9554,0.0625,p_greedy_140
8040.8085,8040.8701,39348.4774,31307.6689,0.0616,p_greedy_140
15032.9139,15032.9786,55322.2120,40289.2981,0.0647,p_greedy_140
19165.5090,19165.5744,84310.7193,65145.2103,0.0654,np_greedy_58
19401.9399,19402.0048,85715.7313,66313.7914,0.0648,np_greedy_58
21322.1628,21322.2270,71809.1865,50487.0237,0.0641,p_greedy_140
22896.7884,22896.8543,75626.2366,52729.4482,0.0659,p_greedy_140
24156.5480,24156.6112,88905.5041,64748.9561,0.0632,np_greedy_58
26342.8654,26342.9298,81218.4390,54875.5735,0.0643,p_greedy_140
26653.6044,26653.6667,91523.3572,64869.7528,0.0623,np_greedy_58
38027.5695,38027.6299,101504.4929,63476.9234,0.0604,p_greedy_140
38478.5946,38478.6561,102357.4836,63878.8889,0.0615,np_greedy_58
39555.8797,39555.9393,103307.8424,63751.9627,0.0596,np_greedy_58
41981.8540,41981.9154,109531.3770,67549.5231,0.0614,p_greedy_140
42099.5137,42099.5680,106513.3373,64413.8235,0.0543,np_greedy_58
44355.0791,44355.1419,113393.0311,69037.9520,0.0628,p_greedy_140
44612.4192,44612.5071,109079.4419,64467.0227,0.0879,np_greedy_58
46354.6606,46354.7272,109938.2196,63583.5590,0.0666,np_greedy_58
46364.0036,46364.0616,109513.3046,63149.3010,0.0581,np_greedy_58
49913.8280,49913.8920,115131.4011,65217.5731,0.0640,np_greedy_58
50478.4737,50478.5400,115294.8618,64816.3881,0.0663,np_greedy_58
50637.8990,50637.9701,119354.9600,68717.0610,0.0710,p_greedy_140
56111.2170,56111.2806,120911.2690,64800.0520,0.0635,np_greedy_58
56559.2245,56559.2819,120825.7710,64266.5464,0.0574,np_greedy_58
58905.8420,58905.9050,125744.8166,66838.9747,0.0631,np_greedy_58
62583.8571,62583.9192,128895.9565,66312.0995,0.0621,np_greedy_58
63018.8652,63018.9233,129409.5882,66390.7230,0.0581,p_greedy_140
70412.7112,70412.7737,133264.7760,62852.0649,0.0625,p_greedy_140
77175.9925,77176.0552,142261.6395,65085.6470,0.0627,np_greedy_58
77777.1721,77777.2329,143559.7524,65782.5803,0.0608,np_greedy_58
78727.6657,78727.7214,144351.7045,65624.0388,0.0556,np_greedy_58
88385.7449,88385.8101,154206.9140,65821.1691,0.0652,np_greedy_58
88516.4841,88516.5428,154535.4207,66018.9366,0.0587,np_greedy_58
94712.7521,94712.8082,150587.5044,55874.7523,0.0561,p_greedy_140
98338.9208,98338.9839,152785.9408,54447.0200,0.0631,p_greedy_140
98425.5567,98425.6122,152844.8670,54419.3103,0.0555,p_greedy_140
98666.2894,98666.3436,152591.9500,53925.6605,0.0542,p_greedy_140
103495.2161,103495.2798,169783.7370,66288.5210,0.0637,np_greedy_58
108769.8356,108769.9039,176170.4563,67400.6207,0.0683,np_greedy_58
110675.1343,110675.1954,178431.6779,67756.5436,0.0611,np_greedy_58
120750.7466,120750.8125,161984.5581,41233.8115,0.0659,p_greedy_140
121932.4909,121932.5553,188440.8427,66508.3518,0.0644,np_greedy_58
123561.6791,123561.7415,163998.1957,40436.5165,0.0624,p_greedy_140
130994.3700,130994.4551,198009.3980,67015.0281,0.0851,np_greedy_58
