arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
30.0214,30.5741,3704.5793,3674.5579,0.5527,np_greedy_58
844.0073,844.4783,2970.0334,2126.0261,0.4710,p_greedy_140
907.0251,908.0946,6277.5907,5370.5657,1.0696,np_greedy_58
1172.0264,1172.7096,3746.3317,2574.3053,0.6831,p_greedy_140
1403.0175,1403.4380,7119.0265,5716.0090,0.4205,np_greedy_58
1500.0014,1500.3674,4141.5809,2641.5795,0.3660,p_greedy_140
1957.0694,1957.7571,7659.2380,5702.1686,0.6877,np_greedy_58
2057.0248,2057.8341,4599.1801,2542.1554,0.8093,p_greedy_140
2882.0343,2882.5320,4962.5347,2080.5005,0.4978,p_greedy_140
2922.0014,2922.5055,5001.8578,2079.8564,0.5041,p_greedy_140
3654.0113,3654.2083,9280.9152,5626.9038,0.1970,np_greedy_58
4964.0105,4964.1517,10341.8310,5377.8205,0.1412,np_greedy_58
5575.0149,5575.2598,11115.6633,5540.6484,0.2450,np_greedy_58
6442.0075,6442.4455,12055.8454,5613.8379,0.4380,np_greedy_58
6634.0099,6634.4739,7709.2496,1075.2397,0.4641,p_greedy_140
7107.0924,7107.3008,8323.0492,1215.9568,0.2083,p_greedy_140
7459.2288,7459.3957,12920.0473,5460.8184,0.1668,np_greedy_58
8273.1367,8273.3133,10063.2323,1790.0957,0.1766,p_greedy_140
8682.0142,8682.4517,11378.3582,2696.3441,0.4376,p_greedy_140
8811.0153,8811.4596,11677.5644,2866.5491,0.4442,p_greedy_140
8818.0014,8818.1932,11673.1741,2855.1728,0.1918,p_greedy_140
9460.1209,9460.5957,12005.6752,2545.5543,0.4748,p_greedy_140
9868.0156,9868.1777,12132.6766,2264.6610,0.1621,p_greedy_140
10129.0147,10129.2469,16106.2387,5977.2241,0.2323,np_greedy_58
11173.1777,11173.6507,16708.4309,5535.2532,0.4729,np_greedy_58
11892.0159,11892.3866,17020.4844,5128.4685,0.3707,np_greedy_58
13253.0161,13253.4745,14547.6837,1294.6676,0.4583,p_greedy_140
13356.0160,13356.1804,14713.7668,1357.7508,0.1644,p_greedy_140
13805.0241,13805.1962,19288.9594,5483.9353,0.1721,np_greedy_58
14519.0207,14519.2382,15649.5703,1130.5497,0.2176,p_greedy_140
14992.0292,14992.2349,16043.2648,1051.2357,0.2057,p_greedy_140
15001.0013,15001.1624,20400.0703,5399.0690,0.1611,np_greedy_58
15990.0284,15990.2370,17408.2725,1418.2441,0.2085,p_greedy_140
15998.0053,15998.2111,17413.9776,1415.9723,0.2058,p_greedy_140
19338.0316,19338.3182,19867.9480,529.9163,0.2866,p_greedy_140
