arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
445.4412,445.5057,63384.8695,62939.4283,0.0645,np_greedy_58
1196.9259,1196.9830,63945.2802,62748.3543,0.0572,np_greedy_58
5516.0961,5516.1566,72940.2447,67424.1485,0.0604,np_greedy_58
6452.0339,6452.0898,79784.8359,73332.8020,0.0559,np_greedy_58
13609.0327,13609.0872,29306.6239,15697.5912,0.0545,p_greedy_140
14748.1673,14748.2317,29694.2636,14946.0962,0.0643,p_greedy_140
25558.1451,25558.2205,115895.8715,90337.7264,0.0753,np_greedy_58
25868.8359,25868.9010,115967.5477,90098.7118,0.0651,np_greedy_58
30243.9779,30244.0325,67376.8624,37132.8845,0.0545,p_greedy_140
31829.0315,31829.0844,81126.4659,49297.4344,0.0529,p_greedy_140
32206.8692,32206.9230,125751.3724,93544.5032,0.0538,np_greedy_58
34388.1990,34388.2563,100532.2567,66144.0577,0.0573,p_greedy_140
35539.2863,35539.3434,133213.1883,97673.9020,0.0571,np_greedy_58
35905.6817,35905.7496,108165.3896,72259.7079,0.0679,p_greedy_140
51311.0913,51311.1487,158607.8200,107296.7287,0.0574,np_greedy_58
52740.7556,52740.8429,168081.6555,115340.8999,0.0873,np_greedy_58
53673.5926,53673.6619,184244.4327,130570.8400,0.0692,p_greedy_140
56135.0736,56135.1279,169979.1862,113844.1126,0.0543,np_greedy_58
59487.3246,59487.3827,180053.0241,120565.6995,0.0581,np_greedy_58
61806.7229,61806.8143,184457.7035,122650.9805,0.0914,np_greedy_58
61817.6113,61817.6291,185642.6405,123825.0293,0.0178,np_greedy_58
66549.0574,66549.1140,198203.2555,131654.1981,0.0566,np_greedy_58
67304.2932,67304.3629,201431.4422,134127.1490,0.0697,np_greedy_58
68199.8721,68199.9279,246245.3371,178045.4650,0.0558,p_greedy_140
68751.8902,68751.9405,255196.1797,186444.2895,0.0502,p_greedy_140
68950.9607,68951.0136,261002.6067,192051.6460,0.0529,p_greedy_140
74815.3152,74815.3744,218684.8128,143869.4976,0.0592,np_greedy_58
75411.4246,75411.4780,216513.5001,141102.0755,0.0534,np_greedy_58
78537.5312,78537.5877,225502.0978,146964.5666,0.0565,np_greedy_58
81875.3861,81875.4438,318118.5005,236243.1144,0.0578,p_greedy_140
83446.4836,83446.5406,235404.3545,151957.8709,0.0571,np_greedy_58
86005.5269,86005.5788,319576.1032,233570.5763,0.0519,p_greedy_140
92942.3933,92942.4527,353847.4590,260905.0657,0.0595,p_greedy_140
101321.2378,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
102900.3203,102900.3752,278892.8892,175992.5689,0.0549,np_greedy_58
103703.0182,103703.0718,275894.2330,172191.2148,0.0535,np_greedy_58
104969.3245,104969.3839,280550.7661,175581.4416,0.0594,np_greedy_58
107794.0628,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
109511.9176,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
112578.4633,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
117846.7232,117846.8111,308849.4186,191002.6953,0.0879,np_greedy_58
118023.4200,118023.4754,308730.8721,190707.4521,0.0554,np_greedy_58
120085.9472,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
132736.6728,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
136144.3099,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
136330.9687,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
137627.2038,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
137994.6273,137994.6828,342907.8828,204913.2555,0.0555,np_greedy_58
140395.8822,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
145027.5697,145027.6263,344287.0305,199259.4608,0.0566,np_greedy_58
147570.0245,147570.0811,351942.8534,204372.8288,0.0565,np_greedy_58
162577.9733,162578.0307,362197.6731,199619.6998,0.0574,np_greedy_58
167198.0911,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
171789.1927,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
174655.7260,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
177468.0762,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
178127.9180,178127.9776,375643.4023,197515.4844,0.0596,np_greedy_58
181999.1930,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
191468.8206,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
193382.2834,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
198585.8690,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
201127.9633,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
207303.6561,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
211893.8086,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
213270.3138,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
220976.3096,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
222319.1889,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
224100.5831,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
228291.0838,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
228904.1882,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
240393.5473,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
246319.5872,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
247697.4916,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
248232.1046,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
255354.5219,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
255845.5624,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
