timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5022.01,4,262144,64,27582,1817483940,112,585,424283,10,4124,57,134,124484256,1172,1,56,4490,424157,2,202883,585,5558022,10456886,583457458,585,1272,2,1,2,2,748,1,580952476,534566972,26491393,40962037,40962037,2,1,1802329628,73389,73389,2,2,2,40962037,10,3,275857,7607002,1404947,20895,4434,580952476,403388,4153624,7776
10031.97,4,262144,64,37597,2477277856,114,585,554402,10,6964,57,134,124749708,1172,1,56,5958,498083,2,202883,585,8362218,14767071,776703142,585,1272,2,1,2,2,748,1,773366172,727448485,61585491,55958098,55958098,2,1,2462156312,73389,73389,2,2,2,55958098,10,3,292632,9822520,1580733,26904,5902,773366172,527498,6782044,7776
15036.95,4,262144,64,83969,5533048790,121,585,935617,10,19993,57,134,125811516,1172,1,56,12772,504962,2,202883,585,18209586,15875389,1673197355,585,1272,2,1,2,2,748,1,1666490780,1620786515,110296419,125396737,125413121,2,1,5517456428,73389,73389,2,2,2,125396737,10,3,329471,10871659,1802871,38082,12716,1666490780,897535,16406377,7776
20042.02,4,262144,64,132024,8699876970,129,585,1325432,10,33538,57,134,127368030,1172,1,56,19833,509257,2,202883,585,28555291,16365128,2602187097,585,1272,2,1,2,2,748,1,2591990172,2546411113,167370790,197376611,197392995,2,1,8684570884,73389,73389,2,2,2,197376611,10,3,375815,11745062,2062940,48160,19777,2591990172,1277272,26492422,7776
25047.52,4,262144,64,181010,11927477846,138,585,1713176,10,47361,57,134,128683224,1172,1,56,27030,514637,2,202883,585,39655414,16560072,3549062865,585,1272,2,1,2,2,748,1,3535315356,3489972280,197951353,270718516,270734900,2,1,11911614704,73389,73389,2,2,2,270718516,10,3,419412,12619020,2278296,58532,26974,3535315356,1654644,37376395,7776
30072.01,4,262144,64,210047,13840799306,143,585,1966083,10,55587,57,134,129214128,1172,1,56,31293,559716,2,202883,585,47180482,18803215,4109982479,585,1272,2,1,2,2,748,1,4094075292,4049275487,222339031,314215755,314232139,2,1,13825493220,73389,73389,2,2,2,314215755,10,3,437550,14185442,2454355,66059,31237,4094075292,1900024,44726103,7776
35097.55,4,262144,64,215697,14213201322,143,585,2041950,10,57126,57,134,129479580,1172,1,56,32126,810060,2,202883,585,49124995,23384735,4219678486,585,1272,2,1,2,2,748,1,4203258268,4158101370,240843997,322685395,322685395,2,1,14198157380,73389,73389,2,2,2,322685395,10,3,443966,16948998,2545383,69757,32070,4203258268,1972193,46578702,7776
40124.42,4,262144,64,221493,14594906142,144,585,2118273,10,58761,57,134,129479580,1172,1,56,32976,1041963,2,202883,585,50688438,27979285,4331608192,585,1272,2,1,2,2,748,1,4314669468,4269761809,308765020,331353802,331353802,2,1,14579567288,73389,73389,2,2,2,331353802,10,3,454351,19540065,2634584,73462,32920,4314669468,2044811,48053549,7776
45312.99,4,262144,64,226782,14943649662,145,585,2194151,10,60258,57,134,129745032,1172,1,56,33754,1387850,2,202883,585,52931634,32851818,4434062968,585,1272,2,1,2,2,748,1,4416643484,4371672540,417296693,339266386,339282770,2,1,14927720984,73389,73389,2,2,2,339266386,10,3,460048,22561239,2723804,77641,33698,4416643484,2116510,50207683,7776
50336.62,4,262144,64,232870,15344756446,146,585,2290543,10,61974,57,134,130010484,1172,1,56,34648,1601110,2,202883,585,55505124,38796016,4551786072,585,1272,2,1,2,2,748,1,4533821852,4488941133,469287900,348399578,348399578,2,1,15329581432,73389,73389,2,2,2,348399578,10,3,466416,25360582,2829859,96379,34592,4533821852,2194164,52674772,7776
55353.54,4,262144,64,240007,15815213794,148,585,2384969,10,64029,57,134,130275936,1172,1,56,35697,1719199,2,202883,585,58562527,44442886,4689904849,585,1272,2,1,2,2,748,1,4671316380,4626514949,561446005,359084932,359084932,2,1,15799737008,73389,73389,2,2,2,359084932,10,3,479973,27817772,2978745,100787,35641,4671316380,2284182,55583358,7776
60384.11,4,262144,64,245737,16192593238,148,585,2462775,10,65594,57,134,130275936,1172,1,56,36539,1886585,2,202883,585,60202949,49184078,4800781000,585,1272,2,1,2,2,748,1,4781679004,4736809112,579887478,367663227,367663227,2,1,16177181988,73389,73389,2,2,2,367663227,10,3,483946,30496652,3089449,104363,36483,4781679004,2358412,57113431,7776
65395.06,4,262144,64,251726,16587211958,150,585,2544158,10,67297,57,134,130275936,1172,1,56,37417,2019711,2,202883,585,62826488,54471724,4916527613,585,1272,2,1,2,2,748,1,4896891292,4852137770,630035844,376632579,376648963,2,1,16571833476,73389,73389,2,2,2,376632579,10,3,491152,33288783,3206935,108420,37362,4896891292,2435738,59619514,7776
70416.91,4,262144,64,258275,17018530838,151,585,2643276,10,69175,57,134,130541388,1172,1,56,38379,2080805,2,202883,585,64960465,59492359,5043066511,585,1272,2,1,2,2,748,1,5022851484,4978228669,693268400,386437515,386437515,2,1,17002529764,73389,73389,2,2,2,386421131,10,3,500333,35603912,3309701,123114,38323,5022851484,2520162,61651076,7776
75422.22,4,262144,64,281329,18537892246,154,585,2849932,10,75630,57,134,131072292,1172,1,56,41768,2144735,2,202883,585,70697880,62639870,5489009997,585,1272,2,1,2,2,748,1,5467054492,5422356741,749245966,420963243,420979627,2,1,18522382692,73389,73389,2,2,2,420963243,10,3,528186,37265151,3518498,131936,41712,5467054492,2717996,67179763,7776
80428.06,4,262144,64,323924,21344528930,162,585,3183055,10,87661,57,134,132399552,1172,1,56,48024,2146413,2,202883,585,82136329,62818657,6312013279,585,1272,2,1,2,2,748,1,6286909852,6242832334,776058004,484754164,484770548,2,1,21329183216,73389,73389,2,2,2,484754164,10,3,554169,38014049,3748491,142039,47968,6286909852,3041016,78387805,7776
85433.10,4,262144,64,366983,24181839770,169,585,3522857,10,99761,57,134,133461360,1172,1,56,54348,2148065,2,202883,585,93099257,62945470,7144089892,585,1272,2,1,2,2,748,1,7115809180,7072280187,801030368,549231054,549247438,2,1,24166166376,73389,73389,2,2,2,549231054,10,3,572974,38761256,3934398,151876,54292,7115809180,3370981,89164789,7776
