arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
90.0021,90.7968,45216.5256,45126.5235,0.7947,np_greedy_58
2532.0373,2532.6931,32603.3390,30071.3017,0.6558,p_greedy_140
2721.1839,2721.8825,65898.0498,63176.8660,0.6987,np_greedy_58
3516.0011,3516.8268,47478.5494,43962.5482,0.8257,p_greedy_140
4210.0011,4210.5877,64180.3299,59970.3288,0.5866,np_greedy_58
4500.0484,4501.2102,55793.4205,51293.3720,1.1618,p_greedy_140
5872.0022,5872.8141,61933.7083,56061.7061,0.8119,np_greedy_58
6170.0115,6170.7131,61862.8893,55692.8778,0.7016,p_greedy_140
8646.0088,8647.1283,70030.0373,61384.0285,1.1195,p_greedy_140
8767.0171,8767.9195,70754.6229,61987.6058,0.9024,p_greedy_140
10962.0180,10963.0142,65087.5711,54125.5531,0.9962,np_greedy_58
14892.0296,14892.9839,70792.2195,55900.1899,0.9543,np_greedy_58
16725.0017,16725.9597,69101.6519,52376.6502,0.9580,np_greedy_58
19327.0178,19327.8982,72160.8288,52833.8110,0.8804,np_greedy_58
19902.0050,19902.8847,81612.6413,61710.6362,0.8797,p_greedy_140
21322.2394,21322.7355,80664.5728,59342.3335,0.4961,p_greedy_140
22378.0083,22378.6207,79072.7642,56694.7559,0.6124,np_greedy_58
24818.0039,24818.5815,80866.7968,56048.7929,0.5776,p_greedy_140
26047.0165,26048.1262,81184.4078,55137.3914,1.1097,p_greedy_140
26434.0167,26435.2351,84965.7862,58531.7695,1.2184,p_greedy_140
26455.0061,26455.5179,84854.3038,58399.2977,0.5118,p_greedy_140
28379.0157,28380.2097,85082.3730,56703.3574,1.1941,p_greedy_140
29605.0209,29606.2090,85246.4846,55641.4637,1.1881,p_greedy_140
