timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5008.44,8192,2,66563,4385632544,53,27,591308,4,17992,5,7455504,56,1,4,9801,249,2,22,27,8804218,190,1288814800,27,5,2,1,2,2,300,1,1283891612,1282163044,10681123,99654104,99670488,2,1,4384780576,73389,73389,2,2,2,99654104,4,3,21346,1052378,176900,10944,9797,1283891612,580364,8627108,166
10021.88,8192,2,113262,7462821684,53,27,994843,4,30781,5,7455504,56,1,4,16665,26498,2,22,27,16173534,1120822,2191982007,27,5,2,1,2,2,300,1,2183569820,2181716233,20666828,169584263,169600647,2,1,7461707572,73389,73389,2,2,2,169584263,4,3,21440,2553485,302841,21419,16661,2183569820,973424,15870683,166
15031.58,8192,2,127463,8398542008,53,27,1180088,4,34652,5,7455504,56,1,4,18751,126250,2,22,27,20493469,4709601,2466530776,27,5,2,1,2,2,300,1,2456986012,2455269741,30160395,190850634,190867018,2,1,8397427896,73389,73389,2,2,2,190850634,4,3,22485,5165603,446338,29303,18747,2456986012,1150785,20046918,166
20045.04,8192,2,142517,9390695444,53,27,1372493,4,38761,5,7455504,56,1,4,20962,224333,2,22,27,25125753,8315433,2757662524,27,5,2,1,2,2,300,1,2746917276,2745180927,40546875,213407023,213423407,2,1,9389909012,73389,73389,2,2,2,213407023,4,3,26846,7649279,614189,37797,20959,2746917276,1334696,24511924,166
25050.48,8192,2,191120,12593196032,53,27,1774306,4,51961,5,7455504,56,1,4,28105,237768,2,22,27,34361486,8963340,3697402601,27,5,2,1,2,2,300,1,3683033500,3681373239,52245924,286200064,286200064,2,1,12592802816,73389,73389,2,2,2,286200064,4,3,37189,8713499,756464,47064,28101,3683033500,1727242,33606352,166
30059.40,8192,2,236802,15603469608,54,27,2159059,4,64531,5,7720956,56,1,4,34820,249011,2,22,27,42223888,9448098,4580949203,27,5,2,1,2,2,300,1,4563181980,4561402042,62104004,354608670,354625054,2,1,15602781480,73389,73389,2,2,2,354608670,4,3,39811,9829560,849898,56189,34816,4563181980,2102870,41375332,166
35083.26,8192,2,251617,16579694488,54,27,2345028,4,68569,5,7720956,56,1,4,36996,333056,2,22,27,45279910,12824535,4867341612,27,5,2,1,2,2,300,1,4848394652,4846779360,69555888,376782194,376798578,2,1,16578416536,73389,73389,2,2,2,376782194,4,3,40322,12411451,975490,63565,36992,4848394652,2281463,44306015,166
40089.07,8192,2,291862,19231525216,54,27,2694195,4,79490,5,7720956,56,1,4,42909,354528,2,22,27,55327402,14055398,5645400818,27,5,2,1,2,2,300,1,5623423388,5621969904,83481150,437057032,437073416,2,1,19230509408,73389,73389,2,2,2,437057032,4,3,57828,13548105,1159903,72857,42905,5623423388,2621338,54168674,166
45094.51,8192,2,340416,22431079992,54,27,3100371,4,92788,5,7720956,56,1,4,50046,355708,2,22,27,63845889,14055698,6584485395,27,5,2,1,2,2,300,1,6558884252,6557241029,93633713,509774186,509790570,2,1,22430064184,73389,73389,2,2,2,509774186,4,3,72633,14353721,1316257,82811,50042,6558884252,3017560,62530890,166
50107.42,8192,2,380807,25092478976,54,27,3436872,4,103804,5,7720956,56,1,4,55981,390263,2,22,27,72234258,14690918,7365401969,27,5,2,1,2,2,300,1,7336796572,7335216040,104139010,570262016,570278400,2,1,25091528704,73389,73389,2,2,2,570262016,4,3,81729,15426031,1443275,92151,55977,7336796572,3344721,70792577,166
55117.04,8192,2,390729,25746178044,54,27,3566675,4,106508,5,7720956,56,1,4,57439,531816,2,22,27,75535375,19498811,7557327664,27,5,2,1,2,2,300,1,7527899548,7526296813,114354499,585118813,585135197,2,1,25745227772,73389,73389,2,2,2,585118813,4,3,86978,18211951,1561836,99987,57435,7527899548,3466688,73974968,166
60126.71,8192,2,399511,26324900620,54,27,3681634,4,108898,5,7720956,56,1,4,58730,708706,2,22,27,78322112,24335497,7727194524,27,5,2,1,2,2,300,1,7697021234,7695492663,124525771,598282025,598282025,2,1,26323688204,73389,73389,2,2,2,598265641,4,3,91583,21029357,1680775,105103,58726,7697021234,3576531,76642916,166
